,True_Label,LSTM_5,LSTM_20,LSTM_60,LSTM_120,VIT_5,VIT_20,VIT_60,VIT_120
63,0,0.51073736,0.56388223,0.52530867,0.51999575,0.09972624,0.10124837,0.106948115,0.08483525
64,1,0.51081216,0.5631465,0.52534485,0.5199612,0.11438509,0.08422764,0.10543642,0.13635717
65,0,0.5109151,0.5621077,0.5253594,0.5199224,0.102137,0.10913554,0.2520472,0.08567147
66,0,0.51095474,0.5611738,0.5253602,0.51989645,0.104644954,0.083318174,0.104635134,0.081258066
67,1,0.5108935,0.55975926,0.52536684,0.5198867,0.09730618,0.09222007,0.12456835,0.09330486
68,1,0.5108269,0.5582483,0.52536964,0.51987255,0.11241898,0.08176574,0.11016572,0.08872008
69,0,0.51085424,0.5562365,0.52537465,0.51986253,0.11893988,0.092352785,0.17372398,0.085859664
70,0,0.5110673,0.55447,0.5254069,0.5198568,0.12268448,0.08367843,0.1026015,0.08740206
71,0,0.5122892,0.5528323,0.5253857,0.5198484,0.124967225,0.08499444,0.12254588,0.0858042
72,1,0.51119775,0.5512838,0.5253495,0.5198366,0.13195576,0.07989055,0.10063031,0.09397332
73,1,0.5110654,0.55000037,0.5253814,0.51982695,0.10609813,0.079964906,0.115512446,0.08015538
74,0,0.511023,0.54922974,0.5253433,0.5198208,0.12150403,0.07835602,0.09474782,0.08204048
75,1,0.51089424,0.5490726,0.5253036,0.51982766,0.105004795,0.08512496,0.10517819,0.08935181
76,0,0.5106551,0.5493983,0.52514696,0.5198364,0.1296298,0.085882895,0.10808802,0.08845673
77,1,0.51001227,0.55000234,0.52497756,0.51985097,0.106340505,0.08356865,0.10543536,0.08057777
78,1,0.51016253,0.55056584,0.52480084,0.51986414,0.12067208,0.07666589,0.10199101,0.09409743
79,0,0.51039547,0.5512438,0.5245723,0.5198761,0.11253885,0.078564085,0.11001267,0.08514807
80,1,0.5105666,0.551856,0.5243276,0.519883,0.10928435,0.08096133,0.100452505,0.07974503
81,0,0.5108448,0.5521838,0.52409357,0.51989007,0.09228222,0.080151126,0.11030524,0.32917747
82,0,0.51100254,0.5524206,0.5238994,0.5198923,0.10736666,0.08342125,0.0961561,0.14222874
83,0,0.5110036,0.55242264,0.52361053,0.51988137,0.11189651,0.26964697,0.123756185,0.085851416
84,0,0.51086295,0.55260664,0.52338165,0.51989436,0.10284905,0.0784234,0.25969613,0.08593481
85,1,0.51020515,0.5526877,0.52312636,0.5199119,0.12711668,0.07718348,0.13233879,0.089136004
86,0,0.5101482,0.5525118,0.5227855,0.5199258,0.112840354,0.08853463,0.105401225,0.1354163
87,0,0.51416314,0.55292606,0.52250165,0.51995426,0.09094523,0.08918056,0.17628063,0.09988232
88,0,0.5187028,0.5539492,0.5222752,0.5199858,0.11679108,0.08159764,0.11546275,0.08376014
89,0,0.51904577,0.55487806,0.5221221,0.5200275,0.11588158,0.098870106,0.10843776,0.08415363
90,1,0.52081436,0.5555314,0.5219628,0.5200727,0.11444587,0.088392034,0.09846107,0.08389429
91,0,0.5254775,0.55558866,0.5218105,0.5201026,0.12564264,0.07371985,0.121995635,0.08847105
92,1,0.5234222,0.555791,0.5216682,0.52014315,0.10406719,0.084202915,0.1852254,0.08369609
93,0,0.51998186,0.5553231,0.52144116,0.5201739,0.09827954,0.07696446,0.10853177,0.087467045
94,1,0.5167561,0.55406755,0.52119905,0.52022576,0.11702002,0.44512329,0.09881678,0.08909722
95,0,0.5147759,0.5525214,0.52092564,0.52028704,0.112784766,0.08291273,0.10876738,0.087635525
96,1,0.5192335,0.55072147,0.5206209,0.5203677,0.12254962,0.09819441,0.11097801,0.09380643
97,1,0.52003044,0.54845124,0.5202489,0.52043265,0.10348642,0.07865496,0.11067097,0.096465036
98,0,0.52078944,0.54578114,0.5198566,0.5204848,0.12162024,0.08180702,0.09494087,0.08678921
99,1,0.5164261,0.5429522,0.51969534,0.5205345,0.114459015,0.083920345,0.1067795,0.089091584
100,0,0.5125171,0.54046524,0.51940876,0.52056944,0.10547401,0.12957786,0.10129624,0.09881335
101,0,0.50932825,0.5382259,0.51916665,0.5205982,0.11304134,0.08603356,0.104669936,0.40882468
102,0,0.5099627,0.5364671,0.5190388,0.52062684,0.10272062,0.083668865,0.103928715,0.09080788
103,0,0.51040864,0.53528345,0.5189435,0.5206547,0.11275018,0.087694794,0.10241306,0.0935661
104,0,0.5097769,0.53462815,0.518797,0.5206819,0.11126176,0.0808661,0.11833648,0.08549817
105,0,0.51028365,0.5347257,0.51859283,0.5207142,0.1164838,0.087693,0.124714166,0.13223395
106,0,0.5108918,0.5353612,0.5183884,0.5207479,0.119050786,0.08616019,0.116269805,0.08075485
107,1,0.51094526,0.538059,0.518221,0.520787,0.10077911,0.08865794,0.102477305,0.07819692
108,1,0.51589656,0.54188776,0.51811105,0.5208306,0.124775335,0.0886018,0.109384604,0.0864872
109,1,0.52761155,0.5456208,0.5180828,0.5208686,0.100111306,0.118983515,0.105746195,0.09006359
110,0,0.53128034,0.5488436,0.5181438,0.5208986,0.122500606,0.08774595,0.10703239,0.078111954
111,0,0.5310358,0.5513141,0.51837677,0.520938,0.13191758,0.08888381,0.11561222,0.760706
112,0,0.5257109,0.5540813,0.518796,0.5209783,0.1117431,0.095142365,0.10438976,0.0933628
113,1,0.5218416,0.5564612,0.51930475,0.52102363,0.13130188,0.21637335,0.112161115,0.43053907
114,1,0.52431124,0.5583539,0.51984596,0.5210657,0.105280176,0.08893518,0.107263565,0.11072212
115,0,0.5276357,0.55940413,0.520351,0.52109724,0.10506168,0.079311885,0.11514356,0.08973664
116,1,0.52503,0.55978847,0.52084535,0.5211353,0.093499824,0.08736768,0.12791237,0.097124636
117,0,0.51900566,0.55904377,0.52122575,0.5211635,0.10589612,0.08878462,0.116481125,0.08661975
118,0,0.51317906,0.55810666,0.5215736,0.52119213,0.12278379,0.08241436,0.105138056,0.08290754
119,1,0.51115793,0.5569638,0.52184206,0.5212183,0.09992672,0.0812702,0.106422596,0.08632338
120,1,0.5112531,0.5568446,0.5220578,0.5212269,0.13912779,0.08744398,0.11156863,0.08747978
121,1,0.509756,0.5570566,0.5222265,0.52122104,0.11022911,0.07963804,0.49553934,0.0873108
122,1,0.5099131,0.5568868,0.5223584,0.5212107,0.12576082,0.082084365,0.10289636,0.08788357
123,1,0.5099861,0.55681133,0.52247095,0.5212034,0.10377262,0.08291427,0.10631928,0.08650765
124,1,0.51000994,0.5567383,0.5226048,0.5211961,0.110453434,0.085822344,0.1077813,0.08255391
125,1,0.5101726,0.5564107,0.5227991,0.5211878,0.11157443,0.08684779,0.11323215,0.11477584
126,0,0.51028734,0.5561724,0.52299005,0.5211785,0.1304721,0.08225111,0.09795011,0.09532329
127,0,0.51051253,0.5563134,0.5230576,0.5211675,0.08905038,0.0885633,0.10363983,0.08377001
128,0,0.51066524,0.55638266,0.5230974,0.5211543,0.11072164,0.11541945,0.10512247,0.08466439
129,1,0.5106926,0.5567904,0.523117,0.52113926,0.109173164,0.08463875,0.14798981,0.08755096
130,1,0.5106616,0.5570118,0.5231017,0.52111965,0.11239638,0.085022725,0.10657622,0.08721177
131,1,0.5105017,0.5574496,0.52307284,0.52110547,0.11178789,0.08336646,0.1573225,0.081141874
132,0,0.51045907,0.55744785,0.52298796,0.52108955,0.12147527,0.08063814,0.1105911,0.43439603
133,0,0.5114897,0.55712336,0.52292854,0.52107453,0.11261906,0.08479472,0.098754466,0.08658276
134,1,0.5103612,0.55629253,0.5228574,0.52106816,0.10574459,0.09140673,0.11664746,0.12681626
135,0,0.5104479,0.5551069,0.52276826,0.521062,0.115722895,0.09594425,0.100537896,0.1947866
136,1,0.51064503,0.5534571,0.52267855,0.5210711,0.10201707,0.08766151,0.10265224,0.08851822
137,0,0.51053196,0.5521822,0.52258945,0.521082,0.109089576,0.08279774,0.101402216,0.11684126
138,1,0.5099895,0.55037725,0.5225179,0.52109754,0.10376383,0.08366574,0.098071896,0.0899079
139,1,0.509756,0.5490531,0.5224444,0.5211422,0.10622969,0.08832017,0.100041814,0.08398959
140,0,0.509756,0.54882556,0.52235705,0.52114195,0.11085618,0.086454295,0.10423204,0.69772613
141,0,0.509756,0.54952824,0.52226067,0.52116555,0.09196722,0.08330736,0.1021464,0.085392416
142,1,0.509756,0.5501932,0.522175,0.52122134,0.11123758,0.09429526,0.106165804,0.08919172
143,0,0.5098304,0.5505751,0.52193666,0.5212382,0.13165165,0.08339895,0.10742152,0.079577364
144,0,0.5101722,0.55141646,0.52172726,0.5212143,0.12185096,0.084594354,0.104254335,0.09136043
145,0,0.51037055,0.55234164,0.5214864,0.52113587,0.11575227,0.08560897,0.1517943,0.09413573
146,0,0.5103215,0.5527767,0.5212809,0.5210136,0.17850882,0.08560097,0.10486726,0.08462977
147,0,0.51304805,0.5528594,0.52132624,0.52093184,0.10798489,0.08735695,0.10784014,0.10035067
148,0,0.53638494,0.5531282,0.521465,0.52086157,0.09491314,0.084630415,0.11336761,0.08615052
149,1,0.56109124,0.5539736,0.521695,0.5207619,0.09985144,0.08387498,0.11074526,0.08528398
150,1,0.57518995,0.5550369,0.52202564,0.52069485,0.11088977,0.07870975,0.10749416,0.09830799
151,0,0.5822942,0.55605394,0.52236253,0.5207306,0.13045754,0.08039751,0.10502031,0.104788594
152,1,0.5802573,0.5571584,0.5227305,0.52078795,0.136864,0.07645905,0.09983123,0.08991356
153,1,0.57137233,0.558006,0.523059,0.52079034,0.15713274,0.09227697,0.35929972,0.089948915
154,0,0.5564436,0.55894256,0.523368,0.5207567,0.10872696,0.20901228,0.10709081,0.09031051
155,0,0.54580486,0.5595816,0.5236853,0.5207091,0.12236685,0.08200843,0.1018481,0.08118972
156,0,0.5384878,0.5602338,0.5239729,0.5207031,0.12647122,0.08210523,0.10568376,0.08232337
157,1,0.5348428,0.5610262,0.52437407,0.5206869,0.10233379,0.08278849,0.10034356,0.09921809
158,0,0.5463044,0.56207114,0.524835,0.5206655,0.12917778,0.07272097,0.101340905,0.10442792
159,1,0.56386536,0.5634665,0.5253335,0.52075565,0.12587272,0.07943598,0.11847572,0.08649643
160,1,0.5757607,0.56464356,0.5258407,0.5209042,0.09689031,0.08629227,0.26189542,0.08906961
161,1,0.5695734,0.56613433,0.5263274,0.52105606,0.120824605,0.085126795,0.1215611,0.7351209
162,1,0.5547303,0.5680264,0.5268296,0.521183,0.11285449,0.08397805,0.19082429,0.087215155
163,1,0.5472444,0.56948626,0.52726597,0.5212994,0.11427114,0.09162543,0.112096176,0.07847795
164,1,0.53681624,0.5716612,0.52759045,0.5213614,0.10005964,0.086226344,0.15199296,0.107331865
165,0,0.5273425,0.5735884,0.527746,0.52138704,0.10576719,0.090575606,0.10836522,0.07782332
166,0,0.51742274,0.5758414,0.5277847,0.5214104,0.09531706,0.09679563,0.10385576,0.09180651
167,0,0.5141479,0.57794124,0.5278224,0.5214458,0.11611797,0.08116554,0.20277812,0.08318276
168,1,0.5143926,0.57992923,0.5279857,0.5214843,0.12574032,0.08721272,0.12461676,0.094441
169,1,0.5199678,0.58073056,0.52800924,0.5215003,0.109968394,0.07792474,0.11367513,0.08761012
170,0,0.5305813,0.58084255,0.5279942,0.52151626,0.10515396,0.08716292,0.10586668,0.09198071
171,0,0.5406817,0.580517,0.52798784,0.5215427,0.11323113,0.092176884,0.18606584,0.088253
172,1,0.53539884,0.58013517,0.5280515,0.5215977,0.10836015,0.08005627,0.10424567,0.09464578
173,1,0.5260948,0.58001745,0.52814716,0.52165896,0.116834424,0.08716615,0.119512536,0.08218729
174,0,0.52639866,0.5795759,0.52826357,0.52169526,0.1099545,0.08789011,0.10214645,0.097567976
175,1,0.5294634,0.5787839,0.5283773,0.52172506,0.11571045,0.08372917,0.10561694,0.095079735
176,1,0.52805626,0.57764673,0.52855855,0.5217596,0.17355375,0.07686893,0.102421075,0.08548303
177,0,0.5177729,0.57609147,0.5288536,0.5217873,0.101862594,0.09947638,0.13453527,0.07692876
178,0,0.51255363,0.5747777,0.5292619,0.5218203,0.1098868,0.08783583,0.11748823,0.079728834
179,0,0.51320857,0.57364357,0.529782,0.5218669,0.11142459,0.08460449,0.10498253,0.08919681
180,1,0.51570153,0.5726813,0.5303463,0.5219166,0.09481385,0.08155482,0.104683794,0.0887409
181,0,0.52002424,0.5714303,0.53090274,0.52195483,0.100467086,0.08832137,0.81672645,0.08836876
182,1,0.5312945,0.570433,0.5314377,0.52198684,0.16199884,0.07947008,0.10706444,0.1221983
183,1,0.5389999,0.5694257,0.531949,0.5220125,0.11520995,0.08130098,0.10693231,0.0787343
184,0,0.5346499,0.5682908,0.53246266,0.5220388,0.09716687,0.09400251,0.11809799,0.11945281
185,0,0.5269972,0.568143,0.53306675,0.5220826,0.09908984,0.08143971,0.10755848,0.08861208
186,1,0.5267716,0.56806266,0.5337867,0.5221415,0.10338455,0.07950196,0.15146536,0.0901623
187,1,0.5263271,0.56755126,0.5345848,0.52221006,0.120097905,0.081970975,0.17788112,0.0930734
188,1,0.5275786,0.5667629,0.53529644,0.52226365,0.10280934,0.09476584,0.11641371,0.64466345
189,1,0.5305262,0.5664855,0.5357752,0.52229893,0.13130352,0.08518477,0.10389764,0.08940851
190,1,0.52402604,0.5664415,0.5361084,0.52232873,0.13878915,0.089537285,0.10217609,0.08960872
191,1,0.5157713,0.56663823,0.53628355,0.52235484,0.09097295,0.08699734,0.12605833,0.09152273
192,1,0.5121561,0.56664574,0.5363701,0.52237993,0.110720046,0.08199322,0.10667487,0.095136434
193,1,0.5109104,0.56643647,0.5363232,0.5223938,0.12208385,0.08492417,0.15821135,0.0782667
194,0,0.5099071,0.5661571,0.5361925,0.5223938,0.11339208,0.082181595,0.26970452,0.08352276
195,1,0.5098937,0.56578076,0.53606415,0.52239376,0.11422922,0.12858464,0.11632879,0.09734352
196,0,0.51030755,0.5654194,0.53594965,0.5223831,0.10652223,0.081346005,0.109972395,0.08612131
197,1,0.5107547,0.56538755,0.53583175,0.5223676,0.115107045,0.08531274,0.10581579,0.082092166
198,1,0.51113546,0.56519485,0.5356775,0.5223456,0.10296317,0.091081806,0.110656485,0.09293379
199,0,0.5116275,0.5648163,0.53557974,0.5223161,0.111274414,0.085646,0.12114848,0.08146229
200,1,0.511727,0.5640669,0.5355312,0.52229154,0.14922819,0.08042898,0.11102214,0.103196226
201,1,0.51223105,0.56319994,0.5353524,0.5222651,0.098175995,0.08619699,0.107021764,0.08895332
202,1,0.51154643,0.5622412,0.5350455,0.5222389,0.13060616,0.09149019,0.11007501,0.092962794
203,0,0.5110348,0.561326,0.53456885,0.522221,0.08984204,0.09444339,0.101062104,0.08418273
204,1,0.5110229,0.56042516,0.53409535,0.52221125,0.113863364,0.08543805,0.10247727,0.0825363
205,0,0.510945,0.55900276,0.5336813,0.522206,0.099094264,0.07693432,0.14424793,0.08828357
206,0,0.5107845,0.5573446,0.5332721,0.5222195,0.09915046,0.2225087,0.1098362,0.07966277
207,1,0.5106255,0.55565554,0.53275794,0.522201,0.10076467,0.080801316,0.11278445,0.08862523
208,0,0.5106474,0.55403143,0.5320137,0.5221597,0.09384734,0.12682252,0.113621496,0.118737705
209,0,0.5107193,0.5521921,0.5310715,0.5220811,0.10292028,0.08226005,0.11556903,0.089766465
210,1,0.5107976,0.55071545,0.53018206,0.5219879,0.11598934,0.08717843,0.10372056,0.082739435
211,0,0.51091146,0.54910105,0.52917,0.5219662,0.10778318,0.08023677,0.12702769,0.088016175
212,1,0.51019466,0.5486525,0.5281914,0.5218883,0.10312063,0.12111267,0.106940374,0.09231522
213,1,0.509995,0.54790145,0.5272909,0.5218367,0.117095105,0.10630213,0.10563156,0.08663059
214,0,0.51013625,0.5475179,0.5264629,0.5217302,0.10714365,0.10539972,0.1127739,0.08317044
215,0,0.51027125,0.54654896,0.52562684,0.5216461,0.13311069,0.09250528,0.108930536,0.08617594
216,1,0.51232135,0.54565585,0.524728,0.5215558,0.10319573,0.081254296,0.10427212,0.089558825
217,0,0.5101341,0.54376996,0.5238234,0.52152544,0.7183112,0.08619049,0.10597318,0.08610047
218,0,0.509756,0.541889,0.5230211,0.52151877,0.1436262,0.086462915,0.22196214,0.085920356
219,1,0.509756,0.5415501,0.5223371,0.52151954,0.115518376,0.086911626,0.2211224,0.07585951
220,0,0.50982636,0.5411013,0.521823,0.5215308,0.10043255,0.0804865,0.11204011,0.09199691
221,1,0.509891,0.54109144,0.521651,0.52154654,0.12983371,0.089257725,0.1042058,0.091272704
222,0,0.5114542,0.54107267,0.5215757,0.52156067,0.119779445,0.08283412,0.10452484,0.08872041
223,1,0.5171359,0.54027265,0.5216559,0.52158505,0.10573952,0.09044687,0.118263446,0.080830805
224,1,0.5193499,0.5387517,0.5218254,0.5216006,0.10183621,0.0826747,0.10180354,0.09160722
225,0,0.51856947,0.5376357,0.5218126,0.5216157,0.10491628,0.08820289,0.11567027,0.08046559
226,1,0.51472765,0.5369898,0.5218019,0.52162427,0.11627736,0.09244511,0.10731665,0.08909774
227,0,0.5121188,0.5366648,0.5218094,0.52158886,0.10130481,0.08786119,0.109530434,0.09284926
228,1,0.51023084,0.53670657,0.5218201,0.5215647,0.112504385,0.11814389,0.105152436,0.08489228
229,0,0.5094912,0.5368086,0.5216806,0.5215559,0.10613217,0.09160368,0.099632956,0.08557008
230,1,0.509756,0.5373999,0.5213789,0.5215579,0.116821736,0.081146285,0.09420435,0.088467166
231,0,0.509756,0.53809756,0.5209742,0.52149975,0.09101456,0.083450034,0.2940432,0.08438814
232,0,0.5098225,0.53865415,0.520596,0.5214301,0.1110564,0.082789555,0.10087434,0.0925727
233,1,0.5101484,0.5394774,0.52028215,0.5213511,0.12090846,0.12297232,0.16077457,0.08624295
234,0,0.510561,0.5404398,0.519855,0.52130735,0.112351716,0.0847878,0.10531127,0.092575885
235,0,0.5107777,0.5418521,0.5194479,0.5212869,0.110401385,0.08347907,0.10392137,0.08855822
236,0,0.5108083,0.5437401,0.5189987,0.52126604,0.14139141,0.07947627,0.20496605,0.076245576
237,1,0.51059204,0.54514813,0.51849926,0.5212586,0.10988792,0.08716007,0.12959655,0.08124147
238,0,0.5097934,0.54660004,0.518045,0.5212522,0.117517896,0.08005489,0.11663982,0.08206519
239,1,0.5095456,0.5482931,0.51758826,0.5212722,0.12222901,0.0817369,0.11253298,0.08420989
240,1,0.5123473,0.5499273,0.51739746,0.5213005,0.11970037,0.08205369,0.116415516,0.07729075
241,0,0.5187138,0.5515062,0.5172485,0.5213238,0.106594786,0.086452425,0.09891039,0.08934562
242,1,0.5176894,0.552668,0.5170353,0.52134466,0.09801419,0.09909222,0.9012843,0.08846651
243,0,0.5186182,0.5526639,0.5167152,0.5213583,0.104015276,0.085342206,0.10863824,0.08791801
244,0,0.513552,0.5519989,0.5164697,0.5213693,0.08754306,0.076479524,0.10144707,0.10378736
245,0,0.5102226,0.551192,0.51627415,0.5213813,0.12673013,0.07697956,0.106496714,0.08496675
246,1,0.50999445,0.5501795,0.5161757,0.5213831,0.119858846,0.08383256,0.104699574,0.09144317
247,1,0.509756,0.5494274,0.5161944,0.5213763,0.13573886,0.0744302,0.11127978,0.08069356
248,1,0.509756,0.54860765,0.51619834,0.52137333,0.15167026,0.07783273,0.1206043,0.08686131
249,0,0.5098034,0.5478064,0.5162194,0.5213768,0.10899929,0.08212595,0.10817018,0.10327692
250,0,0.5104618,0.5473702,0.5162515,0.5213775,0.10230207,0.080521815,0.1082912,0.120779686
251,0,0.5107374,0.54778975,0.51637816,0.521378,0.110994935,0.074171364,0.10460421,0.0830181
252,0,0.51100653,0.54871213,0.5164295,0.5213825,0.12955481,0.09089366,0.12934953,0.08411513
253,1,0.51031065,0.5497985,0.51655626,0.52139306,0.10064419,0.075640894,0.10798972,0.07965002
254,0,0.5106858,0.55141866,0.5166959,0.52140075,0.110395685,0.07880142,0.1047566,0.08326757
255,1,0.5108479,0.5525371,0.5168995,0.5214041,0.09483726,0.08675889,0.15965682,0.0918918
256,1,0.51126844,0.553588,0.5170864,0.5214067,0.097126245,0.086429626,0.10817033,0.0825739
257,0,0.51309806,0.55440533,0.5172025,0.5214039,0.12191307,0.081273794,0.09960309,0.08940105
258,1,0.51074535,0.55534637,0.5173255,0.52140725,0.120054685,0.07500671,0.108651675,0.091446936
259,0,0.51021045,0.55569786,0.5173661,0.52140605,0.11331495,0.084023505,0.11773869,0.0901963
260,1,0.5098672,0.5552595,0.5173892,0.5214052,0.11333178,0.07446936,0.13010904,0.08038233
261,1,0.50986534,0.5547322,0.5174069,0.5214113,0.09684878,0.086766936,0.1589472,0.08086748
262,1,0.5100111,0.55372727,0.51748824,0.52143115,0.11199901,0.07669885,0.11619544,0.07707005
263,1,0.5101085,0.55317247,0.5175908,0.5214776,0.11174557,0.08561714,0.1125231,0.08347074
264,1,0.5102471,0.55252045,0.5176618,0.5215289,0.1117451,0.09219652,0.10706109,0.07854844
265,0,0.5103322,0.5514056,0.51769084,0.52158237,0.105272144,0.084577456,0.103383996,0.08636171
266,1,0.5103768,0.54991925,0.51767623,0.5215848,0.10335518,0.09324947,0.099841066,0.08450031
