,True_Label,LSTM_5,LSTM_20,LSTM_60,LSTM_120,VIT_5,VIT_20,VIT_60,VIT_120
60,1,0.5613967,0.5589701,0.5577027,0.5582091,0.2032731,0.07796547,0.09939073,0.08571698
61,1,0.55298316,0.5589001,0.55768603,0.55821764,0.101289846,0.07842045,0.10173044,0.08000148
62,0,0.5492378,0.5587857,0.5577109,0.5582222,0.11891378,0.076241955,0.15093397,0.15433781
63,1,0.5486976,0.5587417,0.55776185,0.55823517,0.84013367,0.09228716,0.10387208,0.08534609
64,1,0.5494488,0.5586084,0.5577613,0.55824304,0.11564894,0.08755422,0.10843073,0.08567898
65,0,0.5498638,0.5584239,0.5577482,0.55825526,0.11157757,0.08718655,0.107895896,0.09482742
66,0,0.55005515,0.55823004,0.5577373,0.55827004,0.108304925,0.085119426,0.10508119,0.08198214
67,0,0.5503023,0.5579814,0.55772966,0.55828065,0.23140076,0.076274216,0.1244951,0.08596205
68,0,0.5507092,0.5576845,0.55772763,0.5582935,0.12523319,0.07988687,0.10852625,0.0872737
69,1,0.55117035,0.5574787,0.55786175,0.5583099,0.12039529,0.08910457,0.42390022,0.08249876
70,0,0.55156696,0.55737436,0.55814326,0.55831796,0.1349511,0.07934215,0.10881254,0.08794722
71,1,0.55204165,0.55733395,0.5583615,0.5583295,0.11112861,0.0850937,0.105692916,0.099247985
72,0,0.5521802,0.5573224,0.55846024,0.5583311,0.23824467,0.09163328,0.1001193,0.0935098
73,1,0.5519422,0.5572722,0.55847913,0.5583322,0.11273255,0.08774818,0.109021686,0.08484351
74,1,0.5504118,0.5572578,0.558467,0.5583313,0.12339806,0.0960456,0.107200086,0.092040114
75,1,0.5554422,0.5572527,0.55844563,0.55832416,0.11807425,0.098197594,0.39878187,0.10225333
76,1,0.5636466,0.55718267,0.5584898,0.55832267,0.10696353,0.077378005,0.123098396,0.09075904
77,1,0.5712894,0.55710053,0.5585651,0.5583204,0.08845757,0.08683035,0.106554195,0.089131065
78,1,0.56403464,0.5570587,0.5584882,0.55832005,0.12709333,0.09348325,0.1064285,0.08244296
79,1,0.55585015,0.5570734,0.558338,0.5583239,0.121403694,0.076884806,0.19913185,0.08018622
80,1,0.5485407,0.5570893,0.5582579,0.558329,0.12644877,0.09136393,0.10791813,0.08457117
81,0,0.5480579,0.5571,0.55813324,0.5583286,0.11368886,0.15660702,0.1034345,0.087370194
82,0,0.5479642,0.5571158,0.5580062,0.5583243,0.08224043,0.1037786,0.10376038,0.091475405
83,0,0.5485529,0.5571331,0.55796605,0.5583168,0.09083583,0.086889766,0.1046703,0.084049694
84,0,0.54928243,0.55714047,0.5579536,0.558298,0.1098669,0.11689943,0.10775134,0.086513035
85,1,0.5501404,0.5570958,0.55797076,0.5582835,0.114421375,0.13445841,0.1064279,0.09009309
86,1,0.55088675,0.557038,0.55799234,0.5582894,0.12755568,0.08852405,0.10915593,0.0870051
87,1,0.55163884,0.55696344,0.557992,0.55829203,0.12624459,0.08410361,0.10821299,0.086812645
88,0,0.55148566,0.5569385,0.5579814,0.5583041,0.117579095,0.08565002,0.09966621,0.08167724
89,1,0.5505155,0.55709285,0.5579865,0.5583003,0.090374656,0.07845865,0.10981008,0.08829687
90,0,0.54944706,0.5572387,0.5580098,0.5583298,0.120809995,0.08672614,0.097258165,0.080639295
91,0,0.54907703,0.5573693,0.55816406,0.5583591,0.10813585,0.08625884,0.10717895,0.090163425
92,1,0.54887104,0.5575241,0.5584952,0.55838406,0.12517668,0.08412893,0.12536696,0.08115906
93,1,0.5502727,0.5576364,0.55887055,0.55838394,0.11252032,0.07409455,0.108478606,0.07438431
94,1,0.5581872,0.55772173,0.55898935,0.5583852,0.12312074,0.0849025,0.104027964,0.087648876
95,0,0.56700146,0.55766857,0.5590521,0.5583928,0.09337328,0.08569568,0.10402684,0.111527905
96,0,0.58067954,0.5576476,0.55906385,0.5584021,0.1327858,0.09495257,0.096450776,0.08858715
97,0,0.5812808,0.5576135,0.5590323,0.55841273,0.12302753,0.08089724,0.115063325,0.08120118
98,1,0.5790701,0.5575807,0.5590001,0.55842376,0.12172584,0.085698925,0.12955934,0.09202481
99,1,0.57727253,0.55753154,0.55901146,0.55840987,0.099067725,0.09943183,0.108769156,0.08125375
100,1,0.5757679,0.5574635,0.5590647,0.5583931,0.10727698,0.08233721,0.09794834,0.09205667
101,1,0.57872504,0.55738956,0.55913633,0.55837727,0.092568226,0.07861151,0.099712655,0.0881872
102,0,0.5824223,0.5573565,0.55914307,0.55835646,0.103014335,0.08725642,0.10707569,0.07733215
103,1,0.58396935,0.55735594,0.5591362,0.55833983,0.1329448,0.08158401,0.10725103,0.07502701
104,0,0.5828475,0.5573784,0.5591014,0.5583273,0.10358413,0.080241695,0.10256142,0.07900272
105,0,0.5798119,0.5574976,0.5590268,0.55831623,0.12711808,0.11930536,0.10169913,0.07968331
106,0,0.5741453,0.55765665,0.5588404,0.55829537,0.15837964,0.09539253,0.10684062,0.08962842
107,0,0.5693293,0.5579696,0.5586586,0.5582704,0.10117375,0.10395559,0.1121684,0.086998545
108,1,0.56883776,0.55834705,0.5585074,0.55825704,0.11030653,0.08567173,0.10071502,0.13352045
109,0,0.5816077,0.5589592,0.55845875,0.5582559,0.10483934,0.19787098,0.10491934,0.30874103
110,0,0.5914868,0.5595126,0.5584116,0.5582584,0.10333901,0.09199634,0.101806976,0.087698475
111,1,0.60555404,0.5601381,0.5584454,0.5582806,0.11867547,0.08039479,0.104404576,0.08957498
112,0,0.61100596,0.5607664,0.5584978,0.558303,0.09199555,0.087609075,0.10327728,0.08471773
113,0,0.61286116,0.5614065,0.5585491,0.5583336,0.116098,0.11461716,0.10322485,0.09024797
114,0,0.6119538,0.5619652,0.55863994,0.5583655,0.10671879,0.19384803,0.109676786,0.082826264
115,1,0.60936177,0.56248313,0.5587866,0.5584079,0.095882945,0.08963207,0.10723846,0.08846068
116,1,0.6060741,0.56296134,0.55891025,0.55845046,0.31246427,0.08246437,0.101873636,0.08870709
117,0,0.6095966,0.56336176,0.5589741,0.55848426,0.112187214,0.09131496,0.104829736,0.08444151
118,1,0.6046416,0.5636177,0.559005,0.5584957,0.13621171,0.0834348,0.11544308,0.09241495
119,0,0.59964514,0.56358695,0.5590662,0.5584894,0.10674627,0.085614406,0.108931996,0.091832414
120,1,0.59241223,0.56356204,0.5591136,0.55847496,0.10820887,0.09480623,0.10730163,0.0953659
121,1,0.5829978,0.5634712,0.5591381,0.5584537,0.11411024,0.081543185,0.12222286,0.09641936
122,1,0.5730144,0.5631989,0.559147,0.5584479,0.10496196,0.081283,0.11983179,0.09165982
123,1,0.5603646,0.56290567,0.5591838,0.55844533,0.11272909,0.080984965,0.0989218,0.09175489
124,1,0.55291194,0.5625558,0.55930454,0.55844575,0.1204921,0.07921429,0.10388496,0.08864526
125,1,0.5489531,0.56210375,0.5595695,0.5584478,0.10583784,0.087313935,0.10987087,0.09023761
126,1,0.54789525,0.5616739,0.5598599,0.5584529,0.103667356,0.08457519,0.10377563,0.086377494
127,1,0.5484088,0.56109154,0.56005675,0.5584573,0.09923942,0.08531188,0.1300385,0.091292135
128,0,0.5486501,0.56048745,0.5601272,0.5584545,0.1176596,0.08376181,0.1050064,0.094470784
129,0,0.5490036,0.5598427,0.5601108,0.55844533,0.10043777,0.0847015,0.13302171,0.08509552
130,0,0.5494429,0.5592162,0.56004506,0.5584386,0.102074064,0.079179026,0.113468766,0.08115016
131,1,0.5500213,0.5587288,0.55990636,0.5584305,0.10812699,0.07199426,0.10880877,0.0848662
132,0,0.5504838,0.5582875,0.5597003,0.55842674,0.109074034,0.079876564,0.10789671,0.106383465
133,1,0.55124354,0.5578932,0.5595087,0.55842847,0.10678793,0.08184979,0.116232805,0.08589183
134,0,0.55191195,0.5576868,0.5593291,0.55844086,0.11432948,0.09063465,0.109187976,0.08840464
135,1,0.55187595,0.5576192,0.55917126,0.5584563,0.11401558,0.08623626,0.2210927,0.12578036
136,0,0.5512689,0.55759585,0.559083,0.5584575,0.075596064,0.07640877,0.1236797,0.08482884
137,1,0.5514096,0.5574851,0.559016,0.5584535,0.15461756,0.11201184,0.09695687,0.14017633
138,1,0.5512633,0.5574086,0.5589642,0.5584259,0.10683283,0.08945539,0.10359542,0.51328254
139,0,0.556331,0.5573288,0.5589437,0.55843174,0.105620734,0.08792597,0.11990955,0.11593401
140,0,0.55985767,0.55732334,0.5589515,0.55844635,0.10363336,0.07901738,0.102773726,0.33702496
141,0,0.56394356,0.55728275,0.5590427,0.55846477,0.10651029,0.082309,0.11852818,0.10457718
142,1,0.56512856,0.5573119,0.55929047,0.5585021,0.1273469,0.08213455,0.107684426,0.08230052
143,0,0.5565466,0.557272,0.55951774,0.5585146,0.1076,0.102953725,0.10296652,0.08737858
144,0,0.55153334,0.55724496,0.5596786,0.55851495,0.10409828,0.07841196,0.1357972,0.07447634
145,0,0.5504898,0.55718786,0.5597967,0.5585116,0.114764296,0.07958481,0.10586677,0.08402905
146,1,0.5519209,0.5571787,0.5599383,0.5584958,0.12807016,0.08207113,0.107209235,0.08659493
147,0,0.55845076,0.5572577,0.5600665,0.5584794,0.110650435,0.0797394,0.103277475,0.72106946
148,0,0.5763638,0.55755466,0.5603106,0.55846095,0.11209338,0.07934054,0.1061648,0.2137879
149,0,0.5864992,0.55795294,0.5604688,0.55844116,0.14285478,0.082216226,0.15716518,0.09353942
150,1,0.59512883,0.55858606,0.5606515,0.5584356,0.10234089,0.08465236,0.10769941,0.0987117
151,0,0.5924211,0.5591935,0.56076425,0.5584332,0.10591744,0.07718814,0.12141777,0.095585555
152,1,0.59950334,0.5598796,0.560849,0.5584418,0.41890964,0.086333826,0.16912177,0.10828268
153,1,0.5963377,0.56056935,0.56094784,0.55844104,0.13620879,0.07851812,0.13280149,0.08417353
154,1,0.59695065,0.5611633,0.5610186,0.5584418,0.107453585,0.09831843,0.109389156,0.08125073
155,0,0.59164923,0.561713,0.5610282,0.55845726,0.10965863,0.09095471,0.098576546,0.087060496
156,0,0.5911018,0.5620424,0.56100476,0.55847126,0.10626196,0.09186376,0.09639962,0.08129361
157,0,0.5848191,0.5622864,0.56097096,0.55851007,0.3860888,0.08781206,0.10728152,0.1401365
158,0,0.5793618,0.5624354,0.5609507,0.5585648,0.117277525,0.08869979,0.11239145,0.08942026
159,1,0.573686,0.5625979,0.5609621,0.5585953,0.11382809,0.08685692,0.14704888,0.09172511
160,1,0.5707346,0.5627826,0.561002,0.5586192,0.10077695,0.08719824,0.12098448,0.08425769
161,1,0.56838024,0.5628168,0.5610326,0.5586606,0.104208164,0.11465694,0.112552956,0.083688974
162,0,0.5844087,0.5627694,0.56105286,0.5587134,0.10443566,0.087334305,0.10710028,0.09633221
163,1,0.59388036,0.5627543,0.56101745,0.5587768,0.11744379,0.09967961,0.10407707,0.08371842
164,1,0.59429467,0.5624729,0.56090456,0.5588567,0.110016756,0.08756051,0.16360565,0.093211696
165,1,0.5830092,0.5618442,0.56065696,0.55903053,0.1251414,0.090322636,0.109071545,0.07975658
166,1,0.5743225,0.5612893,0.5604007,0.55911523,0.094081596,0.091445826,0.108544506,0.08451408
167,0,0.56154215,0.5606326,0.560086,0.559176,0.11655673,0.20004074,0.10862876,0.07671794
168,0,0.5507194,0.5600921,0.5598146,0.5591892,0.1282971,0.090906516,0.109339215,0.08047372
169,0,0.5475301,0.5595592,0.55956227,0.5591592,0.123014666,0.08862755,0.098783836,0.08482235
170,1,0.5485865,0.5592601,0.55934435,0.5591008,0.10278687,0.0832559,0.098923646,0.08558391
171,0,0.548798,0.55891526,0.5591776,0.55903774,0.10116402,0.10000587,0.11976503,0.084715195
172,0,0.5491171,0.5588284,0.5590493,0.55896926,0.097380005,0.08950693,0.10518286,0.08817183
173,1,0.54935014,0.5586371,0.5589763,0.55894315,0.11164681,0.09510436,0.105757184,0.08330865
174,1,0.5492648,0.5584403,0.5589257,0.5589126,0.11146048,0.27095693,0.101426125,0.08546799
175,1,0.5490954,0.5581573,0.55887526,0.55887526,0.11943346,0.10920995,0.10255847,0.13014954
176,1,0.5491146,0.5578204,0.5588252,0.5588779,0.10383013,0.07773081,0.15205982,0.0778621
177,1,0.5503024,0.55747366,0.55876166,0.55889344,0.10558406,0.090783514,0.11037234,0.08434653
178,0,0.5490547,0.55715525,0.5587231,0.5589166,0.100012936,0.08182984,0.10836353,0.11374828
179,0,0.54837835,0.5568493,0.55877656,0.558916,0.11379403,0.08589201,0.10173328,0.08296865
180,0,0.5492914,0.5568218,0.55881274,0.5589151,0.14133589,0.08600093,0.10632691,0.08923294
181,0,0.5493967,0.5568632,0.55886936,0.55891734,0.109687574,0.5395304,0.10606404,0.09369827
182,1,0.5497955,0.556825,0.5589125,0.55891144,0.113378495,0.09872773,0.113985784,0.14769958
183,1,0.55058306,0.5568534,0.55891705,0.5589033,0.11573712,0.09697201,0.24892323,0.093998834
184,1,0.5509947,0.55688316,0.55891234,0.55888474,0.1224576,0.09054836,0.11129837,0.11008904
185,0,0.55100524,0.5569149,0.5589162,0.55885774,0.103043735,0.08273727,0.10257287,0.09262494
186,0,0.5503524,0.5568284,0.5589329,0.5588261,0.11454706,0.08680722,0.11008046,0.08600512
187,0,0.5495869,0.5567495,0.55897677,0.5587978,0.11191748,0.08663129,0.120296404,0.08270883
188,0,0.5515087,0.5566846,0.5591044,0.558779,0.12629828,0.08047537,0.101329036,0.08766476
189,1,0.5633262,0.55682385,0.5594416,0.5587488,0.09927278,0.1475598,0.09926789,0.09190995
190,1,0.5666523,0.5570127,0.5597479,0.55872446,0.09946018,0.08032597,0.10816283,0.10168852
191,1,0.57264674,0.5570971,0.559967,0.5587057,0.09322737,0.084187716,0.104672834,0.09009763
192,0,0.5838561,0.557114,0.56013334,0.55868995,0.10071686,0.07993757,0.09735634,0.08616745
193,1,0.58786863,0.55726993,0.56014574,0.55868095,0.10583508,0.078936964,0.115788214,0.08213155
194,1,0.58679706,0.55743647,0.560074,0.5586779,0.11022394,0.078975715,0.10489209,0.08543992
195,1,0.5832669,0.55759376,0.55994004,0.5587059,0.10609986,0.0942087,0.10205507,0.08914836
196,1,0.5765636,0.5576401,0.55986404,0.558713,0.12135541,0.08554382,0.114235416,0.07963799
197,1,0.56394243,0.5576333,0.55980337,0.5587256,0.11136378,0.10602516,0.12341196,0.0867993
198,0,0.5548959,0.5576917,0.5598018,0.5587335,0.10379397,0.07777364,0.09738446,0.08212643
199,1,0.55029714,0.5576569,0.5598988,0.5587443,0.09773895,0.10425493,0.10594275,0.084464505
200,0,0.5496991,0.5575889,0.560038,0.5587503,0.12553875,0.08153925,0.10532223,0.080763765
201,0,0.55056876,0.557555,0.5601399,0.55875677,0.11661529,0.087907,0.104677744,0.08902838
202,1,0.5513412,0.55769056,0.560091,0.55874425,0.4653389,0.083501875,0.18066476,0.092043236
203,1,0.5519863,0.55779684,0.55997014,0.55872935,0.0999537,0.090380676,0.10129537,0.10315423
204,0,0.55202156,0.557883,0.5597326,0.55871075,0.11275372,0.09078428,0.32901907,0.34565565
205,1,0.5519329,0.5577642,0.5593922,0.5587102,0.10766371,0.091020145,0.10439392,0.08952288
206,1,0.5517558,0.55772746,0.5590204,0.5587063,0.13524769,0.07930548,0.104232624,0.113138966
207,0,0.5512081,0.5577564,0.5586989,0.5586943,0.10428602,0.11083412,0.0989671,0.090178624
208,0,0.55086094,0.5577977,0.55830926,0.5586631,0.11347958,0.094377294,0.11562805,0.088289864
209,0,0.5509583,0.5579548,0.55797446,0.5586388,0.108462445,0.0892794,0.10502715,0.08116661
210,1,0.55079836,0.55805796,0.55770564,0.55864686,0.09888728,0.086617745,0.105410285,0.08442303
211,1,0.55062735,0.5580887,0.55746853,0.5586577,0.10062007,0.07756319,0.11366673,0.091346994
212,0,0.55139285,0.55803525,0.5573139,0.5586718,0.09358894,0.08522091,0.112844825,0.09987732
213,1,0.55183053,0.5579964,0.55727094,0.5586662,0.10075798,0.09251034,0.1040509,0.096779235
214,1,0.551404,0.5578594,0.557259,0.558712,0.10827951,0.08287199,0.10209188,0.1079213
215,0,0.5505247,0.5577077,0.55723625,0.5587714,0.12535301,0.08524577,0.10407512,0.079989195
216,1,0.55035394,0.5576073,0.5572083,0.5588659,0.09729152,0.08457744,0.10536225,0.08968323
217,1,0.5504835,0.5575205,0.5571905,0.5589096,0.08712692,0.10112875,0.10605769,0.08980444
218,0,0.55063474,0.55741435,0.5571677,0.5589226,0.11145751,0.0951727,0.10465272,0.080117226
219,1,0.5505955,0.5573417,0.5571756,0.5589238,0.09823137,0.1018286,0.12904172,0.088682115
220,0,0.55056036,0.5572484,0.55717224,0.55894595,0.11490093,0.07674892,0.11021791,0.088525034
221,0,0.5523084,0.5572104,0.5572424,0.5589926,0.10304324,0.07389885,0.107891805,0.090377495
222,0,0.55345744,0.55725515,0.5572812,0.559086,0.10412268,0.08148415,0.11825131,0.090437256
223,0,0.5565157,0.5572258,0.55736786,0.55917,0.15224285,0.07451422,0.113967374,0.08551555
224,0,0.55912435,0.55718195,0.5575291,0.5593091,0.10626334,0.08349179,0.14682563,0.08652163
225,0,0.564234,0.55727184,0.5577153,0.55938417,0.21874964,0.082435295,0.14203957,0.08683006
226,0,0.5748533,0.557578,0.5578746,0.5593937,0.11071283,0.08659163,0.14836958,0.0813081
227,1,0.5777945,0.557963,0.5580116,0.5593758,0.11177707,0.078713775,0.11868308,0.08678065
228,0,0.5845788,0.5582236,0.558171,0.55932873,0.11662278,0.081297494,0.10476879,0.092070304
229,1,0.59012747,0.558479,0.55832636,0.55927545,0.14508492,0.10549292,0.1008384,0.08207023
230,1,0.5923446,0.5585959,0.55843765,0.5591924,0.102420464,0.089986265,0.107600115,0.08806597
231,1,0.589169,0.5586952,0.558562,0.5591027,0.106437676,0.09344091,0.0996988,0.07877584
232,1,0.58382267,0.5586962,0.55865234,0.5590552,0.099308774,0.49848172,0.10107208,0.106025115
233,0,0.579376,0.5587378,0.5586707,0.55898374,0.11920422,0.078905106,0.104812555,0.10138592
234,0,0.57127523,0.5588383,0.5586923,0.5589062,0.08748546,0.09834363,0.103426896,0.0852999
235,0,0.56106997,0.55877453,0.55870134,0.5588285,0.10406307,0.08166749,0.09644347,0.087947346
236,1,0.5537365,0.558869,0.5586572,0.5587461,0.107120916,0.20435949,0.104626074,0.08844207
237,0,0.5507854,0.5589115,0.55862516,0.5587488,0.110968046,0.0917749,0.10418927,0.09249256
238,0,0.5502581,0.55881876,0.5586554,0.55876327,0.11531615,0.08034799,0.12338848,0.077463746
239,0,0.5510965,0.5587176,0.55884194,0.55878234,0.11980026,0.1011857,0.104903765,0.09303886
240,1,0.55203044,0.5584544,0.5590821,0.5587789,0.10114413,0.086862385,0.10286038,0.09094054
241,1,0.55214083,0.5582067,0.559286,0.55879647,0.26564166,0.094154276,0.105299704,0.55085987
242,0,0.5525121,0.55793905,0.559384,0.5587968,0.12257971,0.1206977,0.10586222,0.081947885
243,1,0.552084,0.55763084,0.5594391,0.55879724,0.10883946,0.0858975,0.100902915,0.08051447
244,0,0.55112106,0.55740285,0.55945903,0.5587949,0.11509793,0.076712444,0.1023083,0.09014347
245,1,0.55530804,0.5572628,0.55940133,0.55878526,0.08821213,0.083058074,0.12835063,0.090708695
246,1,0.5701119,0.5572574,0.55932003,0.55877286,0.102735825,0.08985045,0.11712219,0.0931518
247,1,0.5800227,0.55748856,0.55924636,0.5587644,0.10318645,0.09571263,0.10124455,0.5719113
248,0,0.5829934,0.55762297,0.55910915,0.55874753,0.107328035,0.09596153,0.11254842,0.09999652
249,1,0.5787123,0.5577919,0.55904555,0.55872333,0.10538751,0.08826795,0.103010066,0.08553889
250,0,0.57046634,0.55785334,0.559032,0.5586918,0.08976656,0.08766782,0.104613245,0.08663891
251,1,0.5596098,0.5578643,0.55899465,0.55867296,0.11793446,0.07436317,0.103855714,0.088895366
252,0,0.5519124,0.5578313,0.5589195,0.55865425,0.11692248,0.091793604,0.32807902,0.08845175
253,1,0.54943424,0.55772084,0.5588826,0.5586573,0.26320255,0.07919094,0.10656739,0.09570087
254,1,0.5489314,0.5575658,0.55885094,0.5586653,0.10559751,0.0859739,0.10378781,0.18099748
255,1,0.5490614,0.5574119,0.5588371,0.55866545,0.15182668,0.08899028,0.11080179,0.11423618
256,1,0.549216,0.5573859,0.55884653,0.55866724,0.099345334,0.08829825,0.11283898,0.2659417
257,1,0.5496691,0.5572895,0.5588585,0.5586582,0.09950681,0.07146497,0.102931686,0.07435781
258,1,0.54977155,0.5572566,0.5589154,0.5586811,0.115352735,0.077062875,0.15389432,0.09735826
259,0,0.5499882,0.5572227,0.5589618,0.5586969,0.10104955,0.09405164,0.10611544,0.08367773
260,1,0.55018723,0.55732757,0.5590101,0.5587085,0.099883474,0.085599855,0.1026345,0.08600542
261,1,0.5500722,0.5575031,0.5590319,0.55874324,0.10574251,0.08819973,0.10380655,0.17100143
262,1,0.5499774,0.5577427,0.5590209,0.55880827,0.102364704,0.10075152,0.10323026,0.0904064
263,0,0.5496882,0.5581096,0.5589988,0.5588857,0.11282899,0.08096993,0.111085705,0.076793484
264,0,0.54932135,0.55817664,0.5590534,0.5590034,0.10933045,0.09520295,0.104999736,0.076191776
265,1,0.5486932,0.55825984,0.55909437,0.5591508,0.12881376,0.12421358,0.10066158,0.07666987
266,1,0.54843354,0.55823934,0.55913025,0.5591754,0.0937959,0.087334834,0.108682655,0.15795456
267,0,0.54836,0.55816174,0.55937064,0.55916333,0.09559949,0.10780828,0.10941259,0.08974874
