,Date,Open,High,Low,Close,Predicted_results,action,Sell_Signal_Profit,Sell_Signal_Return,Cumulative_Profit
20,2020-02-03,2086.610107,2126.72998,2082.73999,2118.879883,0,No action,0.0,0.0,18.090331999999762
21,2020-02-04,2121.219971,2162.320068,2120.530029,2157.899902,0,No action,0.0,0.0,18.090331999999762
22,2020-02-05,2177.26001,2181.52002,2154.879883,2165.629883,0,No action,0.0,0.0,18.090331999999762
23,2020-02-06,2184.77002,2229.98999,2182.25,2227.939941,1,Buy,0.0,0.0,18.090331999999762
24,2020-02-07,2221.48999,2223.919922,2198.139893,2211.949951,0,Holding,0.0,0.0,18.090331999999762
25,2020-02-10,2185.629883,2203.389893,2180.51001,2201.070068,0,sell,-14.43994100000009,-0.6481297244268978,3.650390999999672
26,2020-02-11,2213.5,2233.320068,2211.25,2223.120117,1,Buy,0.0,0.0,3.650390999999672
27,2020-02-12,2225.949951,2242.23999,2214.77002,2238.379883,1,Holding,0.0,0.0,3.650390999999672
28,2020-02-13,2245.719971,2255.48999,2230.300049,2232.959961,1,Holding,0.0,0.0,3.650390999999672
29,2020-02-14,2232.709961,2251.5,2221.899902,2243.590088,0,Holding,0.0,0.0,3.650390999999672
30,2020-02-17,2243.070068,2250.050049,2230.26001,2242.169922,0,sell,2.859863000000132,0.1286418569168178,6.510253999999804
31,2020-02-18,2225.97998,2232.929932,2205.209961,2208.879883,0,No action,0.0,0.0,6.510253999999804
32,2020-02-19,2222.51001,2226.0,2191.199951,2210.340088,0,No action,0.0,0.0,6.510253999999804
33,2020-02-20,2223.550049,2228.179932,2186.719971,2195.5,0,No action,0.0,0.0,6.510253999999804
34,2020-02-21,2165.649902,2184.429932,2160.280029,2162.840088,0,No action,0.0,0.0,6.510253999999804
35,2020-02-24,2114.040039,2120.060059,2079.030029,2079.040039,0,No action,0.0,0.0,6.510253999999804
36,2020-02-25,2075.550049,2105.48999,2071.5,2103.610107,0,No action,0.0,0.0,6.510253999999804
37,2020-02-26,2064.070068,2089.639893,2059.129883,2076.77002,0,No action,0.0,0.0,6.510253999999804
38,2020-02-27,2073.870117,2085.399902,2049.149902,2054.889893,0,No action,0.0,0.0,6.510253999999804
39,2020-02-28,2020.170044,2031.01001,1980.819946,1987.01001,0,No action,0.0,0.0,6.510253999999804
40,2020-03-02,1997.030029,2017.069946,1969.339966,2002.51001,0,No action,0.0,0.0,6.510253999999804
41,2020-03-03,2051.850098,2051.850098,2009.390015,2014.150024,0,No action,0.0,0.0,6.510253999999804
42,2020-03-04,2005.810059,2063.590088,2005.810059,2059.330078,0,No action,0.0,0.0,6.510253999999804
43,2020-03-05,2078.110107,2089.080078,2059.98999,2085.26001,0,No action,0.0,0.0,6.510253999999804
44,2020-03-06,2053.090088,2062.570068,2032.130005,2040.219971,0,No action,0.0,0.0,6.510253999999804
45,2020-03-09,1981.02002,1989.5,1946.900024,1954.77002,0,No action,0.0,0.0,6.510253999999804
46,2020-03-10,1942.849976,1968.170044,1934.719971,1962.930054,0,No action,0.0,0.0,6.510253999999804
47,2020-03-11,1965.670044,1967.699951,1898.27002,1908.27002,0,No action,0.0,0.0,6.510253999999804
48,2020-03-12,1887.969971,1897.22998,1808.560059,1834.329956,1,Buy,0.0,0.0,6.510253999999804
49,2020-03-13,1722.680054,1809.310059,1680.599976,1771.439941,0,Holding,0.0,0.0,6.510253999999804
50,2020-03-16,1805.430054,1805.430054,1714.380005,1714.859985,0,sell,-193.48999000000003,-10.548265287120461,-186.97973600000023
51,2020-03-17,1640.839966,1722.969971,1637.880005,1672.439941,0,No action,0.0,0.0,-186.97973600000023
52,2020-03-18,1686.119995,1693.949951,1591.119995,1591.199951,1,Buy,0.0,0.0,-186.97973600000023
53,2020-03-19,1626.089966,1626.089966,1439.430054,1457.640015,0,Holding,0.0,0.0,-186.97973600000023
54,2020-03-20,1498.48999,1566.819946,1466.47998,1566.150024,1,Holding,0.0,0.0,-186.97973600000023
55,2020-03-23,1474.449951,1516.75,1458.410034,1482.459961,1,Holding,0.0,0.0,-186.97973600000023
56,2020-03-24,1523.689941,1609.969971,1508.680054,1609.969971,1,Holding,0.0,0.0,-186.97973600000023
57,2020-03-25,1668.189941,1707.640015,1645.280029,1704.76001,1,Holding,0.0,0.0,-186.97973600000023
58,2020-03-26,1699.109985,1735.75,1679.22998,1686.23999,1,Holding,0.0,0.0,-186.97973600000023
59,2020-03-27,1756.069946,1759.050049,1668.209961,1717.72998,1,Holding,0.0,0.0,-186.97973600000023
60,2020-03-30,1670.339966,1729.630005,1659.949951,1717.119995,1,Holding,0.0,0.0,-186.97973600000023
61,2020-03-31,1739.290039,1757.810059,1722.619995,1754.640015,0,Holding,0.0,0.0,-186.97973600000023
62,2020-04-01,1737.280029,1762.439941,1685.369995,1685.459961,0,sell,102.33007799999996,6.431000575112508,-84.64965800000027
63,2020-04-02,1693.530029,1726.76001,1664.130005,1724.859985,1,Buy,0.0,0.0,-84.64965800000027
64,2020-04-03,1731.170044,1743.910034,1706.680054,1725.439941,1,Holding,0.0,0.0,-84.64965800000027
65,2020-04-06,1745.25,1794.189941,1742.670044,1791.880005,0,Holding,0.0,0.0,-84.64965800000027
66,2020-04-07,1826.719971,1838.969971,1791.920044,1823.599976,1,Holding,0.0,0.0,-84.64965800000027
67,2020-04-08,1815.75,1842.160034,1801.800049,1807.140015,1,Holding,0.0,0.0,-84.64965800000027
68,2020-04-09,1838.089966,1839.329956,1818.300049,1836.209961,0,Holding,0.0,0.0,-84.64965800000027
69,2020-04-10,1835.76001,1861.099976,1824.430054,1860.699951,0,sell,128.4400639999999,7.4464052222766295,43.79040599999962
70,2020-04-13,1853.300049,1853.300049,1825.76001,1825.76001,1,Buy,0.0,0.0,43.79040599999962
71,2020-04-14,1846.410034,1864.459961,1837.170044,1857.079956,1,Holding,0.0,0.0,43.79040599999962
72,2020-04-16,1839.51001,1862.22998,1828.130005,1857.069946,1,Holding,0.0,0.0,43.79040599999962
73,2020-04-17,1893.310059,1926.02002,1893.189941,1914.530029,1,Holding,0.0,0.0,43.79040599999962
74,2020-04-20,1908.339966,1925.25,1893.170044,1898.359985,1,Holding,0.0,0.0,43.79040599999962
75,2020-04-21,1886.780029,1898.319946,1841.660034,1879.380005,1,Holding,0.0,0.0,43.79040599999962
76,2020-04-22,1855.51001,1897.900024,1844.849976,1896.150024,1,Holding,0.0,0.0,43.79040599999962
77,2020-04-23,1907.449951,1923.530029,1895.97998,1914.72998,1,Holding,0.0,0.0,43.79040599999962
78,2020-04-24,1906.069946,1908.290039,1880.709961,1889.01001,0,Holding,0.0,0.0,43.79040599999962
79,2020-04-27,1897.060059,1929.819946,1894.619995,1922.77002,1,Holding,0.0,0.0,43.79040599999962
80,2020-04-28,1931.25,1941.790039,1911.630005,1934.089966,0,Holding,0.0,0.0,43.79040599999962
81,2020-04-29,1936.890015,1957.51001,1934.310059,1947.560059,1,Holding,0.0,0.0,43.79040599999962
82,2020-05-04,1906.420044,1918.660034,1894.290039,1895.369995,1,Holding,0.0,0.0,43.79040599999962
83,2020-05-06,1919.449951,1928.76001,1919.449951,1928.76001,0,Holding,0.0,0.0,43.79040599999962
84,2020-05-07,1922.0,1938.5,1918.569946,1928.609985,1,Holding,0.0,0.0,43.79040599999962
85,2020-05-08,1944.939941,1956.890015,1942.540039,1945.819946,0,Holding,0.0,0.0,43.79040599999962
86,2020-05-11,1953.51001,1960.459961,1932.869995,1935.400024,0,sell,112.85998500000005,6.181534505183956,156.65039099999967
87,2020-05-12,1938.619995,1938.619995,1905.170044,1922.170044,0,No action,0.0,0.0,156.65039099999967
88,2020-05-13,1897.5,1940.420044,1897.23999,1940.420044,1,Buy,0.0,0.0,156.65039099999967
89,2020-05-14,1922.439941,1931.430054,1913.48999,1924.959961,0,Holding,0.0,0.0,156.65039099999967
90,2020-05-15,1937.630005,1938.589966,1913.209961,1927.280029,0,sell,-5.910033999999996,-0.3045749820135334,150.74035699999968
91,2020-05-18,1934.51001,1943.069946,1921.140015,1937.109985,0,No action,0.0,0.0,150.74035699999968
92,2020-05-19,1977.469971,1983.77002,1968.589966,1980.609985,0,No action,0.0,0.0,150.74035699999968
93,2020-05-20,1972.119995,1992.199951,1972.119995,1989.640015,0,No action,0.0,0.0,150.74035699999968
94,2020-05-21,2003.199951,2004.949951,1993.0,1998.310059,0,No action,0.0,0.0,150.74035699999968
95,2020-05-22,2001.599976,2002.650024,1961.400024,1970.130005,0,No action,0.0,0.0,150.74035699999968
96,2020-05-25,1980.51001,1994.900024,1967.839966,1994.599976,1,Buy,0.0,0.0,150.74035699999968
97,2020-05-26,2001.0,2029.890015,1997.939941,2029.780029,0,Holding,0.0,0.0,150.74035699999968
98,2020-05-27,2027.900024,2043.439941,2019.819946,2031.199951,0,sell,52.47998000000007,2.631103009699428,203.22033699999974
99,2020-05-28,2047.079956,2054.52002,2003.75,2028.540039,0,No action,0.0,0.0,203.22033699999974
100,2020-05-29,2018.369995,2038.890015,2006.619995,2029.599976,1,Buy,0.0,0.0,203.22033699999974
101,2020-06-01,2037.040039,2065.379883,2035.630005,2065.080078,1,Holding,0.0,0.0,203.22033699999974
102,2020-06-02,2061.449951,2089.429932,2059.139893,2087.189941,0,Holding,0.0,0.0,203.22033699999974
103,2020-06-03,2108.550049,2156.550049,2107.689941,2147.0,0,sell,152.03991700000006,7.49112725649737,355.2602539999998
104,2020-06-04,2181.639893,2191.0,2139.679932,2151.179932,0,No action,0.0,0.0,355.2602539999998
105,2020-06-05,2151.169922,2187.25,2138.179932,2181.870117,1,Buy,0.0,0.0,355.2602539999998
106,2020-06-08,2215.600098,2217.209961,2174.959961,2184.290039,0,Holding,0.0,0.0,355.2602539999998
107,2020-06-09,2206.22998,2212.169922,2166.01001,2188.919922,1,Holding,0.0,0.0,355.2602539999998
108,2020-06-10,2187.909912,2200.679932,2178.120117,2195.689941,1,Holding,0.0,0.0,355.2602539999998
109,2020-06-11,2184.360107,2200.719971,2148.51001,2176.780029,0,Holding,0.0,0.0,355.2602539999998
110,2020-06-12,2088.23999,2137.120117,2084.629883,2132.300049,0,sell,-67.46020499999986,-3.0918524652033565,287.80004899999994
111,2020-06-15,2114.409912,2129.669922,2030.819946,2030.819946,1,Buy,0.0,0.0,287.80004899999994
112,2020-06-16,2091.090088,2138.080078,2079.02002,2138.050049,0,Holding,0.0,0.0,287.80004899999994
113,2020-06-17,2133.179932,2154.370117,2105.26001,2141.050049,0,sell,103.53015199999982,5.097948353516901,391.33020099999976
114,2020-06-18,2134.350098,2145.129883,2120.290039,2133.47998,0,No action,0.0,0.0,391.33020099999976
115,2020-06-19,2153.090088,2153.570068,2108.909912,2141.320068,0,No action,0.0,0.0,391.33020099999976
116,2020-06-22,2126.379883,2142.879883,2122.100098,2126.72998,0,No action,0.0,0.0,391.33020099999976
117,2020-06-23,2149.129883,2158.149902,2110.51001,2131.23999,1,Buy,0.0,0.0,391.33020099999976
118,2020-06-24,2145.929932,2171.860107,2143.909912,2161.51001,0,Holding,0.0,0.0,391.33020099999976
119,2020-06-25,2130.449951,2143.330078,2112.370117,2112.370117,1,Holding,0.0,0.0,391.33020099999976
120,2020-06-26,2137.469971,2142.040039,2115.25,2134.649902,0,Holding,0.0,0.0,391.33020099999976
121,2020-06-29,2105.540039,2120.5,2087.840088,2093.47998,1,Holding,0.0,0.0,391.33020099999976
122,2020-06-30,2124.379883,2134.379883,2108.26001,2108.330078,0,Holding,0.0,0.0,391.33020099999976
123,2020-07-01,2128.810059,2133.550049,2101.330078,2106.699951,1,Holding,0.0,0.0,391.33020099999976
124,2020-07-02,2116.719971,2135.370117,2113.97998,2135.370117,1,Holding,0.0,0.0,391.33020099999976
125,2020-07-03,2147.889893,2153.540039,2135.300049,2152.409912,1,Holding,0.0,0.0,391.33020099999976
126,2020-07-06,2158.949951,2191.280029,2157.709961,2187.929932,0,Holding,0.0,0.0,391.33020099999976
127,2020-07-07,2202.040039,2206.790039,2164.030029,2164.169922,0,sell,35.52001999999993,1.6666363322133388,426.8502209999997
128,2020-07-08,2166.76001,2173.830078,2150.889893,2158.879883,1,Buy,0.0,0.0,426.8502209999997
129,2020-07-09,2171.149902,2181.47998,2166.73999,2167.899902,0,Holding,0.0,0.0,426.8502209999997
130,2020-07-10,2171.439941,2171.52002,2140.290039,2150.25,1,Holding,0.0,0.0,426.8502209999997
131,2020-07-13,2170.51001,2188.800049,2163.070068,2186.060059,1,Holding,0.0,0.0,426.8502209999997
132,2020-07-14,2176.429932,2183.610107,2165.600098,2183.610107,1,Holding,0.0,0.0,426.8502209999997
133,2020-07-15,2208.72998,2216.969971,2190.659912,2201.879883,0,Holding,0.0,0.0,426.8502209999997
134,2020-07-16,2203.300049,2207.340088,2177.820068,2183.76001,1,Holding,0.0,0.0,426.8502209999997
135,2020-07-17,2187.850098,2204.199951,2187.850098,2201.189941,1,Holding,0.0,0.0,426.8502209999997
136,2020-07-20,2209.590088,2209.590088,2183.830078,2198.199951,1,Holding,0.0,0.0,426.8502209999997
137,2020-07-21,2219.189941,2234.860107,2214.280029,2228.830078,0,Holding,0.0,0.0,426.8502209999997
138,2020-07-22,2228.199951,2238.860107,2221.620117,2228.659912,1,Holding,0.0,0.0,426.8502209999997
139,2020-07-23,2227.23999,2227.23999,2202.98999,2216.189941,1,Holding,0.0,0.0,426.8502209999997
140,2020-07-24,2196.72998,2219.570068,2195.48999,2200.439941,0,Holding,0.0,0.0,426.8502209999997
141,2020-07-27,2203.47998,2231.25,2203.47998,2217.860107,0,sell,79.31005800000003,3.6736670078091613,506.1602789999997
142,2020-07-28,2238.189941,2266.0,2237.209961,2256.98999,0,No action,0.0,0.0,506.1602789999997
143,2020-07-29,2258.350098,2276.790039,2252.23999,2263.159912,0,No action,0.0,0.0,506.1602789999997
144,2020-07-30,2275.330078,2281.330078,2263.810059,2267.01001,1,Buy,0.0,0.0,506.1602789999997
145,2020-07-31,2278.530029,2281.409912,2248.48999,2249.370117,1,Holding,0.0,0.0,506.1602789999997
146,2020-08-03,2251.649902,2254.379883,2237.040039,2251.040039,0,Holding,0.0,0.0,506.1602789999997
147,2020-08-04,2272.330078,2284.659912,2269.689941,2279.969971,1,Holding,0.0,0.0,506.1602789999997
148,2020-08-05,2289.22998,2312.139893,2283.949951,2311.860107,0,Holding,0.0,0.0,506.1602789999997
149,2020-08-06,2322.639893,2352.47998,2322.639893,2342.610107,0,sell,82.23999000000003,3.627685349302892,588.4002689999998
150,2020-08-07,2349.25,2362.23999,2333.620117,2351.669922,0,No action,0.0,0.0,588.4002689999998
151,2020-08-10,2353.919922,2390.51001,2349.330078,2386.379883,0,No action,0.0,0.0,588.4002689999998
152,2020-08-11,2396.110107,2429.360107,2396.110107,2418.669922,1,Buy,0.0,0.0,588.4002689999998
153,2020-08-12,2414.780029,2432.850098,2393.27002,2432.350098,0,Holding,0.0,0.0,588.4002689999998
154,2020-08-13,2455.280029,2458.169922,2412.48999,2437.530029,1,Holding,0.0,0.0,588.4002689999998
155,2020-08-14,2427.850098,2435.0,2383.689941,2407.48999,1,Holding,0.0,0.0,588.4002689999998
156,2020-08-18,2405.840088,2419.649902,2336.780029,2348.23999,1,Holding,0.0,0.0,588.4002689999998
157,2020-08-19,2370.870117,2380.100098,2353.169922,2360.540039,1,Holding,0.0,0.0,588.4002689999998
158,2020-08-20,2339.909912,2357.080078,2270.850098,2274.219971,1,Holding,0.0,0.0,588.4002689999998
159,2020-08-21,2306.159912,2329.340088,2280.969971,2304.590088,1,Holding,0.0,0.0,588.4002689999998
160,2020-08-24,2309.379883,2332.330078,2283.47998,2329.830078,1,Holding,0.0,0.0,588.4002689999998
161,2020-08-25,2352.149902,2369.780029,2340.969971,2366.72998,0,Holding,0.0,0.0,588.4002689999998
162,2020-08-26,2367.73999,2374.679932,2336.97998,2369.320068,1,Holding,0.0,0.0,588.4002689999998
163,2020-08-27,2371.949951,2373.360107,2344.379883,2344.449951,1,Holding,0.0,0.0,588.4002689999998
164,2020-08-28,2362.219971,2379.26001,2345.280029,2353.800049,0,Holding,0.0,0.0,588.4002689999998
165,2020-08-31,2377.090088,2381.5,2326.060059,2326.169922,1,Holding,0.0,0.0,588.4002689999998
166,2020-09-01,2340.189941,2355.899902,2331.22998,2349.550049,0,Holding,0.0,0.0,588.4002689999998
167,2020-09-02,2363.429932,2369.570068,2341.290039,2364.370117,1,Holding,0.0,0.0,588.4002689999998
168,2020-09-03,2383.26001,2401.780029,2382.22998,2395.899902,1,Holding,0.0,0.0,588.4002689999998
169,2020-09-04,2332.679932,2371.02002,2332.679932,2368.25,0,Holding,0.0,0.0,588.4002689999998
170,2020-09-07,2369.850098,2387.48999,2362.419922,2384.219971,0,sell,-16.010009999999966,-0.6619344729255688,572.3902589999998
171,2020-09-08,2402.659912,2407.560059,2391.429932,2401.909912,1,Buy,0.0,0.0,572.3902589999998
172,2020-09-09,2372.530029,2388.850098,2369.120117,2375.810059,0,Holding,0.0,0.0,572.3902589999998
173,2020-09-10,2404.830078,2406.679932,2388.560059,2396.47998,0,sell,-12.149902000000111,-0.505843368200402,560.2403569999997
174,2020-09-11,2389.76001,2397.560059,2374.0,2396.689941,0,No action,0.0,0.0,560.2403569999997
175,2020-09-14,2418.330078,2429.070068,2410.790039,2427.909912,0,No action,0.0,0.0,560.2403569999997
176,2020-09-15,2434.590088,2444.570068,2423.790039,2443.580078,0,No action,0.0,0.0,560.2403569999997
177,2020-09-16,2442.719971,2450.530029,2429.939941,2435.919922,1,Buy,0.0,0.0,560.2403569999997
178,2020-09-17,2430.77002,2437.02002,2398.689941,2406.169922,1,Holding,0.0,0.0,560.2403569999997
179,2020-09-18,2413.530029,2417.810059,2396.330078,2412.399902,1,Holding,0.0,0.0,560.2403569999997
180,2020-09-21,2412.439941,2427.169922,2379.379883,2389.389893,1,Holding,0.0,0.0,560.2403569999997
181,2020-09-22,2388.139893,2388.48999,2323.580078,2332.590088,0,Holding,0.0,0.0,560.2403569999997
182,2020-09-23,2352.560059,2354.459961,2287.439941,2333.23999,0,sell,-140.2998050000001,-5.759623037394745,419.94055199999957
183,2020-09-24,2295.620117,2309.73999,2268.879883,2272.699951,0,No action,0.0,0.0,419.94055199999957
184,2020-09-25,2295.189941,2296.360107,2267.629883,2278.790039,0,No action,0.0,0.0,419.94055199999957
185,2020-09-28,2301.159912,2314.810059,2291.320068,2308.080078,1,Buy,0.0,0.0,419.94055199999957
186,2020-09-29,2331.51001,2339.830078,2320.040039,2327.889893,1,Holding,0.0,0.0,419.94055199999957
187,2020-10-05,2330.550049,2364.72998,2327.830078,2358.0,0,Holding,0.0,0.0,419.94055199999957
188,2020-10-06,2369.169922,2378.280029,2355.389893,2365.899902,1,Holding,0.0,0.0,419.94055199999957
189,2020-10-07,2350.820068,2387.449951,2347.820068,2386.939941,0,Holding,0.0,0.0,419.94055199999957
190,2020-10-08,2408.48999,2409.01001,2383.820068,2391.959961,0,sell,96.09985400000005,4.163627376536805,516.0404059999996
191,2020-10-12,2404.179932,2409.419922,2393.73999,2403.72998,0,No action,0.0,0.0,516.0404059999996
192,2020-10-13,2416.850098,2418.889893,2385.870117,2403.149902,0,No action,0.0,0.0,516.0404059999996
193,2020-10-14,2403.73999,2405.560059,2375.540039,2380.47998,1,Buy,0.0,0.0,516.0404059999996
194,2020-10-15,2375.909912,2376.72998,2348.73999,2361.209961,0,Holding,0.0,0.0,516.0404059999996
195,2020-10-16,2363.879883,2370.72998,2325.030029,2341.530029,0,sell,-27.560058000000026,-1.1577521437504392,488.4803479999996
196,2020-10-19,2352.919922,2364.25,2344.77002,2346.73999,1,Buy,0.0,0.0,488.4803479999996
197,2020-10-20,2333.560059,2358.409912,2322.060059,2358.409912,0,Holding,0.0,0.0,488.4803479999996
198,2020-10-21,2363.030029,2371.73999,2356.320068,2370.860107,1,Holding,0.0,0.0,488.4803479999996
199,2020-10-22,2355.610107,2360.219971,2339.72998,2355.050049,0,Holding,0.0,0.0,488.4803479999996
200,2020-10-23,2364.840088,2368.570068,2344.48999,2360.810059,1,Holding,0.0,0.0,488.4803479999996
201,2020-10-26,2366.5,2374.5,2342.580078,2343.909912,1,Holding,0.0,0.0,488.4803479999996
202,2020-10-27,2328.659912,2349.330078,2321.22998,2330.840088,1,Holding,0.0,0.0,488.4803479999996
203,2020-10-28,2324.179932,2345.459961,2316.469971,2345.26001,1,Holding,0.0,0.0,488.4803479999996
204,2020-10-29,2312.340088,2330.169922,2299.909912,2326.669922,1,Holding,0.0,0.0,488.4803479999996
205,2020-10-30,2319.560059,2320.199951,2266.929932,2267.149902,1,Holding,0.0,0.0,488.4803479999996
206,2020-11-02,2276.610107,2302.639893,2267.949951,2300.159912,1,Holding,0.0,0.0,488.4803479999996
207,2020-11-03,2315.810059,2344.77002,2315.300049,2343.310059,0,Holding,0.0,0.0,488.4803479999996
208,2020-11-04,2361.320068,2371.139893,2339.949951,2357.320068,0,sell,26.669922000000042,1.1364668482084392,515.1502699999996
209,2020-11-05,2373.409912,2413.790039,2370.850098,2413.790039,0,No action,0.0,0.0,515.1502699999996
210,2020-11-06,2421.790039,2431.110107,2404.969971,2416.5,1,Buy,0.0,0.0,515.1502699999996
211,2020-11-09,2438.629883,2459.149902,2434.52002,2447.199951,1,Holding,0.0,0.0,515.1502699999996
212,2020-11-10,2453.949951,2457.939941,2435.590088,2452.830078,1,Holding,0.0,0.0,515.1502699999996
213,2020-11-11,2459.5,2488.040039,2459.5,2485.870117,0,Holding,0.0,0.0,515.1502699999996
214,2020-11-12,2482.679932,2488.790039,2467.040039,2475.620117,0,sell,53.62011699999994,2.218916490792466,568.7703869999996
215,2020-11-13,2470.120117,2495.77002,2460.959961,2493.870117,1,Buy,0.0,0.0,568.7703869999996
216,2020-11-16,2507.459961,2546.370117,2507.459961,2543.030029,1,Holding,0.0,0.0,568.7703869999996
217,2020-11-17,2544.120117,2556.090088,2533.340088,2539.149902,0,Holding,0.0,0.0,568.7703869999996
218,2020-11-18,2548.850098,2553.949951,2536.780029,2545.639893,0,sell,43.01977600000009,1.7250207100500774,611.7901629999997
219,2020-11-19,2536.889893,2548.949951,2529.530029,2547.419922,0,No action,0.0,0.0,611.7901629999997
220,2020-11-20,2544.060059,2558.209961,2539.790039,2553.5,0,No action,0.0,0.0,611.7901629999997
221,2020-11-23,2560.040039,2605.580078,2553.699951,2602.590088,0,No action,0.0,0.0,611.7901629999997
222,2020-11-24,2616.280029,2628.52002,2605.030029,2617.76001,1,Buy,0.0,0.0,611.7901629999997
223,2020-11-25,2637.340088,2642.26001,2583.409912,2601.540039,0,Holding,0.0,0.0,611.7901629999997
224,2020-11-26,2605.72998,2625.969971,2592.429932,2625.909912,1,Holding,0.0,0.0,611.7901629999997
225,2020-11-27,2624.800049,2635.0,2618.469971,2633.449951,0,Holding,0.0,0.0,611.7901629999997
226,2020-11-30,2648.050049,2648.659912,2591.340088,2591.340088,1,Holding,0.0,0.0,611.7901629999997
227,2020-12-01,2613.419922,2638.870117,2611.669922,2634.25,0,Holding,0.0,0.0,611.7901629999997
228,2020-12-02,2645.879883,2677.26001,2644.530029,2675.899902,0,sell,68.6198730000001,2.6213202408879375,680.4100359999998
229,2020-12-03,2686.379883,2696.219971,2672.850098,2696.219971,0,No action,0.0,0.0,680.4100359999998
230,2020-12-04,2705.340088,2742.77002,2705.340088,2731.449951,1,Buy,0.0,0.0,680.4100359999998
231,2020-12-07,2738.110107,2754.01001,2711.419922,2745.439941,0,Holding,0.0,0.0,680.4100359999998
232,2020-12-08,2745.129883,2747.449951,2700.919922,2700.929932,0,sell,-28.14990200000011,-1.0305845798014444,652.2601339999997
233,2020-12-09,2703.300049,2755.469971,2703.300049,2755.469971,1,Buy,0.0,0.0,652.2601339999997
234,2020-12-10,2750.340088,2765.459961,2718.699951,2746.459961,1,Holding,0.0,0.0,652.2601339999997
235,2020-12-11,2754.159912,2781.040039,2754.159912,2770.060059,0,Holding,0.0,0.0,652.2601339999997
236,2020-12-14,2769.429932,2782.790039,2755.290039,2762.199951,1,Holding,0.0,0.0,652.2601339999997
237,2020-12-15,2763.649902,2769.370117,2735.080078,2756.820068,1,Holding,0.0,0.0,652.2601339999997
238,2020-12-16,2763.639893,2781.080078,2761.5,2771.790039,1,Holding,0.0,0.0,652.2601339999997
239,2020-12-17,2769.889893,2772.709961,2742.25,2770.429932,1,Holding,0.0,0.0,652.2601339999997
240,2020-12-18,2770.949951,2782.149902,2762.800049,2772.179932,1,Holding,0.0,0.0,652.2601339999997
241,2020-12-21,2771.97998,2780.23999,2747.090088,2778.649902,0,Holding,0.0,0.0,652.2601339999997
242,2020-12-22,2772.030029,2774.219971,2733.639893,2733.679932,0,sell,-17.729980999999952,-0.6434467145931365,634.5301529999997
243,2020-12-23,2737.73999,2769.080078,2716.280029,2759.820068,1,Buy,0.0,0.0,634.5301529999997
244,2020-12-24,2762.600098,2812.159912,2762.600098,2806.860107,0,Holding,0.0,0.0,634.5301529999997
245,2020-12-28,2820.949951,2834.590088,2799.560059,2808.600098,0,sell,50.72998099999995,1.8381626247381846,685.2601339999997
246,2020-12-29,2810.550049,2823.439941,2792.060059,2820.51001,0,No action,0.0,0.0,685.2601339999997
247,2020-12-30,2820.360107,2878.209961,2809.350098,2873.469971,0,sell,113.649903,4.118018573665941,798.9100369999996
