,True_Label,LSTM_5,LSTM_20,LSTM_60,LSTM_120,VIT_5,VIT_20,VIT_60,VIT_120
118,1,1,0,0,1,0,0,0,0
119,1,0,0,1,1,0,0,0,0
120,1,1,0,1,1,0,0,0,0
121,1,1,0,1,1,0,0,0,0
122,1,1,1,1,1,0,0,0,0
123,1,1,1,1,1,0,0,0,0
124,0,0,1,1,1,1,0,0,0
125,0,0,1,1,1,0,0,0,0
126,0,0,1,1,1,0,0,0,0
127,0,0,1,1,1,0,0,0,0
128,0,0,1,1,1,1,0,0,0
129,1,0,1,1,1,0,0,0,0
130,1,0,1,1,1,0,0,0,0
131,1,0,1,1,1,0,0,0,0
132,1,0,1,1,1,0,0,0,0
133,1,0,0,1,1,0,0,0,0
134,1,0,0,1,1,0,0,0,0
135,1,0,0,1,1,1,0,0,0
136,1,0,0,1,1,0,0,0,0
137,0,0,0,1,1,0,0,0,0
138,1,0,0,1,1,0,0,0,0
139,0,0,0,0,1,0,0,0,0
140,0,0,0,0,1,0,1,0,0
141,0,0,0,0,1,0,0,0,0
142,0,0,0,0,1,0,0,0,0
143,0,0,0,0,1,0,0,0,0
144,0,0,0,0,1,0,0,0,0
145,0,0,0,0,1,0,0,0,0
146,0,0,0,0,1,0,0,0,0
147,0,0,0,0,1,0,0,0,0
148,0,0,0,0,1,0,0,0,0
149,1,1,0,0,1,0,0,0,0
150,1,1,0,0,1,1,0,0,0
151,1,1,0,0,1,0,0,0,0
152,1,0,0,0,1,0,0,0,0
153,0,0,0,0,1,0,0,0,0
154,0,0,0,0,1,0,0,0,0
155,0,0,0,0,1,0,0,0,0
156,1,0,1,0,0,0,0,0,0
157,1,0,1,0,0,0,0,0,0
158,1,1,1,0,0,0,0,0,0
159,1,1,1,0,0,0,0,0,0
160,1,1,1,1,0,0,0,0,0
161,1,1,1,1,0,0,0,0,0
162,1,1,1,1,0,0,0,0,0
163,0,1,1,1,0,0,0,0,0
164,0,0,1,1,0,0,0,0,0
165,0,0,1,1,0,0,0,0,0
166,0,0,1,1,0,0,0,0,0
167,1,1,1,1,0,0,0,0,0
168,1,1,1,1,0,0,0,0,0
169,0,1,1,1,0,0,0,0,0
170,0,1,1,1,0,0,0,0,0
171,0,1,1,1,0,0,0,0,0
172,1,1,1,1,0,0,0,0,0
173,1,1,1,1,0,0,0,0,0
174,0,1,1,1,1,0,0,0,0
