,True_Label,Predicted_results
0,0,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,0,1
12,0,0
13,0,0
14,0,1
15,0,1
16,1,1
17,0,1
18,1,0
19,1,1
20,1,1
21,1,0
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,0,0
29,0,0
30,0,0
31,0,1
32,0,1
33,0,1
34,0,0
35,0,0
36,0,1
37,0,1
38,1,1
39,1,1
40,0,1
41,0,1
42,0,1
43,0,1
44,0,1
45,0,1
46,0,1
47,0,1
48,1,1
49,0,1
50,0,1
51,0,1
52,0,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,0,1
59,0,1
60,0,1
61,0,1
62,1,1
63,1,1
64,1,0
65,1,0
66,1,0
67,1,0
68,1,0
69,1,0
70,0,0
71,1,0
72,1,0
73,0,0
74,0,0
75,1,1
76,1,1
77,1,1
78,1,1
79,0,0
80,1,1
81,0,0
82,0,0
83,1,0
84,1,0
85,1,0
86,1,0
87,0,0
88,0,0
89,0,1
90,1,0
91,1,0
92,1,0
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,1,1
100,1,1
101,1,1
102,1,1
103,1,0
104,1,1
105,1,0
106,1,1
107,0,1
108,0,1
109,0,1
110,0,0
111,1,1
112,1,1
113,1,1
114,0,1
115,0,1
116,0,1
117,0,1
118,0,0
119,0,1
120,1,1
121,0,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,1
127,0,1
128,1,1
129,1,1
130,1,1
131,1,1
132,1,1
133,1,1
134,1,1
135,1,1
136,1,1
137,0,1
138,0,1
139,0,1
140,0,1
141,1,1
142,1,1
143,1,1
144,1,1
145,1,0
146,1,1
147,1,1
148,1,1
149,1,1
150,1,1
151,1,1
152,1,1
153,1,0
154,0,0
155,1,1
156,1,0
157,1,1
158,1,1
159,1,1
160,1,1
161,1,1
162,1,1
163,1,1
164,1,1
165,1,1
166,0,1
167,0,1
168,0,1
169,0,1
170,0,1
171,0,1
172,1,1
173,0,1
174,1,1
175,1,1
176,0,1
177,0,0
178,0,1
179,0,0
180,0,0
181,1,0
182,0,0
183,1,1
184,1,1
185,1,1
186,1,1
187,1,1
188,1,1
189,1,1
190,1,1
191,1,1
192,1,1
193,1,1
194,1,1
195,1,1
196,0,1
197,0,1
198,0,1
199,0,1
200,0,1
201,1,1
202,0,1
203,0,0
204,0,1
205,0,1
206,0,1
207,0,1
208,1,1
209,1,1
210,1,0
211,1,1
212,1,1
213,1,0
214,1,1
215,1,0
216,1,0
217,1,0
218,1,1
219,1,0
220,1,0
221,0,0
222,0,1
223,1,1
224,1,0
225,1,1
226,1,0
227,1,0
228,1,0
229,1,0
230,1,0
231,1,0
232,1,0
233,1,1
234,0,1
235,0,1
236,0,0
237,1,1
238,1,1
239,1,1
240,1,1
241,1,1
242,0,1
243,0,1
244,0,0
245,1,1
246,1,1
247,1,1
248,1,1
249,0,1
250,1,1
251,1,1
252,1,1
253,1,0
254,1,1
255,1,1
256,1,1
257,0,1
258,0,1
259,1,1
260,1,1
261,1,1
262,1,1
263,1,1
264,0,1
265,0,1
266,0,1
267,0,1
268,0,1
269,1,0
270,1,0
271,1,1
272,1,0
273,1,1
274,1,1
275,1,0
276,1,0
277,1,0
278,1,1
279,1,0
280,1,1
281,0,1
282,0,0
283,0,0
284,0,0
285,0,1
286,0,1
287,0,0
288,0,1
289,1,0
290,1,1
291,0,1
292,0,1
293,1,1
294,1,1
295,1,1
296,1,0
297,1,1
298,1,1
299,1,1
300,1,1
301,0,1
302,0,0
303,0,1
304,0,1
305,1,0
306,0,1
307,1,1
308,1,0
309,1,0
310,1,0
311,1,0
312,1,0
313,1,0
314,1,0
315,1,1
316,1,0
317,1,1
318,1,1
319,1,1
320,1,1
321,1,1
322,1,1
323,0,1
324,0,1
325,0,1
326,1,0
327,1,1
328,1,1
329,1,0
330,1,0
331,0,1
332,1,1
333,0,1
334,1,1
335,0,1
336,1,1
337,0,0
338,0,0
339,0,0
340,0,1
341,0,0
342,1,0
343,1,1
344,0,1
345,0,1
346,1,0
347,1,1
348,1,1
349,1,1
350,1,1
351,1,1
352,1,1
353,1,1
354,1,1
355,1,1
356,1,1
357,1,1
358,1,1
359,1,1
360,1,1
361,1,1
362,0,1
363,0,1
364,0,1
365,0,1
366,0,1
367,1,1
368,1,1
369,1,1
370,1,1
371,1,1
372,1,1
373,1,1
374,1,1
375,1,1
376,1,1
377,1,1
378,1,1
379,1,1
380,1,1
381,1,1
382,0,1
383,0,1
384,0,1
385,0,1
386,0,1
387,1,1
388,1,1
389,1,1
390,1,1
391,1,1
392,0,1
393,0,1
394,1,1
395,1,1
396,0,1
397,1,1
398,1,1
399,1,1
400,1,1
401,1,1
402,1,1
403,1,1
404,1,1
405,1,1
406,0,1
407,0,1
408,0,1
409,0,1
410,1,0
411,1,1
412,1,1
413,1,1
414,1,1
415,1,1
416,1,1
417,1,1
418,0,1
419,1,1
420,0,1
421,0,1
422,0,1
423,0,1
424,0,1
425,0,1
426,1,1
427,0,1
428,0,1
429,0,1
430,0,1
431,0,1
432,1,1
433,1,1
434,1,1
435,0,1
436,0,1
437,0,1
438,0,1
439,0,0
440,1,0
441,1,1
442,1,1
443,1,0
444,1,0
445,0,1
446,1,1
447,1,1
448,1,1
449,1,1
450,1,1
451,1,1
452,1,0
453,1,1
454,1,0
455,1,1
456,1,1
457,1,1
458,1,1
459,1,1
460,1,0
461,1,0
462,1,1
463,1,1
464,1,1
465,0,0
466,0,1
467,0,1
468,0,0
469,1,1
470,1,1
471,1,1
472,1,0
473,0,1
474,1,0
475,0,0
476,0,1
477,0,1
478,0,1
479,0,1
480,0,0
481,0,1
482,1,0
483,1,1
484,1,0
485,1,1
486,1,1
487,0,1
488,0,1
489,1,1
490,0,0
491,0,1
492,1,1
493,0,0
494,0,0
495,1,1
496,1,0
497,1,0
498,1,0
499,1,1
500,0,1
501,0,1
502,0,1
503,0,1
504,0,1
505,0,1
506,0,0
507,0,1
508,0,1
509,1,1
510,0,1
511,0,1
512,0,0
513,0,0
514,0,0
515,0,0
516,0,0
517,0,0
518,0,1
519,0,1
520,1,0
521,1,1
522,1,1
523,1,1
524,1,1
525,0,0
526,0,1
527,1,1
528,1,1
529,1,1
530,0,1
531,0,1
532,0,1
533,0,1
534,0,1
535,0,1
536,0,1
537,0,0
538,0,1
539,1,1
540,1,1
541,1,0
542,0,1
543,0,1
544,0,0
545,0,0
546,0,0
547,0,1
548,1,0
549,1,1
550,0,1
551,1,1
552,1,1
553,1,1
554,1,1
555,1,0
556,1,0
557,1,0
558,1,0
559,1,1
560,1,1
561,1,1
562,1,1
563,1,1
564,0,1
565,0,1
566,0,1
567,0,0
568,0,1
569,0,1
570,0,0
571,0,1
572,0,1
573,1,1
574,1,1
575,0,1
576,1,1
577,0,1
578,0,1
579,0,1
580,0,1
581,0,1
582,0,1
583,1,1
584,1,1
585,0,1
586,1,0
587,0,1
588,0,1
589,0,1
590,0,1
591,0,1
592,0,1
593,0,1
594,1,1
595,1,1
596,0,1
597,0,1
598,0,1
599,1,1
600,1,1
601,1,1
602,1,1
603,1,1
604,1,1
605,1,1
606,0,1
607,1,1
608,1,1
609,0,1
610,0,1
611,0,1
612,0,1
613,0,1
614,0,1
615,0,1
616,0,1
617,0,0
618,0,1
619,1,1
620,1,1
621,1,1
622,1,1
623,1,1
624,0,1
625,0,1
626,0,1
627,1,0
628,1,0
629,1,0
630,1,1
631,1,0
632,0,0
633,0,0
634,0,0
635,1,0
636,1,1
637,1,1
638,1,1
639,1,1
640,1,1
641,1,1
642,0,1
643,1,1
644,1,1
645,1,1
646,1,1
647,1,1
648,1,1
649,1,0
650,1,1
651,0,1
652,1,1
653,1,1
654,1,1
655,1,1
656,1,1
657,1,1
658,0,1
659,0,1
660,0,1
661,0,1
662,0,1
663,0,1
664,0,1
665,0,1
666,0,1
667,0,0
668,0,0
669,0,0
670,0,0
671,1,1
672,1,1
673,1,1
674,1,1
675,1,1
676,0,1
677,0,1
678,0,1
679,0,0
680,0,0
681,0,1
682,0,0
683,0,1
684,0,1
685,0,1
686,0,1
687,0,1
688,0,1
689,1,1
690,0,1
691,1,1
692,1,1
693,1,1
694,0,1
695,0,1
696,0,1
697,0,1
698,1,1
699,1,1
700,1,1
701,0,1
702,1,1
703,1,1
704,1,1
705,1,1
706,1,1
707,1,1
708,1,1
709,0,1
710,1,1
711,1,1
712,0,1
713,0,1
714,0,1
715,1,1
716,1,1
717,1,1
718,1,1
719,1,1
720,1,1
721,1,0
722,0,0
723,1,0
724,0,0
725,1,1
726,1,1
727,1,1
728,1,1
729,1,1
730,0,1
731,1,1
732,1,0
733,1,1
734,0,1
735,0,1
736,0,1
737,0,1
738,1,1
739,1,1
740,1,0
741,1,0
742,0,0
743,0,0
744,0,1
745,0,0
746,0,0
747,1,1
748,1,1
749,0,0
750,1,1
751,0,0
752,1,1
753,1,1
754,0,1
755,1,1
