,Date,Open,High,Low,Close,Predicted_results,action,Sell_Signal_Profit,Sell_Signal_Return,Cumulative_Profit
20,2022-02-01,4519.569824,4550.490234,4483.529785,4546.540039,0,sell,-227.1499020000001,-4.738667042559777,-227.1499020000001
21,2022-02-02,4566.390137,4595.310059,4544.319824,4589.379883,0,No action,0.0,0.0,-227.1499020000001
22,2022-02-03,4535.410156,4542.879883,4470.390137,4477.439941,0,No action,0.0,0.0,-227.1499020000001
23,2022-02-04,4482.790039,4539.660156,4451.5,4500.529785,0,No action,0.0,0.0,-227.1499020000001
24,2022-02-07,4505.75,4521.859863,4471.470215,4483.870117,0,No action,0.0,0.0,-227.1499020000001
25,2022-02-08,4480.02002,4531.319824,4465.399902,4521.540039,0,No action,0.0,0.0,-227.1499020000001
26,2022-02-09,4547.0,4590.029785,4547.0,4587.180176,0,No action,0.0,0.0,-227.1499020000001
27,2022-02-10,4553.240234,4588.919922,4484.310059,4504.080078,0,No action,0.0,0.0,-227.1499020000001
28,2022-02-11,4506.27002,4526.330078,4401.410156,4418.640137,1,Buy,0.0,0.0,-227.1499020000001
29,2022-02-14,4412.609863,4426.220215,4364.839844,4401.669922,0,Holding,0.0,0.0,-227.1499020000001
30,2022-02-15,4429.279785,4472.77002,4429.279785,4471.069824,0,sell,37.10986299999968,0.839848049386414,-190.04003900000043
31,2022-02-16,4455.75,4489.549805,4429.680176,4475.009766,0,No action,0.0,0.0,-190.04003900000043
32,2022-02-17,4456.060059,4456.060059,4373.810059,4380.259766,0,No action,0.0,0.0,-190.04003900000043
33,2022-02-18,4384.569824,4394.600098,4327.220215,4348.870117,0,No action,0.0,0.0,-190.04003900000043
34,2022-02-22,4332.740234,4362.120117,4267.109863,4304.759766,0,No action,0.0,0.0,-190.04003900000043
35,2022-02-23,4324.930176,4341.509766,4221.509766,4225.5,0,No action,0.0,0.0,-190.04003900000043
36,2022-02-24,4155.77002,4294.72998,4114.649902,4288.700195,0,No action,0.0,0.0,-190.04003900000043
37,2022-02-25,4298.379883,4385.339844,4286.830078,4384.649902,0,No action,0.0,0.0,-190.04003900000043
38,2022-02-28,4354.169922,4388.839844,4315.120117,4373.939941,0,No action,0.0,0.0,-190.04003900000043
39,2022-03-01,4363.140137,4378.450195,4279.540039,4306.259766,0,No action,0.0,0.0,-190.04003900000043
40,2022-03-02,4322.560059,4401.47998,4322.560059,4386.540039,0,No action,0.0,0.0,-190.04003900000043
41,2022-03-03,4401.310059,4416.779785,4345.560059,4363.490234,0,No action,0.0,0.0,-190.04003900000043
42,2022-03-04,4342.120117,4342.120117,4284.97998,4328.870117,1,Buy,0.0,0.0,-190.04003900000043
43,2022-03-07,4327.009766,4327.009766,4199.850098,4201.089844,0,Holding,0.0,0.0,-190.04003900000043
44,2022-03-08,4202.660156,4276.939941,4157.870117,4170.700195,0,sell,-105.7700190000005,-2.4433631904230335,-295.81005800000094
45,2022-03-09,4223.100098,4299.399902,4223.100098,4277.879883,0,No action,0.0,0.0,-295.81005800000094
46,2022-03-10,4252.549805,4268.279785,4209.799805,4259.52002,0,No action,0.0,0.0,-295.81005800000094
47,2022-03-11,4279.5,4291.009766,4200.490234,4204.310059,0,No action,0.0,0.0,-295.81005800000094
48,2022-03-14,4202.75,4247.569824,4161.720215,4173.109863,0,No action,0.0,0.0,-295.81005800000094
49,2022-03-15,4188.819824,4271.049805,4187.899902,4262.450195,0,No action,0.0,0.0,-295.81005800000094
50,2022-03-16,4288.140137,4358.899902,4251.990234,4357.859863,0,No action,0.0,0.0,-295.81005800000094
51,2022-03-17,4345.109863,4412.669922,4335.649902,4411.669922,0,No action,0.0,0.0,-295.81005800000094
52,2022-03-18,4407.339844,4465.399902,4390.569824,4463.120117,0,No action,0.0,0.0,-295.81005800000094
53,2022-03-21,4462.399902,4481.75,4424.299805,4461.180176,0,No action,0.0,0.0,-295.81005800000094
54,2022-03-22,4469.100098,4522.0,4469.100098,4511.609863,0,No action,0.0,0.0,-295.81005800000094
55,2022-03-23,4493.100098,4501.069824,4455.810059,4456.240234,1,Buy,0.0,0.0,-295.81005800000094
56,2022-03-24,4469.97998,4520.580078,4465.169922,4520.160156,0,Holding,0.0,0.0,-295.81005800000094
57,2022-03-25,4522.910156,4546.029785,4501.069824,4543.060059,0,sell,84.84961000000021,1.9040627422332146,-210.96044800000072
58,2022-03-28,4541.089844,4575.649902,4517.689941,4575.52002,0,No action,0.0,0.0,-210.96044800000072
59,2022-03-29,4602.859863,4637.299805,4589.660156,4631.600098,0,No action,0.0,0.0,-210.96044800000072
60,2022-03-30,4624.200195,4627.77002,4581.319824,4602.450195,1,Buy,0.0,0.0,-210.96044800000072
61,2022-03-31,4599.02002,4603.069824,4530.410156,4530.410156,1,Holding,0.0,0.0,-210.96044800000072
62,2022-04-01,4540.319824,4548.700195,4507.569824,4545.859863,1,Holding,0.0,0.0,-210.96044800000072
63,2022-04-04,4547.970215,4583.5,4539.209961,4582.640137,0,Holding,0.0,0.0,-210.96044800000072
64,2022-04-05,4572.450195,4593.450195,4514.169922,4525.120117,1,Holding,0.0,0.0,-210.96044800000072
65,2022-04-06,4494.169922,4503.939941,4450.040039,4481.149902,1,Holding,0.0,0.0,-210.96044800000072
66,2022-04-07,4474.649902,4521.160156,4450.299805,4500.209961,0,Holding,0.0,0.0,-210.96044800000072
67,2022-04-08,4494.149902,4520.410156,4474.600098,4488.279785,1,Holding,0.0,0.0,-210.96044800000072
68,2022-04-11,4462.640137,4464.350098,4408.379883,4412.529785,1,Holding,0.0,0.0,-210.96044800000072
69,2022-04-12,4437.589844,4471.0,4381.339844,4397.450195,1,Holding,0.0,0.0,-210.96044800000072
70,2022-04-13,4394.299805,4453.919922,4392.700195,4446.589844,1,Holding,0.0,0.0,-210.96044800000072
71,2022-04-14,4449.120117,4460.459961,4390.77002,4392.589844,1,Holding,0.0,0.0,-210.96044800000072
72,2022-04-18,4385.629883,4410.310059,4370.299805,4391.689941,1,Holding,0.0,0.0,-210.96044800000072
73,2022-04-19,4390.629883,4471.029785,4390.629883,4462.209961,1,Holding,0.0,0.0,-210.96044800000072
74,2022-04-20,4472.259766,4488.290039,4448.759766,4459.450195,0,Holding,0.0,0.0,-210.96044800000072
75,2022-04-21,4489.169922,4512.939941,4384.470215,4393.660156,0,sell,-216.6201170000004,-4.706625988812039,-427.5805650000011
76,2022-04-22,4385.830078,4385.830078,4267.620117,4271.779785,0,No action,0.0,0.0,-427.5805650000011
77,2022-04-25,4255.339844,4299.02002,4200.819824,4296.120117,0,No action,0.0,0.0,-427.5805650000011
78,2022-04-26,4278.140137,4278.140137,4175.040039,4175.200195,0,No action,0.0,0.0,-427.5805650000011
79,2022-04-27,4186.52002,4240.709961,4162.899902,4183.959961,0,No action,0.0,0.0,-427.5805650000011
80,2022-04-28,4222.580078,4308.450195,4188.629883,4287.5,0,No action,0.0,0.0,-427.5805650000011
81,2022-04-29,4253.75,4269.680176,4124.279785,4131.930176,0,No action,0.0,0.0,-427.5805650000011
82,2022-05-02,4130.609863,4169.810059,4062.51001,4155.379883,0,No action,0.0,0.0,-427.5805650000011
83,2022-05-03,4159.779785,4200.100098,4147.080078,4175.47998,0,No action,0.0,0.0,-427.5805650000011
84,2022-05-04,4181.180176,4307.660156,4148.910156,4300.169922,0,No action,0.0,0.0,-427.5805650000011
85,2022-05-05,4270.430176,4270.430176,4106.009766,4146.870117,0,No action,0.0,0.0,-427.5805650000011
86,2022-05-06,4128.169922,4157.689941,4067.909912,4123.339844,0,No action,0.0,0.0,-427.5805650000011
87,2022-05-09,4081.27002,4081.27002,3975.47998,3991.23999,0,No action,0.0,0.0,-427.5805650000011
88,2022-05-10,4035.179932,4068.820068,3958.169922,4001.050049,0,No action,0.0,0.0,-427.5805650000011
89,2022-05-11,3990.080078,4049.090088,3928.820068,3935.179932,0,No action,0.0,0.0,-427.5805650000011
90,2022-05-12,3903.949951,3964.800049,3858.870117,3930.080078,0,No action,0.0,0.0,-427.5805650000011
91,2022-05-13,3963.899902,4038.879883,3963.899902,4023.889893,0,No action,0.0,0.0,-427.5805650000011
92,2022-05-16,4013.02002,4046.459961,3983.98999,4008.01001,0,No action,0.0,0.0,-427.5805650000011
93,2022-05-17,4052.0,4090.719971,4033.929932,4088.850098,0,No action,0.0,0.0,-427.5805650000011
94,2022-05-18,4051.97998,4051.97998,3911.909912,3923.679932,0,No action,0.0,0.0,-427.5805650000011
95,2022-05-19,3899.0,3945.959961,3876.580078,3900.790039,0,No action,0.0,0.0,-427.5805650000011
96,2022-05-20,3927.76001,3943.419922,3810.320068,3901.360107,0,No action,0.0,0.0,-427.5805650000011
97,2022-05-23,3919.419922,3981.879883,3909.040039,3973.75,0,No action,0.0,0.0,-427.5805650000011
98,2022-05-24,3942.939941,3955.679932,3875.129883,3941.47998,0,No action,0.0,0.0,-427.5805650000011
99,2022-05-25,3929.590088,3999.330078,3925.030029,3978.72998,0,No action,0.0,0.0,-427.5805650000011
100,2022-05-26,3984.600098,4075.139893,3984.600098,4057.840088,0,No action,0.0,0.0,-427.5805650000011
101,2022-05-27,4077.429932,4158.490234,4077.429932,4158.240234,0,No action,0.0,0.0,-427.5805650000011
102,2022-05-31,4151.089844,4168.339844,4104.879883,4132.149902,0,No action,0.0,0.0,-427.5805650000011
103,2022-06-01,4149.779785,4166.540039,4073.850098,4101.22998,0,No action,0.0,0.0,-427.5805650000011
104,2022-06-02,4095.409912,4177.509766,4074.370117,4176.819824,0,No action,0.0,0.0,-427.5805650000011
105,2022-06-03,4137.569824,4142.669922,4098.669922,4108.540039,0,No action,0.0,0.0,-427.5805650000011
106,2022-06-06,4134.720215,4168.779785,4109.180176,4121.430176,0,No action,0.0,0.0,-427.5805650000011
107,2022-06-07,4096.470215,4164.859863,4080.189941,4160.680176,0,No action,0.0,0.0,-427.5805650000011
108,2022-06-08,4147.120117,4160.140137,4107.200195,4115.77002,0,No action,0.0,0.0,-427.5805650000011
109,2022-06-09,4101.649902,4119.100098,4017.169922,4017.820068,0,No action,0.0,0.0,-427.5805650000011
110,2022-06-10,3974.389893,3974.389893,3900.159912,3900.860107,0,No action,0.0,0.0,-427.5805650000011
111,2022-06-13,3838.149902,3838.149902,3734.300049,3749.629883,0,No action,0.0,0.0,-427.5805650000011
112,2022-06-14,3763.52002,3778.179932,3705.679932,3735.47998,0,No action,0.0,0.0,-427.5805650000011
113,2022-06-15,3764.050049,3837.560059,3722.300049,3789.98999,0,No action,0.0,0.0,-427.5805650000011
114,2022-06-16,3728.179932,3728.179932,3639.77002,3666.77002,0,No action,0.0,0.0,-427.5805650000011
115,2022-06-17,3665.899902,3707.709961,3636.870117,3674.840088,0,No action,0.0,0.0,-427.5805650000011
116,2022-06-21,3715.310059,3779.649902,3715.310059,3764.790039,0,No action,0.0,0.0,-427.5805650000011
117,2022-06-22,3733.889893,3801.790039,3717.689941,3759.889893,0,No action,0.0,0.0,-427.5805650000011
118,2022-06-23,3774.709961,3802.580078,3743.52002,3795.72998,0,No action,0.0,0.0,-427.5805650000011
119,2022-06-24,3821.75,3913.649902,3821.75,3911.73999,0,No action,0.0,0.0,-427.5805650000011
120,2022-06-27,3920.76001,3927.719971,3889.659912,3900.110107,1,Buy,0.0,0.0,-427.5805650000011
121,2022-06-28,3913.0,3945.860107,3820.139893,3821.550049,0,Holding,0.0,0.0,-427.5805650000011
122,2022-06-29,3825.090088,3836.5,3799.02002,3818.830078,1,Holding,0.0,0.0,-427.5805650000011
123,2022-06-30,3785.98999,3818.98999,3738.669922,3785.379883,1,Holding,0.0,0.0,-427.5805650000011
124,2022-07-01,3781.0,3829.820068,3752.100098,3825.330078,1,Holding,0.0,0.0,-427.5805650000011
125,2022-07-05,3792.610107,3832.189941,3742.060059,3831.389893,0,Holding,0.0,0.0,-427.5805650000011
126,2022-07-06,3831.97998,3870.909912,3809.370117,3845.080078,0,sell,-41.26000900000008,-1.0579190809496826,-468.8405740000012
127,2022-07-07,3858.850098,3910.629883,3858.850098,3902.620117,1,Buy,0.0,0.0,-468.8405740000012
128,2022-07-08,3888.26001,3918.5,3869.340088,3899.379883,1,Holding,0.0,0.0,-468.8405740000012
129,2022-07-11,3880.939941,3880.939941,3847.219971,3854.429932,0,Holding,0.0,0.0,-468.8405740000012
130,2022-07-12,3851.949951,3873.409912,3802.360107,3818.800049,0,sell,-122.9501949999999,-3.1504525501834775,-591.7907690000011
131,2022-07-13,3779.669922,3829.439941,3759.070068,3801.780029,0,No action,0.0,0.0,-591.7907690000011
132,2022-07-14,3763.98999,3796.409912,3721.560059,3790.379883,0,No action,0.0,0.0,-591.7907690000011
133,2022-07-15,3818.0,3863.620117,3817.179932,3863.159912,0,No action,0.0,0.0,-591.7907690000011
134,2022-07-18,3883.790039,3902.439941,3818.629883,3830.850098,0,No action,0.0,0.0,-591.7907690000011
135,2022-07-19,3860.72998,3939.810059,3860.72998,3936.689941,0,No action,0.0,0.0,-591.7907690000011
136,2022-07-20,3935.320068,3974.129883,3922.030029,3959.899902,0,No action,0.0,0.0,-591.7907690000011
137,2022-07-21,3955.469971,3999.290039,3927.639893,3998.949951,0,No action,0.0,0.0,-591.7907690000011
138,2022-07-22,3998.429932,4012.439941,3938.860107,3961.629883,0,No action,0.0,0.0,-591.7907690000011
139,2022-07-25,3965.719971,3975.300049,3943.459961,3966.840088,0,No action,0.0,0.0,-591.7907690000011
140,2022-07-26,3953.219971,3953.219971,3910.73999,3921.050049,1,Buy,0.0,0.0,-591.7907690000011
141,2022-07-27,3951.429932,4039.560059,3951.429932,4023.610107,0,Holding,0.0,0.0,-591.7907690000011
142,2022-07-28,4026.129883,4078.949951,3992.969971,4072.429932,1,Holding,0.0,0.0,-591.7907690000011
143,2022-07-29,4087.330078,4140.149902,4079.219971,4130.290039,0,Holding,0.0,0.0,-591.7907690000011
144,2022-08-01,4112.379883,4144.950195,4096.02002,4118.629883,0,sell,183.15991199999962,4.671195463233416,-408.63085700000147
145,2022-08-02,4104.209961,4140.470215,4079.810059,4091.189941,0,No action,0.0,0.0,-408.63085700000147
146,2022-08-03,4107.959961,4167.660156,4107.959961,4155.169922,0,No action,0.0,0.0,-408.63085700000147
147,2022-08-04,4154.850098,4161.290039,4135.419922,4151.939941,1,Buy,0.0,0.0,-408.63085700000147
148,2022-08-05,4115.870117,4151.580078,4107.310059,4145.189941,0,Holding,0.0,0.0,-408.63085700000147
149,2022-08-08,4155.930176,4186.620117,4128.970215,4140.060059,0,sell,-18.830077999999958,-0.4535248165334663,-427.4609350000014
150,2022-08-09,4133.109863,4137.299805,4112.089844,4122.470215,0,No action,0.0,0.0,-427.4609350000014
151,2022-08-10,4181.02002,4211.029785,4177.259766,4210.240234,0,No action,0.0,0.0,-427.4609350000014
152,2022-08-11,4227.399902,4257.910156,4201.410156,4207.27002,0,No action,0.0,0.0,-427.4609350000014
153,2022-08-12,4225.02002,4280.470215,4219.779785,4280.149902,0,No action,0.0,0.0,-427.4609350000014
154,2022-08-15,4269.370117,4301.790039,4256.899902,4297.140137,0,No action,0.0,0.0,-427.4609350000014
155,2022-08-16,4290.459961,4325.279785,4277.77002,4305.200195,1,Buy,0.0,0.0,-427.4609350000014
156,2022-08-17,4280.399902,4302.180176,4253.080078,4274.040039,0,Holding,0.0,0.0,-427.4609350000014
157,2022-08-18,4273.129883,4292.529785,4261.97998,4283.740234,0,sell,-38.890135999999984,-0.9033293282195437,-466.3510710000014
158,2022-08-19,4266.310059,4266.310059,4218.700195,4228.47998,1,Buy,0.0,0.0,-466.3510710000014
159,2022-08-22,4195.080078,4195.080078,4129.859863,4137.990234,1,Holding,0.0,0.0,-466.3510710000014
160,2022-08-23,4133.089844,4159.77002,4124.029785,4128.72998,1,Holding,0.0,0.0,-466.3510710000014
161,2022-08-24,4126.549805,4156.560059,4119.970215,4140.77002,1,Holding,0.0,0.0,-466.3510710000014
162,2022-08-25,4153.259766,4200.540039,4147.589844,4199.120117,1,Holding,0.0,0.0,-466.3510710000014
163,2022-08-26,4198.740234,4203.040039,4057.659912,4057.659912,1,Holding,0.0,0.0,-466.3510710000014
164,2022-08-29,4034.580078,4062.98999,4017.419922,4030.610107,1,Holding,0.0,0.0,-466.3510710000014
165,2022-08-30,4041.25,4044.97998,3965.209961,3986.159912,1,Holding,0.0,0.0,-466.3510710000014
166,2022-08-31,4000.669922,4015.370117,3954.530029,3955.0,0,Holding,0.0,0.0,-466.3510710000014
167,2022-09-01,3936.72998,3970.22998,3903.649902,3966.850098,0,sell,-233.820068,-5.529648221250417,-700.1711390000014
168,2022-09-02,3994.659912,4018.429932,3906.209961,3924.26001,0,No action,0.0,0.0,-700.1711390000014
169,2022-09-06,3930.889893,3942.550049,3886.75,3908.189941,0,No action,0.0,0.0,-700.1711390000014
170,2022-09-07,3909.429932,3987.889893,3906.030029,3979.870117,0,No action,0.0,0.0,-700.1711390000014
171,2022-09-08,3959.939941,4010.5,3944.810059,4006.179932,0,No action,0.0,0.0,-700.1711390000014
172,2022-09-09,4022.939941,4076.810059,4022.939941,4067.360107,0,No action,0.0,0.0,-700.1711390000014
173,2022-09-12,4083.669922,4119.279785,4083.669922,4110.410156,0,No action,0.0,0.0,-700.1711390000014
174,2022-09-13,4037.120117,4037.120117,3921.280029,3932.689941,0,No action,0.0,0.0,-700.1711390000014
175,2022-09-14,3940.72998,3961.939941,3912.179932,3946.01001,0,No action,0.0,0.0,-700.1711390000014
176,2022-09-15,3932.409912,3959.139893,3888.280029,3901.350098,0,No action,0.0,0.0,-700.1711390000014
177,2022-09-16,3880.949951,3880.949951,3837.080078,3873.330078,0,No action,0.0,0.0,-700.1711390000014
178,2022-09-19,3849.909912,3900.449951,3838.5,3899.889893,0,No action,0.0,0.0,-700.1711390000014
179,2022-09-20,3875.22998,3876.01001,3827.540039,3855.929932,0,No action,0.0,0.0,-700.1711390000014
180,2022-09-21,3871.399902,3907.070068,3789.48999,3789.929932,0,No action,0.0,0.0,-700.1711390000014
181,2022-09-22,3782.360107,3790.899902,3749.449951,3757.98999,0,No action,0.0,0.0,-700.1711390000014
182,2022-09-23,3727.139893,3727.139893,3647.469971,3693.22998,0,No action,0.0,0.0,-700.1711390000014
183,2022-09-26,3682.719971,3715.669922,3644.76001,3655.040039,0,No action,0.0,0.0,-700.1711390000014
184,2022-09-27,3686.439941,3717.530029,3623.290039,3647.290039,0,No action,0.0,0.0,-700.1711390000014
185,2022-09-28,3651.939941,3736.73999,3640.610107,3719.040039,0,No action,0.0,0.0,-700.1711390000014
186,2022-09-29,3687.01001,3687.01001,3610.399902,3640.469971,0,No action,0.0,0.0,-700.1711390000014
187,2022-09-30,3633.47998,3671.439941,3584.129883,3585.620117,0,No action,0.0,0.0,-700.1711390000014
188,2022-10-03,3609.780029,3698.350098,3604.929932,3678.429932,1,Buy,0.0,0.0,-700.1711390000014
189,2022-10-04,3726.459961,3791.919922,3726.459961,3790.929932,0,Holding,0.0,0.0,-700.1711390000014
190,2022-10-05,3753.25,3806.909912,3722.659912,3783.280029,0,sell,93.54003899999998,2.5429338258222933,-606.6311000000014
191,2022-10-06,3771.969971,3797.929932,3739.219971,3744.52002,0,No action,0.0,0.0,-606.6311000000014
192,2022-10-07,3706.73999,3706.73999,3620.72998,3639.659912,0,No action,0.0,0.0,-606.6311000000014
193,2022-10-10,3647.51001,3652.169922,3588.100098,3612.389893,0,No action,0.0,0.0,-606.6311000000014
194,2022-10-11,3595.860107,3640.659912,3568.449951,3588.840088,0,No action,0.0,0.0,-606.6311000000014
195,2022-10-12,3590.830078,3608.340088,3573.860107,3577.030029,0,No action,0.0,0.0,-606.6311000000014
196,2022-10-13,3520.370117,3685.409912,3491.580078,3669.909912,0,No action,0.0,0.0,-606.6311000000014
197,2022-10-14,3690.409912,3712.0,3579.679932,3583.070068,0,No action,0.0,0.0,-606.6311000000014
198,2022-10-17,3638.649902,3689.72998,3638.649902,3677.949951,0,No action,0.0,0.0,-606.6311000000014
199,2022-10-18,3746.26001,3762.790039,3686.530029,3719.97998,0,No action,0.0,0.0,-606.6311000000014
200,2022-10-19,3703.110107,3728.580078,3666.51001,3695.159912,1,Buy,0.0,0.0,-606.6311000000014
201,2022-10-20,3689.050049,3736.0,3656.439941,3665.780029,0,Holding,0.0,0.0,-606.6311000000014
202,2022-10-21,3657.100098,3757.889893,3647.419922,3752.75,0,sell,66.85009799999989,1.8091259807973337,-539.7810020000015
203,2022-10-24,3762.01001,3810.73999,3741.649902,3797.340088,1,Buy,0.0,0.0,-539.7810020000015
204,2022-10-25,3799.439941,3862.850098,3799.439941,3859.110107,0,Holding,0.0,0.0,-539.7810020000015
205,2022-10-26,3825.969971,3886.149902,3824.070068,3830.600098,0,sell,37.34985300000017,0.9835793511892624,-502.43114900000137
206,2022-10-27,3834.689941,3859.949951,3803.790039,3807.300049,0,No action,0.0,0.0,-502.43114900000137
207,2022-10-28,3808.26001,3905.419922,3808.26001,3901.060059,0,No action,0.0,0.0,-502.43114900000137
208,2022-10-31,3881.850098,3893.72998,3863.179932,3871.97998,0,No action,0.0,0.0,-502.43114900000137
209,2022-11-01,3901.790039,3911.790039,3843.800049,3856.100098,1,Buy,0.0,0.0,-502.43114900000137
210,2022-11-02,3852.899902,3894.439941,3758.679932,3759.689941,1,Holding,0.0,0.0,-502.43114900000137
211,2022-11-03,3733.25,3750.590088,3698.149902,3719.889893,0,Holding,0.0,0.0,-502.43114900000137
212,2022-11-04,3766.97998,3796.340088,3708.840088,3770.550049,0,sell,-75.39013699999987,-1.9550876555072216,-577.8212860000012
213,2022-11-07,3780.709961,3813.949951,3764.699951,3806.800049,0,No action,0.0,0.0,-577.8212860000012
214,2022-11-08,3817.02002,3859.399902,3786.280029,3828.110107,0,No action,0.0,0.0,-577.8212860000012
215,2022-11-09,3810.939941,3818.199951,3744.219971,3748.570068,0,No action,0.0,0.0,-577.8212860000012
216,2022-11-10,3859.889893,3958.330078,3859.889893,3956.370117,0,No action,0.0,0.0,-577.8212860000012
217,2022-11-11,3963.719971,4001.47998,3944.820068,3992.929932,0,No action,0.0,0.0,-577.8212860000012
218,2022-11-14,3977.969971,4008.969971,3956.399902,3957.25,0,No action,0.0,0.0,-577.8212860000012
219,2022-11-15,4006.409912,4028.840088,3953.169922,3991.72998,0,No action,0.0,0.0,-577.8212860000012
220,2022-11-16,3976.820068,3983.090088,3954.340088,3958.790039,0,No action,0.0,0.0,-577.8212860000012
221,2022-11-17,3919.26001,3954.330078,3906.540039,3946.560059,0,No action,0.0,0.0,-577.8212860000012
222,2022-11-18,3966.389893,3979.889893,3935.97998,3965.340088,1,Buy,0.0,0.0,-577.8212860000012
223,2022-11-21,3956.22998,3962.0,3933.340088,3949.939941,0,Holding,0.0,0.0,-577.8212860000012
224,2022-11-22,3965.51001,4005.879883,3956.879883,4003.580078,0,sell,34.95996100000002,0.8816384023604086,-542.8613250000012
225,2022-11-23,4000.300049,4033.780029,3998.659912,4027.26001,0,No action,0.0,0.0,-542.8613250000012
226,2022-11-25,4023.340088,4034.02002,4020.76001,4026.120117,0,No action,0.0,0.0,-542.8613250000012
227,2022-11-28,4005.360107,4012.27002,3955.77002,3963.939941,0,No action,0.0,0.0,-542.8613250000012
228,2022-11-29,3964.189941,3976.77002,3937.649902,3957.629883,0,No action,0.0,0.0,-542.8613250000012
229,2022-11-30,3957.179932,4080.110107,3938.580078,4080.110107,0,No action,0.0,0.0,-542.8613250000012
230,2022-12-01,4087.139893,4100.509766,4050.870117,4076.570068,0,No action,0.0,0.0,-542.8613250000012
231,2022-12-02,4040.169922,4080.47998,4026.629883,4071.699951,0,No action,0.0,0.0,-542.8613250000012
232,2022-12-05,4052.02002,4052.449951,3984.48999,3998.840088,0,No action,0.0,0.0,-542.8613250000012
233,2022-12-06,3996.629883,4001.51001,3918.389893,3941.26001,1,Buy,0.0,0.0,-542.8613250000012
234,2022-12-07,3933.280029,3957.570068,3922.679932,3933.919922,0,Holding,0.0,0.0,-542.8613250000012
235,2022-12-08,3947.790039,3974.189941,3935.830078,3963.51001,0,sell,12.909912000000077,0.32755798823838767,-529.9514130000011
236,2022-12-09,3954.169922,3977.02002,3933.040039,3934.379883,0,No action,0.0,0.0,-529.9514130000011
237,2022-12-12,3939.290039,3990.709961,3935.300049,3990.560059,1,Buy,0.0,0.0,-529.9514130000011
238,2022-12-13,4069.379883,4100.959961,3993.030029,4019.649902,0,Holding,0.0,0.0,-529.9514130000011
239,2022-12-14,4015.540039,4053.76001,3965.649902,3995.320068,0,sell,-32.189941999999974,-0.8066522373821007,-562.1413550000011
240,2022-12-15,3958.370117,3958.370117,3879.449951,3895.75,0,No action,0.0,0.0,-562.1413550000011
241,2022-12-16,3890.909912,3890.909912,3827.909912,3852.360107,0,No action,0.0,0.0,-562.1413550000011
242,2022-12-19,3853.790039,3854.860107,3800.040039,3817.659912,1,Buy,0.0,0.0,-562.1413550000011
243,2022-12-20,3810.469971,3838.23999,3795.620117,3821.620117,0,Holding,0.0,0.0,-562.1413550000011
244,2022-12-21,3839.48999,3889.820068,3839.48999,3878.439941,1,Holding,0.0,0.0,-562.1413550000011
245,2022-12-22,3853.26001,3853.26001,3764.48999,3822.389893,1,Holding,0.0,0.0,-562.1413550000011
246,2022-12-23,3815.110107,3845.800049,3797.01001,3844.820068,1,Holding,0.0,0.0,-562.1413550000011
247,2022-12-27,3843.340088,3846.649902,3813.219971,3829.25,0,Holding,0.0,0.0,-562.1413550000011
248,2022-12-28,3829.560059,3848.320068,3780.780029,3783.219971,0,sell,-12.209961000000021,-0.31982841011114194,-574.3513160000011
249,2022-12-29,3805.449951,3858.189941,3805.449951,3849.280029,0,No action,0.0,0.0,-574.3513160000011
