,Date,Open,High,Low,Close,Predicted_results,action,Sell_Signal_Profit,Sell_Signal_Return,Cumulative_Profit,Unrealized_profit,Unrealized_profit_plus_Cumulative_Profit,Holding_Period,Cumulative_Return,Unrealized_Return,Unrealized_profit_plus_Cumulative_Profit_Return,Cum_portfolio,Unreal_Cum_portfolio
0,2021-01-04,2874.5,2946.540039,2869.110107,2944.449951,1,Buy,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2944.449951,2944.449951
1,2021-01-05,2943.669922,2990.570068,2921.840088,2990.570068,0,Holding,0.0,0.0,0.0,46.12011699999994,46.12011699999994,1,0.0,1.5663406669329372,1.5663406669329372,2944.449951,2990.570068
2,2021-01-06,2993.340088,3027.159912,2961.370117,2968.209961,0,sell,36.30004899999994,1.232829547252846,0.0,23.760009999999966,23.760009999999966,0,0.0,0.8069422267452888,0.8069422267452888,2944.449951,2968.209961
3,2021-01-07,2980.75,3055.280029,2980.75,3031.679932,0,No action,0.0,0.0,36.30004899999994,0.0,36.30004899999994,0,1.2328295472528457,0.0,1.2328295472528457,2980.75,2980.75
4,2021-01-08,3040.110107,3161.110107,3040.110107,3152.179932,1,Buy,0.0,0.0,36.30004899999994,0.0,36.30004899999994,0,1.2328295472528457,0.0,1.2328295472528457,2980.75,2980.75
5,2021-01-11,3161.899902,3266.22998,3096.189941,3148.449951,1,Holding,0.0,0.0,36.30004899999994,-3.7299809999999525,32.570067999999985,1,1.2328295472528457,-0.12667836309233813,1.1061511841605076,2980.75,2977.020019
6,2021-01-12,3145.870117,3154.790039,3047.560059,3125.949951,1,Holding,0.0,0.0,36.30004899999994,-26.229980999999952,10.070067999999985,2,1.2328295472528457,-0.8908278774136293,0.34200166983921626,2980.75,2954.520019
7,2021-01-13,3128.26001,3164.370117,3109.629883,3148.290039,0,Holding,0.0,0.0,36.30004899999994,-3.889893000000029,32.41015599999991,3,1.2328295472528457,-0.13210932652052504,1.1007202207323206,2980.75,2976.860107
8,2021-01-14,3148.649902,3159.030029,3128.719971,3149.929932,0,sell,1.6601559999999154,0.0526669173655507,36.30004899999994,-2.25,34.05004899999994,0,1.2328295472528457,-0.07641495143212913,1.1564145958207166,2980.75,2978.5
9,2021-01-15,3153.840088,3189.899902,3085.899902,3085.899902,1,Buy,0.0,0.0,37.96020499999986,0.0,37.96020499999986,0,1.2892120984127353,0.0,1.2892120984127353,2982.410156,2982.410156
10,2021-01-18,3079.899902,3079.899902,3003.889893,3013.929932,0,Holding,0.0,0.0,37.96020499999986,-71.9699700000001,-34.00976500000024,1,1.2892120984127353,-2.4442585609430214,-1.155046462530286,2982.410156,2910.440186
11,2021-01-19,3013.050049,3092.659912,3013.050049,3092.659912,0,sell,29.140136999999868,0.94429948881731,37.96020499999986,6.760009999999966,44.720214999999826,0,1.2892120984127353,0.2295848159247576,1.518796914337493,2982.410156,2989.170166
12,2021-01-20,3115.040039,3145.01001,3077.149902,3114.550049,1,Buy,0.0,0.0,67.10034199999973,0.0,67.10034199999973,0,2.2788752777818817,0.0,2.2788752777818817,3011.550293,3011.550293
13,2021-01-21,3123.27002,3163.209961,3123.27002,3160.840088,0,Holding,0.0,0.0,67.10034199999973,46.29003899999998,113.3903809999997,1,2.2788752777818817,1.5721115919894941,3.8509868697713756,3011.550293,3057.8403319999998
14,2021-01-22,3163.830078,3185.26001,3140.600098,3140.629883,1,Holding,0.0,0.0,67.10034199999973,26.07983400000012,93.18017599999985,2,2.2788752777818817,0.8857285548746662,3.1646038326565478,3011.550293,3037.630127
15,2021-01-25,3144.01001,3212.219971,3142.800049,3208.98999,1,Holding,0.0,0.0,67.10034199999973,94.43994100000009,161.54028299999982,3,2.2788752777818817,3.2073882243413987,5.486263502123281,3011.550293,3105.990234
16,2021-01-26,3203.959961,3209.179932,3132.669922,3140.310059,1,Holding,0.0,0.0,67.10034199999973,25.760009999999966,92.8603519999997,4,2.2788752777818817,0.8748666280182924,3.153741905800174,3011.550293,3037.3103029999997
17,2021-01-27,3143.459961,3182.530029,3118.889893,3122.560059,0,Holding,0.0,0.0,67.10034199999973,8.010009999999966,75.1103519999997,5,2.2788752777818817,0.2720375667203849,2.550912844502266,3011.550293,3019.5603029999997
18,2021-01-28,3114.97998,3114.97998,3046.639893,3069.050049,1,Holding,0.0,0.0,67.10034199999973,-45.5,21.600341999999728,6,2.2788752777818817,-1.5452801289608336,0.7335951488210481,3011.550293,2966.050293
19,2021-01-29,3078.72998,3100.219971,2962.699951,2976.209961,0,Holding,0.0,0.0,67.10034199999973,-138.34008799999992,-71.2397460000002,7,2.2788752777818817,-4.698333824727317,-2.4194585469454357,3011.550293,2873.210205
20,2021-02-01,2976.810059,3056.870117,2947.23999,3056.530029,1,Holding,0.0,0.0,67.10034199999973,-58.02001999999993,9.080321999999796,8,2.2788752777818817,-1.9704875601738467,0.3083877176080347,3011.550293,2953.530273
21,2021-02-02,3065.560059,3138.949951,3065.560059,3096.810059,0,Holding,0.0,0.0,67.10034199999973,-17.739990000000034,49.36035199999969,9,2.2788752777818817,-0.6024890996695373,1.6763861781123441,3011.550293,2993.8103029999997
22,2021-02-03,3108.419922,3142.26001,3091.850098,3129.679932,0,sell,20.469970999999987,0.6572368617602519,67.10034199999973,15.129883000000063,82.23022499999979,0,2.2788752777818817,0.5138441220528004,2.792719399834682,3011.550293,3026.680176
23,2021-02-04,3135.02002,3135.02002,3068.459961,3087.550049,1,Buy,0.0,0.0,87.57031299999971,0.0,87.57031299999971,0,2.974080539907255,0.0,2.974080539907255,3032.0202639999998,3032.0202639999998
24,2021-02-05,3098.48999,3124.620117,3081.780029,3120.629883,1,Holding,0.0,0.0,87.57031299999971,33.07983400000012,120.65014699999983,1,2.974080539907255,1.1234639593301792,4.097544499237435,3032.0202639999998,3065.100098
25,2021-02-08,3113.629883,3128.540039,3085.590088,3091.23999,1,Holding,0.0,0.0,87.57031299999971,3.68994100000009,91.2602539999998,2,2.974080539907255,0.1253185165788573,3.0993990564861127,3032.0202639999998,3035.710205
26,2021-02-09,3102.25,3129.659912,3084.669922,3084.669922,1,Holding,0.0,0.0,87.57031299999971,-2.880126999999902,84.69018599999981,3,2.974080539907255,-0.0978154510326028,2.8762650888746526,3032.0202639999998,3029.140137
27,2021-02-10,3088.129883,3111.879883,3064.25,3100.580078,0,Holding,0.0,0.0,87.57031299999971,13.030029000000013,100.60034199999973,4,2.974080539907255,0.44252845919743783,3.416608999104693,3032.0202639999998,3045.050293
28,2021-02-15,3108.699951,3156.560059,3108.699951,3147.0,1,Holding,0.0,0.0,87.57031299999971,59.449951000000056,147.02026399999977,5,2.974080539907255,2.019051163692205,4.99313170359946,3032.0202639999998,3091.470215
