,Date,Open,High,Low,Close,Predicted_results_60,action_60,Sell_Signal_Profit,Sell_Signal_Return,Cumulative_Profit
34,2020-02-21,673.570007,680.280029,667.469971,667.98999,0,Holding,0.0,0.0,5.129942999999912
35,2020-02-24,653.400024,656.309998,639.219971,639.289978,0,sell,-42.37994400000002,-6.217167749117642,-37.25000100000011
36,2020-02-25,639.280029,656.960022,633.650024,656.950012,0,No action,0.0,0.0,-37.25000100000011
37,2020-02-26,644.02002,658.289978,642.97998,654.630005,0,No action,0.0,0.0,-37.25000100000011
38,2020-02-27,654.609985,660.890015,634.789978,638.169983,0,No action,0.0,0.0,-37.25000100000011
39,2020-02-28,626.359985,631.25,608.380005,610.72998,0,No action,0.0,0.0,-37.25000100000011
40,2020-03-02,617.880005,627.710022,607.320007,627.659973,0,No action,0.0,0.0,-37.25000100000011
41,2020-03-03,641.650024,641.77002,626.710022,626.820007,0,No action,0.0,0.0,-37.25000100000011
42,2020-03-04,623.75,641.72998,623.549988,641.72998,0,No action,0.0,0.0,-37.25000100000011
43,2020-03-05,647.75,650.809998,643.969971,650.190002,0,No action,0.0,0.0,-37.25000100000011
44,2020-03-06,642.330017,647.830017,637.200012,642.719971,0,No action,0.0,0.0,-37.25000100000011
45,2020-03-09,631.130005,632.52002,614.580017,614.599976,1,Buy,0.0,0.0,-37.25000100000011
46,2020-03-10,606.890015,619.97998,604.51001,619.969971,1,Holding,0.0,0.0,-37.25000100000011
47,2020-03-11,621.119995,622.070007,591.380005,595.609985,1,Holding,0.0,0.0,-37.25000100000011
48,2020-03-12,589.200012,594.320007,555.469971,563.48999,1,Holding,0.0,0.0,-37.25000100000011
49,2020-03-13,536.619995,540.299988,487.070007,524.0,1,Holding,0.0,0.0,-37.25000100000011
50,2020-03-16,538.679993,541.869995,504.51001,504.51001,1,Holding,0.0,0.0,-37.25000100000011
51,2020-03-17,488.019989,518.719971,483.51001,514.72998,1,Holding,0.0,0.0,-37.25000100000011
52,2020-03-18,520.789978,526.099976,485.140015,485.140015,0,Holding,0.0,0.0,-37.25000100000011
53,2020-03-19,501.589996,502.119995,419.549988,428.350006,1,Holding,0.0,0.0,-37.25000100000011
54,2020-03-20,443.880005,467.75,435.109985,467.75,0,Holding,0.0,0.0,-37.25000100000011
55,2020-03-23,443.76001,443.76001,443.76001,443.76001,1,Holding,0.0,0.0,-37.25000100000011
56,2020-03-24,457.209991,480.399994,454.23999,480.399994,0,Holding,0.0,0.0,-37.25000100000011
57,2020-03-25,496.320007,506.429993,488.980011,505.679993,0,sell,-108.08996599999995,-17.587043641537655,-145.33996700000006
58,2020-03-26,506.51001,533.330017,501.820007,516.609985,1,Buy,0.0,0.0,-145.33996700000006
59,2020-03-27,535.940002,540.039978,502.480011,522.830017,0,Holding,0.0,0.0,-145.33996700000006
60,2020-03-30,513.130005,542.119995,511.470001,542.109985,1,Holding,0.0,0.0,-145.33996700000006
61,2020-03-31,551.47998,569.070007,551.25,569.070007,1,Holding,0.0,0.0,-145.33996700000006
62,2020-04-01,568.880005,579.76001,551.299988,551.840027,0,Holding,0.0,0.0,-145.33996700000006
63,2020-04-02,555.400024,567.700012,542.75,567.700012,1,Holding,0.0,0.0,-145.33996700000006
64,2020-04-03,571.289978,576.27002,564.02002,573.01001,1,Holding,0.0,0.0,-145.33996700000006
65,2020-04-06,579.25,597.210022,577.830017,597.210022,1,Holding,0.0,0.0,-145.33996700000006
66,2020-04-07,606.900024,606.900024,606.900024,606.900024,1,Holding,0.0,0.0,-145.33996700000006
67,2020-04-08,604.460022,615.320007,599.299988,607.369995,0,Holding,0.0,0.0,-145.33996700000006
68,2020-04-09,616.669983,618.369995,610.659973,615.950012,1,Holding,0.0,0.0,-145.33996700000006
69,2020-04-10,617.75,618.080017,593.01001,611.26001,1,Holding,0.0,0.0,-145.33996700000006
70,2020-04-13,609.940002,611.059998,596.710022,596.710022,1,Holding,0.0,0.0,-145.33996700000006
71,2020-04-14,605.140015,611.359985,602.049988,610.289978,1,Holding,0.0,0.0,-145.33996700000006
72,2020-04-16,623.429993,623.429993,623.429993,623.429993,0,Holding,0.0,0.0,-145.33996700000006
73,2020-04-17,631.340027,634.789978,628.049988,634.789978,0,sell,119.10003699999993,23.05414925342566,-26.23993000000013
74,2020-04-20,635.710022,643.049988,634.200012,637.820007,0,No action,0.0,0.0,-26.23993000000013
75,2020-04-21,634.76001,641.070007,602.049988,628.77002,1,Buy,0.0,0.0,-26.23993000000013
76,2020-04-22,618.950012,635.309998,616.880005,635.159973,1,Holding,0.0,0.0,-26.23993000000013
77,2020-04-23,640.130005,645.539978,637.330017,643.789978,1,Holding,0.0,0.0,-26.23993000000013
78,2020-04-24,640.190002,645.219971,629.119995,632.960022,1,Holding,0.0,0.0,-26.23993000000013
79,2020-04-27,638.900024,647.109985,638.580017,646.859985,1,Holding,0.0,0.0,-26.23993000000013
80,2020-04-28,649.460022,651.390015,638.690002,644.929993,0,Holding,0.0,0.0,-26.23993000000013
81,2020-04-29,646.330017,648.419983,644.059998,645.179993,0,sell,8.229979999999955,1.308901464481394,-18.009950000000174
82,2020-05-04,637.0,648.570007,635.159973,641.909973,1,Buy,0.0,0.0,-18.009950000000174
83,2020-05-06,658.400024,658.400024,658.400024,658.400024,1,Holding,0.0,0.0,-18.009950000000174
84,2020-05-07,659.450012,669.030029,658.929993,668.169983,1,Holding,0.0,0.0,-18.009950000000174
85,2020-05-08,674.01001,682.940002,673.52002,682.299988,0,Holding,0.0,0.0,-18.009950000000174
86,2020-05-11,686.809998,690.340027,676.599976,685.039978,0,sell,45.57000699999992,7.099127434806175,27.560056999999745
87,2020-05-12,687.47998,688.369995,673.659973,684.210022,0,No action,0.0,0.0,27.560056999999745
88,2020-05-13,676.530029,691.570007,676.23999,691.530029,0,No action,0.0,0.0,27.560056999999745
89,2020-05-14,687.919983,693.679993,684.330017,690.570007,1,Buy,0.0,0.0,27.560056999999745
90,2020-05-15,695.799988,696.909973,686.22998,691.929993,1,Holding,0.0,0.0,27.560056999999745
91,2020-05-18,695.169983,695.900024,688.880005,690.849976,1,Holding,0.0,0.0,27.560056999999745
92,2020-05-19,696.01001,696.390015,687.669983,696.359985,1,Holding,0.0,0.0,27.560056999999745
93,2020-05-20,697.150024,709.159973,697.090027,708.76001,1,Holding,0.0,0.0,27.560056999999745
94,2020-05-21,716.02002,716.02002,716.02002,716.02002,1,Holding,0.0,0.0,27.560056999999745
95,2020-05-22,717.780029,719.150024,702.5,708.580017,1,Holding,0.0,0.0,27.560056999999745
96,2020-05-25,712.880005,719.890015,708.599976,719.890015,0,Holding,0.0,0.0,27.560056999999745
97,2020-05-26,723.280029,729.159973,718.809998,729.109985,0,sell,37.69000299999993,5.4578105938504695,65.25005999999968
98,2020-05-27,728.26001,730.409973,722.039978,724.590027,0,No action,0.0,0.0,65.25005999999968
99,2020-05-28,728.76001,728.799988,695.299988,708.75,1,Buy,0.0,0.0,65.25005999999968
100,2020-05-29,706.159973,714.51001,700.840027,713.679993,1,Holding,0.0,0.0,65.25005999999968
101,2020-06-01,716.960022,735.719971,716.830017,735.719971,1,Holding,0.0,0.0,65.25005999999968
102,2020-06-02,737.669983,743.700012,735.059998,743.580017,1,Holding,0.0,0.0,65.25005999999968
103,2020-06-03,749.48999,750.140015,734.630005,737.659973,1,Holding,0.0,0.0,65.25005999999968
104,2020-06-04,742.869995,744.359985,733.909973,742.369995,1,Holding,0.0,0.0,65.25005999999968
105,2020-06-05,743.650024,749.75,739.52002,749.309998,1,Holding,0.0,0.0,65.25005999999968
106,2020-06-08,754.119995,754.320007,747.369995,753.039978,1,Holding,0.0,0.0,65.25005999999968
107,2020-06-09,756.02002,756.450012,746.559998,753.820007,1,Holding,0.0,0.0,65.25005999999968
108,2020-06-10,754.299988,759.47998,752.289978,758.619995,1,Holding,0.0,0.0,65.25005999999968
109,2020-06-11,760.070007,766.960022,752.039978,757.059998,0,Holding,0.0,0.0,65.25005999999968
110,2020-06-12,722.909973,747.369995,722.809998,746.059998,1,Holding,0.0,0.0,65.25005999999968
111,2020-06-15,745.599976,747.210022,693.150024,693.150024,0,Holding,0.0,0.0,65.25005999999968
112,2020-06-16,716.599976,735.73999,714.140015,735.380005,1,Holding,0.0,0.0,65.25005999999968
113,2020-06-17,731.909973,743.109985,717.679993,735.400024,1,Holding,0.0,0.0,65.25005999999968
114,2020-06-18,738.109985,743.119995,732.919983,737.330017,1,Holding,0.0,0.0,65.25005999999968
115,2020-06-19,743.349976,743.940002,732.549988,742.030029,1,Holding,0.0,0.0,65.25005999999968
116,2020-06-22,742.97998,752.97998,741.780029,751.640015,0,Holding,0.0,0.0,65.25005999999968
117,2020-06-23,758.609985,761.369995,744.26001,753.22998,0,sell,49.40002400000003,6.970021022927694,114.65008399999971
118,2020-06-24,758.150024,765.210022,755.119995,759.5,1,Buy,0.0,0.0,114.65008399999971
119,2020-06-25,749.809998,757.22998,745.97998,750.359985,0,Holding,0.0,0.0,114.65008399999971
120,2020-06-26,758.619995,758.619995,742.570007,750.580017,1,Holding,0.0,0.0,114.65008399999971
121,2020-06-29,743.880005,747.299988,732.859985,734.690002,1,Holding,0.0,0.0,114.65008399999971
122,2020-06-30,744.539978,744.539978,731.76001,737.969971,1,Holding,0.0,0.0,114.65008399999971
123,2020-07-01,743.530029,744.030029,726.359985,727.580017,1,Holding,0.0,0.0,114.65008399999971
124,2020-07-02,732.940002,742.549988,732.090027,742.549988,1,Holding,0.0,0.0,114.65008399999971
125,2020-07-03,746.130005,752.219971,741.109985,752.179993,0,Holding,0.0,0.0,114.65008399999971
126,2020-07-06,754.73999,759.929993,750.429993,759.900024,0,sell,3.9000240000000304,0.5134988808426636,118.55010799999974
127,2020-07-07,763.400024,764.460022,755.440002,759.159973,0,No action,0.0,0.0,118.55010799999974
128,2020-07-08,761.190002,765.960022,758.380005,765.960022,1,Buy,0.0,0.0,118.55010799999974
129,2020-07-09,770.460022,774.5,769.309998,772.900024,1,Holding,0.0,0.0,118.55010799999974
130,2020-07-10,773.75,775.98999,766.51001,772.809998,1,Holding,0.0,0.0,118.55010799999974
131,2020-07-13,777.919983,781.190002,773.080017,781.190002,1,Holding,0.0,0.0,118.55010799999974
132,2020-07-14,776.190002,782.700012,775.289978,778.390015,1,Holding,0.0,0.0,118.55010799999974
133,2020-07-15,783.140015,783.289978,775.960022,781.289978,1,Holding,0.0,0.0,118.55010799999974
134,2020-07-16,783.23999,783.23999,769.390015,775.070007,1,Holding,0.0,0.0,118.55010799999974
135,2020-07-17,776.969971,783.320007,775.780029,783.219971,0,Holding,0.0,0.0,118.55010799999974
136,2020-07-20,786.25,786.289978,776.969971,781.960022,0,sell,21.339966000000004,2.7860417498395242,139.89007399999974
137,2020-07-21,787.299988,792.200012,785.75,790.580017,0,No action,0.0,0.0,139.89007399999974
138,2020-07-22,790.580017,795.320007,785.969971,794.98999,1,Buy,0.0,0.0,139.89007399999974
139,2020-07-23,801.690002,801.690002,801.690002,801.690002,1,Holding,0.0,0.0,139.89007399999974
140,2020-07-24,796.080017,804.609985,788.719971,794.799988,0,Holding,0.0,0.0,139.89007399999974
141,2020-07-27,795.190002,804.580017,795.190002,801.22998,1,Holding,0.0,0.0,139.89007399999974
142,2020-07-28,807.289978,810.969971,802.039978,807.849976,1,Holding,0.0,0.0,139.89007399999974
143,2020-07-29,808.590027,808.590027,808.590027,808.590027,0,Holding,0.0,0.0,139.89007399999974
144,2020-07-30,814.190002,814.190002,814.190002,814.190002,0,sell,22.53003000000001,2.834001721204063,162.42010399999975
145,2020-07-31,817.52002,818.700012,814.22998,815.299988,1,Buy,0.0,0.0,162.42010399999975
146,2020-08-03,820.409973,827.789978,815.150024,827.570007,1,Holding,0.0,0.0,162.42010399999975
147,2020-08-04,833.280029,835.349976,830.549988,835.349976,1,Holding,0.0,0.0,162.42010399999975
148,2020-08-05,847.280029,847.280029,847.280029,847.280029,1,Holding,0.0,0.0,162.42010399999975
149,2020-08-06,854.119995,854.119995,854.119995,854.119995,1,Holding,0.0,0.0,162.42010399999975
150,2020-08-07,858.299988,859.429993,849.01001,857.630005,0,Holding,0.0,0.0,162.42010399999975
151,2020-08-10,862.76001,862.76001,862.76001,862.76001,1,Holding,0.0,0.0,162.42010399999975
152,2020-08-11,860.22998,860.22998,860.22998,860.22998,0,Holding,0.0,0.0,162.42010399999975
153,2020-08-12,845.599976,845.599976,845.599976,845.599976,0,sell,39.47003200000006,4.841166758363801,201.8901359999998
154,2020-08-13,854.77002,854.77002,854.77002,854.77002,1,Buy,0.0,0.0,201.8901359999998
155,2020-08-14,854.710022,854.710022,831.150024,835.030029,1,Holding,0.0,0.0,201.8901359999998
156,2020-08-18,834.549988,834.549988,794.909973,800.219971,1,Holding,0.0,0.0,201.8901359999998
157,2020-08-19,810.859985,818.73999,805.52002,818.73999,1,Holding,0.0,0.0,201.8901359999998
158,2020-08-20,816.630005,821.109985,785.0,791.140015,1,Holding,0.0,0.0,201.8901359999998
159,2020-08-21,801.140015,802.700012,781.409973,796.01001,0,Holding,0.0,0.0,201.8901359999998
160,2020-08-24,798.200012,815.73999,787.929993,815.73999,0,sell,-33.23999100000003,-3.888764254974692,168.65014499999978
161,2020-08-25,821.530029,836.409973,820.02002,836.309998,1,Buy,0.0,0.0,168.65014499999978
162,2020-08-26,838.859985,842.47998,827.27002,841.349976,0,Holding,0.0,0.0,168.65014499999978
163,2020-08-27,842.380005,842.830017,832.73999,836.400024,1,Holding,0.0,0.0,168.65014499999978
164,2020-08-28,841.76001,850.380005,837.859985,841.299988,1,Holding,0.0,0.0,168.65014499999978
165,2020-08-31,847.969971,852.539978,839.630005,848.23999,0,Holding,0.0,0.0,168.65014499999978
166,2020-09-01,850.580017,854.219971,847.530029,853.369995,1,Holding,0.0,0.0,168.65014499999978
167,2020-09-02,859.580017,866.869995,858.22998,866.73999,1,Holding,0.0,0.0,168.65014499999978
168,2020-09-03,871.02002,874.159973,869.840027,874.130005,0,Holding,0.0,0.0,168.65014499999978
169,2020-09-04,841.369995,866.900024,841.369995,866.039978,1,Holding,0.0,0.0,168.65014499999978
170,2020-09-07,872.030029,879.359985,864.390015,878.880005,0,Holding,0.0,0.0,168.65014499999978
171,2020-09-08,884.719971,887.01001,874.309998,878.289978,0,sell,28.599975000000086,3.419781548516186,197.25011999999987
172,2020-09-09,864.909973,877.669983,864.169983,869.469971,0,No action,0.0,0.0,197.25011999999987
173,2020-09-10,881.119995,884.299988,874.77002,884.299988,0,No action,0.0,0.0,197.25011999999987
174,2020-09-11,881.22998,888.440002,877.580017,888.440002,1,Buy,0.0,0.0,197.25011999999987
175,2020-09-14,894.380005,894.799988,886.47998,894.169983,0,Holding,0.0,0.0,197.25011999999987
176,2020-09-15,898.630005,899.640015,893.23999,899.460022,0,sell,13.30999799999995,1.4981313279498134,210.56011799999982
177,2020-09-16,901.75,905.559998,891.98999,896.280029,0,No action,0.0,0.0,210.56011799999982
178,2020-09-17,897.880005,898.429993,883.5,885.179993,1,Buy,0.0,0.0,210.56011799999982
179,2020-09-18,889.469971,892.390015,878.780029,888.880005,1,Holding,0.0,0.0,210.56011799999982
180,2020-09-21,889.940002,892.340027,859.400024,866.98999,1,Holding,0.0,0.0,210.56011799999982
181,2020-09-22,867.719971,867.890015,838.130005,842.719971,1,Holding,0.0,0.0,210.56011799999982
182,2020-09-23,855.570007,856.140015,821.890015,843.450012,0,Holding,0.0,0.0,210.56011799999982
183,2020-09-24,825.73999,833.039978,804.280029,806.950012,0,sell,-67.22998099999995,-7.595063324030636,143.33013699999987
184,2020-09-25,817.950012,820.73999,799.530029,808.280029,1,Buy,0.0,0.0,143.33013699999987
185,2020-09-28,820.719971,836.150024,819.859985,835.909973,0,Holding,0.0,0.0,143.33013699999987
186,2020-09-29,844.690002,848.590027,839.679993,848.150024,0,sell,40.38995399999999,4.997024861540899,183.72009099999985
187,2020-10-05,848.669983,858.820007,843.059998,858.390015,0,No action,0.0,0.0,183.72009099999985
188,2020-10-06,863.73999,866.669983,855.650024,862.580017,1,Buy,0.0,0.0,183.72009099999985
189,2020-10-07,856.700012,869.690002,856.659973,869.659973,1,Holding,0.0,0.0,183.72009099999985
190,2020-10-08,875.119995,875.590027,867.630005,871.619995,1,Holding,0.0,0.0,183.72009099999985
191,2020-10-12,875.25,875.25,868.01001,873.5,1,Holding,0.0,0.0,183.72009099999985
192,2020-10-13,878.150024,878.150024,865.950012,871.919983,1,Holding,0.0,0.0,183.72009099999985
193,2020-10-14,873.039978,875.02002,859.880005,861.47998,1,Holding,0.0,0.0,183.72009099999985
194,2020-10-15,861.369995,861.369995,833.549988,844.440002,1,Holding,0.0,0.0,183.72009099999985
195,2020-10-16,845.630005,849.200012,822.580017,833.840027,1,Holding,0.0,0.0,183.72009099999985
196,2020-10-19,836.830017,838.630005,821.5,822.25,1,Holding,0.0,0.0,183.72009099999985
197,2020-10-20,816.159973,825.960022,803.23999,824.650024,1,Holding,0.0,0.0,183.72009099999985
198,2020-10-21,827.349976,830.950012,819.659973,830.669983,1,Holding,0.0,0.0,183.72009099999985
199,2020-10-22,826.710022,826.710022,812.700012,812.700012,0,Holding,0.0,0.0,183.72009099999985
200,2020-10-23,817.700012,817.700012,804.75,807.97998,0,sell,-54.52001900000005,-6.320575242354594,129.2000719999998
201,2020-10-26,808.059998,808.059998,776.700012,778.02002,0,No action,0.0,0.0,129.2000719999998
202,2020-10-27,771.840027,794.039978,766.960022,783.72998,0,No action,0.0,0.0,129.2000719999998
203,2020-10-28,784.880005,806.200012,784.880005,806.200012,0,No action,0.0,0.0,129.2000719999998
204,2020-10-29,791.02002,814.159973,791.02002,813.929993,0,No action,0.0,0.0,129.2000719999998
205,2020-10-30,814.159973,814.590027,791.299988,792.650024,0,No action,0.0,0.0,129.2000719999998
206,2020-11-02,796.460022,805.919983,789.849976,802.950012,0,No action,0.0,0.0,129.2000719999998
207,2020-11-03,810.01001,821.280029,810.01001,818.460022,1,Buy,0.0,0.0,129.2000719999998
208,2020-11-04,826.039978,828.890015,814.76001,826.969971,1,Holding,0.0,0.0,129.2000719999998
209,2020-11-05,833.369995,845.809998,831.780029,844.799988,1,Holding,0.0,0.0,129.2000719999998
210,2020-11-06,849.179993,849.390015,832.27002,836.780029,1,Holding,0.0,0.0,129.2000719999998
211,2020-11-09,845.809998,851.210022,845.169983,851.210022,0,Holding,0.0,0.0,129.2000719999998
212,2020-11-10,844.219971,844.219971,835.27002,840.789978,0,sell,22.429992999999968,2.740511741207559,151.63006499999977
213,2020-11-11,840.890015,842.76001,829.530029,839.900024,1,Buy,0.0,0.0,151.63006499999977
214,2020-11-12,844.640015,846.869995,835.950012,840.080017,1,Holding,0.0,0.0,151.63006499999977
215,2020-11-13,837.280029,839.539978,826.169983,839.140015,1,Holding,0.0,0.0,151.63006499999977
216,2020-11-16,843.48999,849.799988,841.599976,847.330017,1,Holding,0.0,0.0,151.63006499999977
217,2020-11-17,846.549988,846.549988,836.0,839.469971,0,Holding,0.0,0.0,151.63006499999977
218,2020-11-18,842.549988,852.27002,840.429993,851.73999,0,sell,11.779968999999937,1.4025441913786558,163.4100339999997
219,2020-11-19,851.679993,860.98999,849.719971,859.940002,0,No action,0.0,0.0,163.4100339999997
220,2020-11-20,863.070007,870.780029,861.289978,870.179993,1,Buy,0.0,0.0,163.4100339999997
221,2020-11-23,872.219971,875.26001,868.599976,873.289978,1,Holding,0.0,0.0,163.4100339999997
222,2020-11-24,876.650024,876.890015,868.890015,872.099976,1,Holding,0.0,0.0,163.4100339999997
223,2020-11-25,877.349976,878.76001,855.280029,865.119995,1,Holding,0.0,0.0,163.4100339999997
224,2020-11-26,868.599976,875.26001,861.049988,874.530029,0,Holding,0.0,0.0,163.4100339999997
225,2020-11-27,876.369995,886.200012,875.450012,885.559998,1,Holding,0.0,0.0,163.4100339999997
226,2020-11-30,890.650024,891.530029,885.650024,886.109985,1,Holding,0.0,0.0,163.4100339999997
227,2020-12-01,889.530029,892.219971,883.23999,891.289978,0,Holding,0.0,0.0,163.4100339999997
228,2020-12-02,894.940002,899.869995,891.609985,899.340027,1,Holding,0.0,0.0,163.4100339999997
229,2020-12-03,901.609985,907.719971,900.090027,907.609985,1,Holding,0.0,0.0,163.4100339999997
230,2020-12-04,909.98999,914.27002,908.23999,913.76001,1,Holding,0.0,0.0,163.4100339999997
231,2020-12-07,914.150024,927.349976,910.359985,926.880005,1,Holding,0.0,0.0,163.4100339999997
232,2020-12-08,927.690002,933.140015,906.309998,906.840027,1,Holding,0.0,0.0,163.4100339999997
233,2020-12-09,908.049988,917.210022,904.450012,913.809998,0,Holding,0.0,0.0,163.4100339999997
234,2020-12-10,913.02002,922.130005,905.76001,921.700012,0,sell,55.11999500000002,6.334321110965835,218.53002899999973
235,2020-12-11,925.299988,929.22998,923.390015,928.440002,1,Buy,0.0,0.0,218.53002899999973
236,2020-12-14,930.780029,935.900024,924.52002,929.539978,1,Holding,0.0,0.0,218.53002899999973
237,2020-12-15,930.72998,934.299988,921.27002,931.27002,1,Holding,0.0,0.0,218.53002899999973
238,2020-12-16,932.409973,941.450012,932.409973,939.650024,1,Holding,0.0,0.0,218.53002899999973
239,2020-12-17,938.880005,948.429993,938.880005,944.039978,1,Holding,0.0,0.0,218.53002899999973
240,2020-12-18,945.809998,948.590027,942.460022,947.23999,1,Holding,0.0,0.0,218.53002899999973
241,2020-12-21,948.640015,954.340027,940.97998,953.580017,1,Holding,0.0,0.0,218.53002899999973
242,2020-12-22,953.47998,953.47998,928.51001,928.72998,1,Holding,0.0,0.0,218.53002899999973
243,2020-12-23,932.25,938.909973,918.440002,923.169983,1,Holding,0.0,0.0,218.53002899999973
244,2020-12-24,924.340027,933.390015,920.530029,928.679993,1,Holding,0.0,0.0,218.53002899999973
245,2020-12-28,930.070007,937.76001,923.960022,927.0,1,Holding,0.0,0.0,218.53002899999973
246,2020-12-29,928.580017,957.47998,928.580017,957.409973,1,Holding,0.0,0.0,218.53002899999973
247,2020-12-30,957.380005,971.039978,955.380005,968.419983,0,sell,39.97998099999995,4.3061458913744595,258.5100099999997
