,True_Label,Predicted_results
0,1,0.103044525
1,0,0.09989831
2,0,0.117505416
3,1,0.1133404
4,0,0.106481105
5,1,0.1132982
6,1,0.08669763
7,0,0.12547667
8,1,0.10290111
9,0,0.10256623
10,0,0.108558446
11,1,0.106976055
12,0,0.10270388
13,0,0.11668412
14,1,0.11484156
15,1,0.09978228
16,1,0.116904676
17,1,0.10589732
18,0,0.11058112
19,0,0.104806475
20,1,0.45769188
21,1,0.10401911
22,0,0.10509587
23,0,0.10710962
24,0,0.12386164
25,0,0.09703006
26,1,0.12787107
27,0,0.10362445
28,0,0.42896056
29,0,0.109511204
30,1,0.14759201
31,0,0.1624726
32,0,0.10440938
33,0,0.107013896
34,0,0.11920821
35,1,0.10945607
36,0,0.18175651
37,0,0.12905444
38,1,0.097271755
39,1,0.14091691
40,0,0.100092605
41,1,0.14195997
42,1,0.118779965
43,0,0.1261449
44,0,0.10015919
45,1,0.2829712
46,0,0.10958166
47,1,0.13457726
48,1,0.11599795
49,1,0.09354401
50,1,0.12986219
51,1,0.14678967
52,0,0.11150189
53,1,0.10745204
54,1,0.09783244
55,1,0.11461237
56,1,0.09680693
57,1,0.28993702
58,1,0.11408523
59,1,0.13042557
60,0,0.11157951
61,1,0.113208614
62,0,0.14906503
63,0,0.09972624
64,1,0.11438509
65,0,0.102137
66,0,0.104644954
67,1,0.09730618
68,1,0.11241898
69,0,0.11893988
70,0,0.12268448
71,0,0.124967225
72,1,0.13195576
73,1,0.10609813
74,0,0.12150403
75,1,0.105004795
76,0,0.1296298
77,1,0.106340505
78,1,0.12067208
79,0,0.11253885
80,1,0.10928435
81,0,0.09228222
82,0,0.10736666
83,0,0.11189651
84,0,0.10284905
85,1,0.12711668
86,0,0.112840354
87,0,0.09094523
88,0,0.11679108
89,0,0.11588158
90,1,0.11444587
91,0,0.12564264
92,1,0.10406719
93,0,0.09827954
94,1,0.11702002
95,0,0.112784766
96,1,0.12254962
97,1,0.10348642
98,0,0.12162024
99,1,0.114459015
100,0,0.10547401
101,0,0.11304134
102,0,0.10272062
103,0,0.11275018
104,0,0.11126176
105,0,0.1164838
106,0,0.119050786
107,1,0.10077911
108,1,0.124775335
109,1,0.100111306
110,0,0.122500606
111,0,0.13191758
112,0,0.1117431
113,1,0.13130188
114,1,0.105280176
115,0,0.10506168
116,1,0.093499824
117,0,0.10589612
118,0,0.12278379
119,1,0.09992672
120,1,0.13912779
121,1,0.11022911
122,1,0.12576082
123,1,0.10377262
124,1,0.110453434
125,1,0.11157443
126,0,0.1304721
127,0,0.08905038
128,0,0.11072164
129,1,0.109173164
130,1,0.11239638
131,1,0.11178789
132,0,0.12147527
133,0,0.11261906
134,1,0.10574459
135,0,0.115722895
136,1,0.10201707
137,0,0.109089576
138,1,0.10376383
139,1,0.10622969
140,0,0.11085618
141,0,0.09196722
142,1,0.11123758
143,0,0.13165165
144,0,0.12185096
145,0,0.11575227
146,0,0.17850882
147,0,0.10798489
148,0,0.09491314
149,1,0.09985144
150,1,0.11088977
151,0,0.13045754
152,1,0.136864
153,1,0.15713274
154,0,0.10872696
155,0,0.12236685
156,0,0.12647122
157,1,0.10233379
158,0,0.12917778
159,1,0.12587272
160,1,0.09689031
161,1,0.120824605
162,1,0.11285449
163,1,0.11427114
164,1,0.10005964
165,0,0.10576719
166,0,0.09531706
167,0,0.11611797
168,1,0.12574032
169,1,0.109968394
170,0,0.10515396
171,0,0.11323113
172,1,0.10836015
173,1,0.116834424
174,0,0.1099545
175,1,0.11571045
176,1,0.17355375
177,0,0.101862594
178,0,0.1098868
179,0,0.11142459
180,1,0.09481385
181,0,0.100467086
182,1,0.16199884
183,1,0.11520995
184,0,0.09716687
185,0,0.09908984
186,1,0.10338455
187,1,0.120097905
188,1,0.10280934
189,1,0.13130352
190,1,0.13878915
191,1,0.09097295
192,1,0.110720046
193,1,0.12208385
194,0,0.11339208
195,1,0.11422922
196,0,0.10652223
197,1,0.115107045
198,1,0.10296317
199,0,0.111274414
200,1,0.14922819
201,1,0.098175995
202,1,0.13060616
203,0,0.08984204
204,1,0.113863364
205,0,0.099094264
206,0,0.09915046
207,1,0.10076467
208,0,0.09384734
209,0,0.10292028
210,1,0.11598934
211,0,0.10778318
212,1,0.10312063
213,1,0.117095105
214,0,0.10714365
215,0,0.13311069
216,1,0.10319573
217,0,0.7183112
218,0,0.1436262
219,1,0.115518376
220,0,0.10043255
221,1,0.12983371
222,0,0.119779445
223,1,0.10573952
224,1,0.10183621
225,0,0.10491628
226,1,0.11627736
227,0,0.10130481
228,1,0.112504385
229,0,0.10613217
230,1,0.116821736
231,0,0.09101456
232,0,0.1110564
233,1,0.12090846
234,0,0.112351716
235,0,0.110401385
236,0,0.14139141
237,1,0.10988792
238,0,0.117517896
239,1,0.12222901
240,1,0.11970037
241,0,0.106594786
242,1,0.09801419
243,0,0.104015276
244,0,0.08754306
245,0,0.12673013
246,1,0.119858846
247,1,0.13573886
248,1,0.15167026
249,0,0.10899929
250,0,0.10230207
251,0,0.110994935
252,0,0.12955481
253,1,0.10064419
254,0,0.110395685
255,1,0.09483726
256,1,0.097126245
257,0,0.12191307
258,1,0.120054685
259,0,0.11331495
260,1,0.11333178
261,1,0.09684878
262,1,0.11199901
263,1,0.11174557
264,1,0.1117451
265,0,0.105272144
266,1,0.10335518
267,1,0.12260433
268,1,0.10243607
269,0,0.11868258
270,1,0.105113365
271,1,0.11491241
272,1,0.11175087
273,1,0.1075043
274,0,0.103569455
275,1,0.12008159
276,0,0.10615524
277,1,0.10136562
278,0,0.11513615
279,1,0.12049565
280,1,0.10448886
281,0,0.11770884
282,1,0.10171091
283,0,0.10807615
284,1,0.10927795
285,0,0.10591392
286,1,0.1401436
287,1,0.11715035
288,1,0.11379189
289,0,0.102970704
290,0,0.10560781
291,0,0.1235009
292,1,0.10940177
293,1,0.120982
294,0,0.121511
295,1,0.124188244
296,1,0.10195794
297,0,0.11745365
298,0,0.15234147
299,1,0.107970886
300,0,0.11905776
301,0,0.11662227
302,0,0.09678996
303,1,0.1024628
