,True_Label,Predicted_results
0,1,0.08850711
1,1,0.084423415
2,1,0.07865541
3,1,0.08369112
4,1,0.08502482
5,0,0.08288281
6,1,0.08975018
7,0,0.08512295
8,1,0.09799499
9,0,0.086157314
10,0,0.089307375
11,1,0.08566733
12,1,0.08422458
13,0,0.075277574
14,1,0.08416601
15,0,0.087004155
16,1,0.085354686
17,1,0.07958271
18,0,0.08788028
19,0,0.07886585
20,1,0.081837
21,1,0.09370192
22,1,0.07320007
23,0,0.08381692
24,0,0.081165574
25,0,0.08400134
26,1,0.07309594
27,1,0.08379871
28,0,0.07919843
29,0,0.07960963
30,1,0.081505336
31,1,0.08799285
32,0,0.07477217
33,0,0.08966588
34,0,0.079209924
35,1,0.0853875
36,0,0.09538389
37,0,0.13067442
38,1,0.11658966
39,1,0.084221825
40,0,0.09411973
41,1,0.09358005
42,0,0.08578116
43,0,0.09130119
44,0,0.08834884
45,0,0.074651256
46,0,0.076234184
47,1,0.082748055
48,0,0.080310255
49,1,0.14935745
50,1,0.10075202
51,1,0.08988783
52,1,0.07759213
53,1,0.07904407
54,1,0.08333087
55,0,0.07751987
56,1,0.0900382
57,1,0.07817089
58,1,0.08177707
59,1,0.10095368
60,1,0.0841142
61,1,0.08589718
62,0,0.077434056
63,1,0.08170067
64,0,0.08786064
65,0,0.086133584
66,0,0.08215634
67,1,0.07615109
68,1,0.09322978
69,1,0.08846756
70,0,0.4037127
71,0,0.07875741
72,1,0.078907825
73,0,0.08323798
74,0,0.093194045
75,1,0.08806732
76,0,0.10124704
77,0,0.08588807
78,0,0.08082962
79,0,0.08630777
80,1,0.080308706
81,0,0.08017547
82,0,0.091464564
83,0,0.08144716
84,0,0.083961286
85,1,0.08084917
86,0,0.08396932
87,1,0.08673539
88,0,0.09678759
89,0,0.08965813
90,0,0.08361761
91,0,0.08678379
92,0,0.07847995
93,0,0.46000627
94,1,0.08034015
95,0,0.08894936
96,1,0.08504647
97,1,0.08987695
98,0,0.09100766
99,1,0.07865261
100,0,0.08130624
101,0,0.08168534
102,0,0.07856235
103,0,0.081102915
104,0,0.15937576
105,1,0.082008645
106,0,0.099555776
107,0,0.07656712
108,1,0.08346825
109,1,0.07896314
110,0,0.08351394
111,0,0.07704541
112,0,0.085688844
113,1,0.08288824
114,1,0.073627464
115,1,0.07803635
116,1,0.08889949
117,1,0.08254475
118,0,0.08966624
119,1,0.11622394
120,1,0.086679
121,1,0.086197115
122,1,0.089123234
123,1,0.082683235
124,1,0.08318336
125,1,0.08721316
126,1,0.09737539
127,1,0.09171219
128,0,0.08502534
129,1,0.08998344
130,1,0.1519046
131,1,0.07927719
132,1,0.086272165
133,1,0.08721311
134,1,0.094406575
135,0,0.088263206
136,1,0.085577264
137,0,0.09464748
138,1,0.079023674
139,1,0.0786419
140,1,0.085700795
141,0,0.08051445
142,1,0.07999996
143,0,0.089304775
144,0,0.090092205
145,0,0.08527492
146,0,0.084906116
147,0,0.08552077
148,0,0.08077892
149,1,0.086278036
150,1,0.10511531
151,1,0.08215381
152,1,0.0772892
153,1,0.090495124
154,1,0.0804046
155,0,0.07957997
156,0,0.08621254
157,1,0.08773194
158,0,0.08197153
159,0,0.08576702
160,1,0.08854093
161,1,0.08389405
162,1,0.094932064
163,1,0.084191926
164,0,0.08731876
165,1,0.09743831
166,0,0.08955166
167,0,0.08058321
168,1,0.08685034
169,0,0.08243688
170,0,0.08590588
171,0,0.077914566
172,1,0.081251495
173,1,0.08374096
174,0,0.087265044
175,1,0.0853445
176,1,0.08775416
177,0,0.085859425
178,0,0.07809768
179,0,0.08530312
180,1,0.07744167
181,1,0.086415604
182,1,0.08502252
183,1,0.07920171
