,True_Label,Predicted_results
0,1,0.5867022
1,1,0.5862159
2,0,0.5878912
3,1,0.5867421
4,1,0.58519125
5,1,0.5839344
6,1,0.58412373
7,1,0.58423364
8,1,0.5840615
9,0,0.5825297
10,0,0.58037114
11,1,0.5790848
12,1,0.57842124
13,1,0.57877165
14,0,0.5792035
15,1,0.57739717
16,0,0.5762844
17,0,0.5763023
18,1,0.57507616
19,1,0.57228863
20,1,0.57187414
21,1,0.57133114
22,1,0.57140875
23,1,0.5746163
24,1,0.5740463
25,1,0.57271034
26,1,0.57126945
27,1,0.5706155
28,1,0.5703815
29,1,0.5729256
30,1,0.57998496
31,0,0.5831454
32,0,0.5823877
33,0,0.58396333
34,0,0.58407533
35,1,0.5807886
36,1,0.5822753
37,0,0.58593476
38,0,0.58555555
39,1,0.5838094
40,1,0.58483684
41,0,0.5845025
42,0,0.5818858
43,0,0.5797397
44,0,0.5803948
45,0,0.5804464
46,0,0.5811121
47,0,0.5788837
48,0,0.57752913
49,0,0.57708484
50,1,0.578195
51,1,0.59224397
52,1,0.617488
53,1,0.6640065
54,1,0.68795985
55,1,0.70990384
56,1,0.71068156
57,1,0.71034706
58,1,0.71014386
59,1,0.70921195
60,1,0.7104863
61,1,0.7136575
62,1,0.71423787
63,0,0.71249384
64,0,0.71210045
65,0,0.7097168
66,0,0.6942046
67,0,0.6750425
68,0,0.6546106
69,0,0.6435911
70,1,0.63366413
71,1,0.62797195
72,1,0.62133366
73,1,0.613758
74,1,0.6078397
75,1,0.6041767
76,1,0.6006289
77,1,0.59691477
78,1,0.5939559
79,1,0.59079516
80,0,0.5895387
81,0,0.58807343
82,0,0.5877918
83,0,0.5876218
84,0,0.5877623
85,1,0.58771455
86,1,0.5885351
87,0,0.59249306
88,0,0.59541756
89,0,0.6046635
90,0,0.6145463
91,0,0.6124879
92,1,0.6088176
93,1,0.60524076
94,0,0.6026343
95,0,0.5992001
96,0,0.5951675
97,1,0.59043735
98,1,0.5890128
99,1,0.58866966
100,0,0.5887391
101,0,0.58977085
102,0,0.5943814
103,0,0.59992826
104,0,0.6061167
105,0,0.61528313
106,0,0.6359916
107,0,0.6748042
108,0,0.7217914
109,0,0.74927574
110,1,0.7637594
111,1,0.7747881
112,0,0.7777337
113,1,0.7798332
114,1,0.783794
115,1,0.7867719
116,1,0.78644335
117,0,0.78548753
118,1,0.7898328
119,1,0.79072124
120,1,0.7917517
121,1,0.7925371
122,1,0.7908557
123,1,0.78655005
124,1,0.7731757
125,0,0.7563022
126,0,0.74567807
127,0,0.7317363
128,0,0.716724
129,0,0.6958368
130,0,0.68700945
131,1,0.6784116
132,0,0.66495377
133,1,0.6510605
134,1,0.6376659
135,1,0.6267638
136,1,0.61877656
137,1,0.6109802
138,0,0.60295194
139,0,0.59712297
140,0,0.5925834
141,0,0.59224075
142,0,0.5893414
143,0,0.5868436
144,0,0.585278
145,0,0.5855727
146,0,0.5872695
147,0,0.5879261
148,0,0.5923879
149,0,0.5976469
150,1,0.6014588
151,1,0.60689735
152,1,0.61902535
153,1,0.63612473
154,0,0.65996844
155,0,0.6853704
156,0,0.7162006
157,0,0.725994
158,1,0.74198353
159,1,0.75485337
160,1,0.758906
161,1,0.75365835
162,1,0.7458283
163,1,0.73362625
164,1,0.70269895
165,0,0.4440547
166,0,0.4147152
167,0,0.3959558
168,0,0.39302647
169,0,0.38949758
170,1,0.3942768
171,0,0.39696282
172,0,0.41285247
173,1,0.41876203
174,1,0.43141752
175,1,0.42327
176,1,0.4217359
177,0,0.42017382
178,0,0.44645658
179,0,0.60342264
180,0,0.63036764
181,0,0.6249865
182,1,0.60834354
183,1,0.59961855
184,0,0.6041453
185,0,0.6100284
186,0,0.615986
187,0,0.6123991
188,1,0.6102878
189,1,0.6264337
190,1,0.64164376
191,1,0.65144557
192,1,0.6604762
193,1,0.6734842
194,1,0.68264407
195,1,0.6885448
196,1,0.6882612
197,1,0.6919917
198,0,0.6983448
199,1,0.6910733
200,1,0.6765338
201,1,0.67047536
202,1,0.6576575
203,1,0.65778804
204,1,0.6535449
205,1,0.6455019
206,1,0.63843596
207,0,0.6325774
208,0,0.6292329
209,0,0.62322503
210,1,0.6177987
211,1,0.6128378
212,0,0.6075179
213,1,0.60280627
214,0,0.5986852
215,0,0.5944409
216,1,0.5937048
217,1,0.59261024
218,0,0.5921016
219,0,0.5910298
220,0,0.58991826
221,0,0.5895066
222,0,0.5881218
223,0,0.58725744
224,0,0.5880234
225,1,0.5885485
226,1,0.5877386
227,1,0.5902277
228,1,0.5944463
229,1,0.5985981
230,1,0.60112965
231,1,0.60502094
232,1,0.61004955
233,0,0.6178962
234,0,0.6350675
235,0,0.66396666
236,0,0.67756814
237,0,0.68703026
238,0,0.6942719
239,0,0.6988352
240,1,0.699445
241,1,0.6965561
242,1,0.6808098
243,1,0.6597609
244,1,0.64666814
245,1,0.6348897
246,1,0.6251218
247,0,0.61781424
248,0,0.6101411
249,1,0.6036506
250,1,0.59845847
251,1,0.59419596
252,1,0.5907615
253,1,0.59135926
254,1,0.59213644
255,1,0.5929009
256,1,0.5927567
257,1,0.59308696
258,1,0.5929742
259,1,0.5930673
260,1,0.5948888
261,1,0.5970617
262,1,0.59909254
263,1,0.60078156
264,1,0.60181105
265,1,0.59856135
266,1,0.5948659
267,0,0.5916475
268,0,0.59213454
269,1,0.5917338
270,1,0.5899413
271,1,0.5881773
272,1,0.587947
273,1,0.5871271
274,1,0.58644205
275,1,0.5852669
276,1,0.5829989
277,0,0.5826613
278,0,0.5823337
279,1,0.5819936
280,1,0.5799038
281,1,0.5782841
282,1,0.57624674
283,1,0.57484066
284,1,0.5727757
285,1,0.57191026
286,1,0.5696303
287,1,0.5675755
288,1,0.56977063
289,1,0.5736107
290,0,0.5720209
291,0,0.5699375
292,0,0.56834424
293,0,0.56599516
294,0,0.56494766
295,1,0.56332594
296,1,0.56258106
297,1,0.56201315
298,1,0.56343615
299,1,0.56389046
300,1,0.5624567
301,1,0.55911803
302,1,0.55911475
303,0,0.5567678
304,0,0.556468
305,0,0.5586409
306,1,0.56281674
307,1,0.56387454
308,1,0.56819266
309,0,0.56690574
310,0,0.5689733
311,1,0.5851544
312,1,0.60138524
313,0,0.6179003
314,0,0.622676
315,0,0.6141354
316,0,0.60603285
317,0,0.5960481
318,0,0.58601695
319,1,0.57668567
320,1,0.5738426
321,0,0.5727142
322,1,0.5709295
323,1,0.5699682
324,0,0.57288265
325,0,0.5746318
326,1,0.57804865
327,1,0.5776607
328,1,0.5744023
329,1,0.5828327
330,1,0.6056854
331,1,0.62141746
332,0,0.6354613
333,0,0.65346754
334,0,0.6822584
335,0,0.6943549
336,0,0.6994037
337,0,0.69996566
338,0,0.6827333
