,True_Label,Predicted_results
0,0,0.5583505
1,1,0.5583479
2,1,0.5583355
3,0,0.55831414
4,1,0.55830395
5,1,0.55830127
6,1,0.55830306
7,0,0.5582905
8,1,0.55827063
9,1,0.55823624
10,0,0.5581932
11,0,0.55819064
12,0,0.5581904
13,1,0.5581901
14,1,0.55818737
15,1,0.5581782
16,1,0.55816114
17,0,0.5581465
18,1,0.558116
19,1,0.55809987
20,0,0.55814415
21,1,0.55820477
22,1,0.5582735
23,1,0.5583144
24,1,0.5584136
25,0,0.5585282
26,1,0.5585785
27,1,0.5586116
28,1,0.5586281
29,0,0.55861014
30,1,0.5585737
31,1,0.5585344
32,1,0.558492
33,0,0.5584372
34,0,0.55839026
35,1,0.55839896
36,1,0.55842555
37,1,0.5584331
38,0,0.558441
39,1,0.5584409
40,1,0.55843127
41,0,0.55842835
42,0,0.558426
43,1,0.55842125
44,0,0.5584148
45,0,0.5584132
46,1,0.5584094
47,0,0.55840355
48,0,0.5583875
49,0,0.55836505
50,1,0.5583502
51,1,0.55834323
52,1,0.55833167
53,0,0.55831486
54,1,0.55830216
55,1,0.5582796
56,1,0.5582439
57,0,0.5582264
58,1,0.55821925
59,1,0.5582096
60,1,0.5582091
61,1,0.55821764
62,0,0.5582222
63,1,0.55823517
64,1,0.55824304
65,0,0.55825526
66,0,0.55827004
67,0,0.55828065
68,0,0.5582935
69,1,0.5583099
70,0,0.55831796
71,1,0.5583295
72,0,0.5583311
73,1,0.5583322
74,1,0.5583313
75,1,0.55832416
76,1,0.55832267
77,1,0.5583204
78,1,0.55832005
79,1,0.5583239
80,1,0.558329
81,0,0.5583286
82,0,0.5583243
83,0,0.5583168
84,0,0.558298
85,1,0.5582835
86,1,0.5582894
87,1,0.55829203
88,0,0.5583041
89,1,0.5583003
90,0,0.5583298
91,0,0.5583591
92,1,0.55838406
93,1,0.55838394
94,1,0.5583852
95,0,0.5583928
96,0,0.5584021
97,0,0.55841273
98,1,0.55842376
99,1,0.55840987
100,1,0.5583931
101,1,0.55837727
102,0,0.55835646
103,1,0.55833983
104,0,0.5583273
105,0,0.55831623
106,0,0.55829537
107,0,0.5582704
108,1,0.55825704
109,0,0.5582559
110,0,0.5582584
111,1,0.5582806
112,0,0.558303
113,0,0.5583336
114,0,0.5583655
115,1,0.5584079
116,1,0.55845046
117,0,0.55848426
118,1,0.5584957
119,0,0.5584894
120,1,0.55847496
121,1,0.5584537
122,1,0.5584479
123,1,0.55844533
124,1,0.55844575
125,1,0.5584478
126,1,0.5584529
127,1,0.5584573
128,0,0.5584545
129,0,0.55844533
130,0,0.5584386
131,1,0.5584305
132,0,0.55842674
133,1,0.55842847
134,0,0.55844086
135,1,0.5584563
136,0,0.5584575
137,1,0.5584535
138,1,0.5584259
139,0,0.55843174
