,True_Label,Predicted_results
0,1,0.5599258
1,1,0.5597493
2,1,0.55981123
3,1,0.55981994
4,1,0.55972177
5,0,0.5596093
6,1,0.5594602
7,0,0.5593336
8,1,0.5592943
9,0,0.55920964
10,0,0.5591456
11,1,0.55901563
12,1,0.5588451
13,0,0.5586502
14,1,0.558339
15,0,0.5580774
16,1,0.557771
17,1,0.5576066
18,0,0.5574242
19,0,0.5571062
20,1,0.55678284
21,1,0.55650055
22,1,0.55628353
23,0,0.556075
24,0,0.55587095
25,0,0.55568224
26,1,0.55541766
27,1,0.5551236
28,0,0.5548486
29,0,0.55470634
30,1,0.5546638
31,1,0.5546607
32,0,0.5546247
33,0,0.5545814
34,0,0.55456764
35,1,0.5544873
36,0,0.5544063
37,0,0.5543492
38,1,0.5543558
39,1,0.5543922
40,0,0.5543205
41,1,0.55422306
42,0,0.5541227
43,0,0.55405766
44,0,0.5539912
45,0,0.55393434
46,0,0.5538959
47,1,0.5538222
48,0,0.5538088
49,1,0.55387706
50,1,0.5539544
51,1,0.5539953
52,1,0.55402666
53,1,0.55403924
54,1,0.5540149
55,0,0.55395436
56,1,0.553872
57,1,0.5537718
58,1,0.5537058
59,1,0.5537365
60,1,0.5537159
61,1,0.5537043
62,0,0.55370885
63,1,0.55367893
64,0,0.5536265
65,0,0.55352956
66,0,0.55343455
67,1,0.5532393
68,1,0.5530239
69,1,0.5527939
70,0,0.5525865
71,0,0.5524719
72,1,0.55230963
73,0,0.55212027
74,0,0.5521517
75,1,0.5521491
76,0,0.55205667
77,0,0.55199265
78,0,0.5519912
79,0,0.5519744
80,1,0.5520449
81,0,0.55218005
82,0,0.55227834
83,0,0.5523589
84,0,0.5525446
85,1,0.5527764
86,0,0.55301625
87,1,0.5532909
88,0,0.5535023
89,0,0.5537291
90,0,0.5539203
91,0,0.5541706
92,0,0.5544871
93,0,0.5547779
94,1,0.55511665
95,0,0.55544776
96,1,0.5558041
97,1,0.55612206
98,0,0.5563886
99,1,0.55668634
100,0,0.5570463
101,0,0.55739534
102,0,0.5576689
103,0,0.5579174
104,0,0.5582432
105,1,0.55859065
106,0,0.558883
107,0,0.55914843
108,1,0.5593978
109,1,0.55961686
110,0,0.55986315
111,0,0.5602034
112,0,0.5605815
113,1,0.5609812
114,1,0.5613922
115,1,0.5618208
116,1,0.5622526
117,1,0.56260663
118,0,0.5629129
119,1,0.56301004
120,1,0.5630022
121,1,0.5629364
122,1,0.56288356
123,1,0.5628913
124,1,0.5629307
125,1,0.56299293
126,1,0.56309885
127,1,0.56343436
128,0,0.56381387
129,1,0.5640878
130,1,0.56428677
131,1,0.56457216
132,1,0.5649241
133,1,0.56527483
134,1,0.56566447
135,0,0.56614655
136,1,0.5666542
137,0,0.567118
138,1,0.56751615
139,1,0.56788504
140,1,0.5682339
141,0,0.5685678
142,1,0.5688588
