,True_Label,Predicted_results
0,0,1
1,1,1
2,0,1
3,1,1
4,1,1
5,0,0
6,1,1
7,0,1
8,1,1
9,1,0
10,1,0
11,0,1
12,1,1
13,1,1
14,0,1
15,0,1
16,1,1
17,0,1
18,1,0
19,0,1
20,1,1
21,1,1
22,1,1
23,1,1
24,0,1
25,1,1
26,1,1
27,1,1
28,0,0
29,1,1
30,0,1
31,1,1
32,0,0
33,0,1
34,0,1
35,0,1
36,0,1
37,0,1
38,0,1
39,1,0
40,0,1
41,1,0
42,0,1
43,0,1
44,0,1
45,1,1
46,0,1
47,0,0
48,1,1
49,0,1
50,1,0
51,0,1
52,1,0
53,0,0
54,0,1
55,1,1
56,1,1
57,1,0
58,0,0
59,1,1
60,0,1
61,0,0
62,1,0
63,0,1
64,1,1
65,0,1
66,1,1
67,1,1
68,0,1
69,1,1
70,0,1
71,1,1
72,1,1
73,0,1
74,0,0
75,1,1
76,0,0
77,1,1
78,1,0
79,0,1
80,1,1
81,0,0
82,0,1
83,1,1
84,1,1
85,0,1
86,1,1
87,1,1
88,1,1
89,0,1
90,0,1
91,1,1
92,1,1
93,1,1
94,0,1
95,1,1
96,0,1
97,1,1
98,1,0
99,1,1
100,0,1
101,1,1
102,1,1
103,1,1
104,1,0
105,0,1
106,1,1
107,1,1
108,0,1
109,0,1
110,0,1
111,1,1
112,1,1
113,1,1
114,0,1
115,1,1
116,0,1
117,1,1
118,1,1
119,0,0
120,1,1
121,0,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,0
127,0,1
128,1,1
129,0,1
130,1,1
131,0,1
132,1,1
133,1,1
134,0,1
135,1,1
136,1,1
137,1,0
138,1,1
139,0,1
140,0,1
141,1,1
142,0,1
143,1,1
144,0,1
145,1,1
146,1,0
147,1,1
148,1,1
149,1,0
150,1,0
151,1,1
152,0,1
153,1,1
154,0,1
155,0,1
156,1,1
157,1,1
158,0,1
159,1,1
160,1,1
161,1,1
162,1,0
163,1,1
164,1,0
165,1,1
166,0,1
167,1,1
168,1,1
169,0,1
170,0,0
171,0,1
172,1,1
173,0,1
174,1,1
175,1,1
176,1,1
177,0,1
178,0,1
179,0,1
180,0,1
181,1,0
182,0,1
183,1,1
184,1,1
185,1,0
186,0,0
187,1,0
188,1,0
189,0,1
190,1,1
191,0,1
192,1,1
193,1,0
194,1,0
195,1,0
196,0,1
197,0,1
198,0,1
199,1,1
200,0,1
201,1,1
202,0,0
203,1,1
204,1,0
205,0,1
206,0,1
207,0,1
208,1,1
209,0,1
210,1,1
211,1,1
212,1,1
213,1,1
214,0,1
215,1,0
216,0,1
217,1,1
218,0,1
219,1,1
220,1,1
221,0,1
222,0,1
223,1,1
224,0,1
225,1,0
226,1,0
227,0,1
228,1,1
229,0,1
230,1,1
231,1,1
232,0,1
233,1,1
234,0,1
235,1,1
236,0,1
237,0,1
238,0,1
239,0,1
240,1,0
241,1,1
242,1,1
243,0,1
244,0,1
245,0,0
246,1,1
247,1,0
248,1,1
249,0,1
250,1,1
251,1,0
252,0,1
253,1,1
254,1,1
255,1,1
256,1,1
257,0,1
258,1,1
259,1,0
260,0,1
261,0,1
262,1,1
263,1,1
264,1,1
265,0,1
266,1,0
267,0,1
268,0,0
269,1,0
270,0,0
271,1,1
272,1,1
273,1,1
274,1,1
275,1,1
276,1,0
277,0,1
278,0,0
279,1,1
280,1,1
281,0,1
282,0,1
283,0,1
284,0,0
285,0,1
286,1,1
287,1,0
288,0,1
289,0,1
290,1,1
291,0,0
292,0,1
293,0,1
294,1,1
295,0,1
296,1,1
297,1,1
298,1,1
299,1,1
300,1,1
301,0,0
302,1,1
303,0,1
304,0,1
305,1,0
306,0,1
307,0,1
308,1,1
309,1,0
310,0,1
311,0,1
312,1,1
313,1,1
314,1,1
315,0,1
316,1,1
317,1,1
318,1,1
319,0,0
320,1,1
321,0,1
322,1,1
323,1,1
324,0,1
325,0,1
326,1,1
327,0,1
328,1,1
329,1,1
330,0,1
331,0,1
332,1,1
333,0,1
334,1,1
335,0,1
336,1,1
337,1,1
338,1,1
339,0,1
340,0,1
341,0,1
342,1,1
343,1,1
344,0,1
345,0,1
346,0,1
347,1,1
348,0,1
349,1,1
350,0,1
351,1,1
352,1,1
353,1,1
354,0,1
355,1,1
356,0,1
357,1,1
358,0,1
359,1,1
360,0,1
361,1,1
362,1,1
363,1,1
364,0,1
365,0,1
366,0,1
367,0,1
368,1,1
369,1,1
370,0,0
371,1,1
372,1,0
373,1,1
374,1,1
375,1,1
376,1,1
377,1,1
378,0,1
379,1,1
380,0,1
381,1,1
382,1,1
383,0,1
384,1,0
385,0,0
386,0,1
387,0,1
388,1,1
389,1,1
390,1,1
391,1,1
392,1,1
393,0,1
394,0,0
395,1,1
396,0,1
397,0,0
398,1,0
399,0,1
400,1,1
401,1,1
402,0,1
403,1,1
404,1,1
405,1,1
406,1,1
407,1,1
408,0,1
409,0,1
410,1,1
411,1,1
412,1,1
413,1,1
414,1,1
415,0,1
416,1,1
417,1,1
418,0,1
419,1,1
420,1,1
421,0,1
422,0,1
423,0,1
424,0,1
425,0,1
426,1,1
427,0,1
428,1,1
429,0,1
430,0,1
431,0,0
432,0,0
433,1,1
434,1,0
435,1,1
436,0,1
437,0,1
438,1,1
439,0,1
440,1,1
441,0,1
442,1,0
443,1,0
444,1,1
445,0,0
446,0,1
447,0,1
448,1,1
449,1,1
450,1,1
451,1,1
452,1,1
453,1,1
454,1,0
455,0,1
456,1,0
457,1,1
458,0,0
459,1,1
460,1,1
461,1,1
462,1,1
463,1,1
464,1,1
465,1,1
466,1,1
467,0,1
468,0,1
469,1,0
470,1,1
471,0,1
472,1,1
473,0,1
474,1,1
475,0,0
476,0,1
477,1,1
478,1,1
479,0,1
480,1,1
481,0,1
482,0,0
483,1,1
484,0,1
485,1,1
486,1,1
487,1,1
488,0,1
489,1,0
490,0,1
491,0,1
492,1,1
493,0,1
494,0,1
495,0,1
496,1,1
497,1,1
498,1,1
499,1,0
500,0,1
501,1,1
502,0,1
503,0,1
504,1,1
505,0,1
506,0,1
507,0,1
508,0,1
509,0,1
510,1,1
511,1,1
512,0,1
513,1,1
514,0,1
515,0,1
516,0,1
517,0,1
518,1,1
519,0,0
520,0,1
521,0,1
522,1,1
523,1,1
524,1,1
525,1,0
526,0,1
527,1,1
528,0,0
529,1,1
530,1,1
531,0,1
532,0,1
533,0,1
534,1,1
535,1,1
536,0,1
537,0,1
538,0,1
539,0,0
540,1,1
541,1,0
542,0,1
543,0,1
544,1,0
545,0,1
546,0,1
547,0,1
548,0,1
549,1,1
550,0,1
551,0,1
552,0,1
553,1,1
554,1,0
555,1,1
556,1,1
557,0,1
558,1,0
559,0,1
560,1,1
561,1,0
562,1,1
563,1,1
564,0,0
565,0,0
566,1,0
567,1,1
568,0,0
569,0,1
570,1,1
571,0,1
572,0,1
573,0,1
574,1,1
575,0,1
576,0,1
577,1,1
578,0,1
579,0,1
580,0,1
581,1,1
582,0,1
583,1,1
584,1,1
585,0,1
586,1,0
587,1,1
588,1,0
589,0,1
590,0,0
591,0,0
592,1,0
593,0,1
594,0,0
595,1,1
596,0,0
597,1,0
598,0,0
599,0,0
600,1,1
601,1,0
602,0,1
603,1,1
604,1,0
605,1,1
606,0,1
607,0,1
608,1,1
609,0,1
610,1,0
611,1,1
612,0,0
613,0,1
614,0,1
615,0,1
616,0,1
617,1,1
618,0,1
619,1,1
620,1,1
621,0,0
622,1,1
623,1,1
624,0,1
625,0,1
626,0,0
627,0,1
628,1,1
629,1,1
630,1,0
631,1,1
632,0,0
633,0,1
634,0,1
635,0,1
636,0,1
637,1,0
638,0,1
639,1,0
640,1,1
641,1,0
642,0,1
643,1,1
644,0,1
645,1,1
646,1,1
647,1,1
648,0,1
649,0,1
650,1,1
651,0,1
652,0,1
653,0,1
654,0,1
655,1,1
656,0,1
657,1,1
658,1,1
659,1,1
660,0,1
661,1,1
662,0,1
663,0,1
664,0,0
665,1,1
666,1,0
667,0,1
668,0,1
669,0,1
670,0,1
671,1,1
672,0,1
673,0,1
674,1,1
675,1,1
676,1,1
677,1,1
678,0,1
679,1,1
680,0,0
681,0,0
682,1,1
683,0,0
684,0,0
685,0,0
686,0,1
687,0,1
688,0,1
689,1,0
690,0,0
691,0,0
692,1,0
693,1,1
694,0,1
695,0,1
696,0,0
697,0,1
698,0,1
699,0,0
700,1,0
701,0,1
702,1,1
703,1,1
704,0,0
705,0,0
706,1,0
707,1,1
708,1,1
709,0,0
710,0,0
711,1,1
712,0,1
713,0,1
714,0,1
715,0,1
716,1,1
717,1,1
718,1,1
719,0,1
720,1,1
721,1,1
722,0,0
723,1,0
724,0,1
725,0,1
726,1,0
727,0,1
728,1,1
729,1,0
730,0,1
731,0,1
732,0,1
733,1,0
734,0,1
735,0,0
736,0,1
737,0,0
738,0,1
739,1,0
740,0,0
741,1,1
742,1,0
743,0,1
744,0,0
745,0,1
746,0,0
747,1,1
748,1,1
749,0,1
750,1,1
751,0,1
752,0,1
753,1,1
754,0,0
755,0,1
