,True_Label,Predicted_results
0,0,0
1,0,0
2,1,0
3,0,1
4,1,1
5,1,1
6,1,1
7,0,0
8,1,1
9,1,1
10,1,0
11,0,1
12,0,1
13,1,1
14,0,1
15,0,1
16,1,0
17,0,0
18,0,0
19,1,0
20,1,1
21,1,1
22,1,0
23,0,0
24,1,0
25,1,1
26,1,1
27,1,0
28,1,1
29,1,0
30,0,0
31,1,0
32,0,1
33,0,0
34,0,1
35,1,0
36,0,1
37,0,1
38,0,1
39,1,1
40,0,0
41,1,0
42,1,1
43,0,1
44,0,1
45,1,1
46,0,0
47,0,1
48,0,0
49,0,0
50,1,1
51,0,1
52,0,1
53,1,1
54,0,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,0
61,0,0
62,1,1
63,1,1
64,1,1
65,1,0
66,1,0
67,1,0
68,0,0
69,0,0
70,1,1
71,1,1
72,1,1
73,1,0
74,0,0
75,1,0
76,1,1
77,0,1
78,1,1
79,0,0
80,1,0
81,0,1
82,1,1
83,1,0
84,1,0
85,1,1
86,0,1
87,1,0
88,0,1
89,1,0
90,0,1
91,1,1
92,1,0
93,1,1
94,0,1
95,1,1
96,1,0
97,0,1
98,0,1
99,1,1
100,1,1
101,1,0
102,0,1
103,1,0
104,1,1
105,1,1
106,1,0
107,1,1
108,0,0
109,0,1
110,0,0
111,1,1
112,1,0
113,1,0
114,1,1
115,1,1
116,1,1
117,1,1
118,0,1
119,1,0
120,0,0
121,1,1
122,0,1
123,1,1
124,1,1
125,1,1
126,0,1
127,1,1
128,1,1
129,0,1
130,1,0
131,0,1
132,1,1
133,0,0
134,1,1
135,0,1
136,1,1
137,1,1
138,1,0
139,0,1
140,1,1
141,1,1
142,1,1
143,1,1
144,1,0
145,1,1
146,1,1
147,1,1
148,1,1
149,1,1
150,1,1
151,0,1
152,0,0
153,1,1
154,0,1
155,0,1
156,1,1
157,0,1
158,1,1
159,1,0
160,1,1
161,1,1
162,0,1
163,1,0
164,1,0
165,1,1
166,1,1
167,1,0
168,0,0
169,1,0
170,0,0
171,0,0
172,1,1
173,1,1
174,1,0
175,1,0
176,0,0
177,0,0
178,1,0
179,0,0
180,0,1
181,1,0
182,0,0
183,1,1
184,1,1
185,1,1
186,1,0
187,1,1
188,1,0
189,1,0
190,1,0
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,1,0
197,1,0
198,0,0
199,0,1
200,0,0
201,1,0
202,1,0
203,1,0
204,0,0
205,1,1
206,1,0
207,1,1
208,1,1
209,0,0
210,1,0
211,0,0
212,0,0
213,1,0
214,0,0
215,1,0
216,0,0
217,1,1
218,1,1
219,1,0
220,1,1
221,0,0
222,0,0
223,1,0
224,1,0
225,1,0
226,1,1
227,1,0
228,1,0
229,1,0
230,1,1
231,0,0
232,1,0
233,1,1
234,1,0
235,1,1
236,1,1
237,1,1
238,1,1
239,1,1
240,1,1
241,0,1
242,0,1
243,1,0
244,0,1
245,1,1
246,1,1
247,1,1
248,1,1
249,0,1
250,1,0
251,0,1
252,0,1
253,0,1
254,1,0
255,1,0
256,0,1
257,0,1
258,1,0
259,1,1
260,1,0
261,0,0
262,1,0
263,0,0
264,0,0
265,0,1
266,0,0
267,1,1
268,1,1
269,1,0
270,0,0
271,1,1
272,0,0
273,0,0
274,1,1
275,1,0
276,0,0
277,1,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,1,0
284,0,1
285,1,1
286,1,1
287,0,1
288,0,0
289,0,1
290,0,1
291,0,1
292,1,0
293,1,0
294,1,0
295,1,1
296,1,0
297,1,1
298,1,1
299,1,1
300,0,0
301,1,1
302,1,1
303,1,1
304,0,1
305,1,1
306,0,1
307,1,1
308,1,1
309,0,0
310,0,0
311,1,1
312,1,0
313,1,1
314,1,0
315,1,0
316,1,1
317,0,1
318,1,0
319,1,1
320,1,0
321,0,1
322,1,1
323,1,1
324,1,1
325,0,1
326,0,1
327,0,1
328,0,1
329,0,1
330,1,0
331,1,1
332,1,0
333,1,0
334,0,1
335,0,1
336,0,1
337,1,1
338,0,0
339,1,1
340,1,0
341,0,1
342,0,1
343,1,1
344,1,1
345,1,1
346,1,1
347,1,0
348,1,0
349,0,1
350,1,0
351,0,1
352,0,1
353,1,1
354,0,0
355,1,0
356,1,0
357,1,1
358,0,1
359,1,0
360,1,0
361,1,0
362,0,1
363,1,1
364,1,1
365,0,1
366,0,1
367,1,1
368,1,1
369,1,1
370,1,1
371,1,1
372,1,1
373,0,1
374,1,1
375,0,1
376,0,1
377,1,0
378,1,1
379,1,1
380,1,1
381,0,1
382,0,0
383,0,1
384,0,1
385,1,0
386,1,1
387,0,1
388,0,1
389,0,0
390,1,0
391,0,1
392,1,1
393,0,0
394,1,0
395,1,1
396,1,0
397,1,0
398,0,1
399,0,1
400,1,1
401,0,1
402,0,0
403,1,0
404,0,1
405,0,1
406,1,1
407,1,1
408,1,1
409,1,1
410,1,1
411,1,1
412,1,0
413,1,1
414,1,1
415,1,1
416,0,1
417,1,1
418,0,1
419,0,1
420,1,1
421,0,1
422,1,1
423,1,1
424,0,1
425,1,1
426,0,1
427,1,0
428,0,1
429,0,0
430,0,1
431,1,1
432,0,0
433,0,0
434,0,1
435,1,1
436,0,1
437,0,1
438,1,1
439,1,0
440,1,0
441,1,1
442,1,0
443,0,0
444,0,1
445,1,0
446,0,1
447,1,0
448,0,1
449,0,0
450,0,1
451,1,1
452,1,1
453,0,1
454,0,0
455,0,1
456,1,0
457,1,0
458,0,1
459,1,0
460,1,1
461,1,1
462,1,1
463,0,0
464,1,1
465,1,0
466,0,1
467,0,1
468,1,0
469,0,0
470,0,0
471,0,0
472,0,0
473,1,0
474,1,0
475,1,0
476,0,1
477,1,0
478,1,0
479,1,0
480,0,0
481,0,0
482,0,1
483,1,1
484,1,0
485,0,0
486,0,1
487,1,0
488,1,0
489,1,0
490,1,0
491,1,0
492,1,1
493,1,0
494,1,1
495,0,0
496,0,0
497,0,1
498,1,1
499,0,0
500,0,1
501,1,1
502,0,1
503,0,0
504,0,1
505,0,1
506,0,1
507,1,1
508,0,1
509,0,1
510,0,1
511,0,1
512,0,1
513,1,0
514,1,1
515,1,1
516,0,0
517,0,1
518,1,1
519,0,1
520,0,0
521,0,0
522,0,0
523,1,1
524,0,1
525,1,1
526,1,1
527,0,1
528,1,1
529,0,0
530,1,1
531,1,0
532,1,0
533,1,0
534,0,0
535,0,1
536,0,0
537,1,0
538,1,1
539,0,0
540,0,0
541,1,0
542,1,0
543,1,0
544,0,1
545,1,1
546,1,1
547,1,1
548,1,0
549,0,1
550,1,0
551,1,1
552,1,1
553,0,1
554,1,1
555,1,1
556,0,0
557,0,1
558,1,1
559,0,1
560,0,1
561,1,1
562,1,1
563,0,0
564,0,1
565,1,1
566,0,0
567,1,1
568,0,0
569,0,1
570,1,1
