,Date,Open,High,Low,Close,Predicted_results,action,Sell_Signal_Profit,Sell_Signal_Return,Cumulative_Profit
40,2020-03-02,8667.139648,8952.80957,8543.349609,8952.169922,1,Holding,0.0,0.0,-699.2988270000023
41,2020-03-03,8965.099609,9070.320313,8602.889648,8684.089844,1,Holding,0.0,0.0,-699.2988270000023
42,2020-03-04,8834.099609,9019.959961,8757.660156,9018.089844,1,Holding,0.0,0.0,-699.2988270000023
43,2020-03-05,8790.089844,8921.080078,8677.389648,8738.589844,0,Holding,0.0,0.0,-699.2988270000023
44,2020-03-06,8469.019531,8612.360352,8375.129883,8575.620117,1,Holding,0.0,0.0,-699.2988270000023
45,2020-03-09,7957.930176,8243.30957,7943.160156,7950.680176,1,Holding,0.0,0.0,-699.2988270000023
46,2020-03-10,8219.759766,8347.400391,7930.430176,8344.25,1,Holding,0.0,0.0,-699.2988270000023
47,2020-03-11,8136.25,8181.359863,7850.950195,7952.049805,1,Holding,0.0,0.0,-699.2988270000023
48,2020-03-12,7398.580078,7712.330078,7194.669922,7201.799805,0,Holding,0.0,0.0,-699.2988270000023
49,2020-03-13,7610.390137,7875.930176,7219.089844,7874.879883,1,Holding,0.0,0.0,-699.2988270000023
50,2020-03-16,7392.72998,7422.200195,6882.859863,6904.589844,1,Holding,0.0,0.0,-699.2988270000023
51,2020-03-17,7072.0,7406.22998,6828.910156,7334.779785,1,Holding,0.0,0.0,-699.2988270000023
52,2020-03-18,6902.319824,7182.830078,6686.359863,6989.839844,1,Holding,0.0,0.0,-699.2988270000023
53,2020-03-19,6996.450195,7341.379883,6858.379883,7150.580078,1,Holding,0.0,0.0,-699.2988270000023
54,2020-03-20,7248.069824,7354.439941,6854.669922,6879.52002,1,Holding,0.0,0.0,-699.2988270000023
55,2020-03-23,6847.279785,6984.939941,6631.419922,6860.669922,1,Holding,0.0,0.0,-699.2988270000023
56,2020-03-24,7196.149902,7418.370117,7169.859863,7417.859863,1,Holding,0.0,0.0,-699.2988270000023
57,2020-03-25,7421.359863,7671.209961,7276.399902,7384.299805,1,Holding,0.0,0.0,-699.2988270000023
58,2020-03-26,7462.209961,7809.830078,7462.209961,7797.540039,1,Holding,0.0,0.0,-699.2988270000023
59,2020-03-27,7554.25,7716.240234,7491.140137,7502.379883,1,Holding,0.0,0.0,-699.2988270000023
60,2020-03-30,7583.459961,7784.350098,7539.970215,7774.149902,1,Holding,0.0,0.0,-699.2988270000023
61,2020-03-31,7740.060059,7880.310059,7642.859863,7700.100098,1,Holding,0.0,0.0,-699.2988270000023
62,2020-04-01,7459.5,7566.370117,7301.97998,7360.580078,1,Holding,0.0,0.0,-699.2988270000023
63,2020-04-02,7317.450195,7501.700195,7307.950195,7487.310059,1,Holding,0.0,0.0,-699.2988270000023
64,2020-04-03,7477.27002,7518.720215,7288.109863,7373.080078,0,Holding,0.0,0.0,-699.2988270000023
65,2020-04-06,7660.169922,7938.330078,7617.790039,7913.240234,0,sell,-436.4902350000002,-5.095327498609863,-1135.7890620000026
66,2020-04-07,8129.990234,8146.430176,7881.220215,7887.259766,0,No action,0.0,0.0,-1135.7890620000026
67,2020-04-08,7975.720215,8114.430176,7901.939941,8090.899902,0,No action,0.0,0.0,-1135.7890620000026
68,2020-04-09,8169.009766,8227.910156,8072.319824,8153.580078,1,Buy,0.0,0.0,-1135.7890620000026
69,2020-04-13,8127.689941,8200.44043,8035.950195,8192.419922,0,Holding,0.0,0.0,-1135.7890620000026
70,2020-04-14,8353.209961,8531.110352,8338.080078,8515.740234,1,Holding,0.0,0.0,-1135.7890620000026
71,2020-04-15,8355.959961,8464.660156,8308.790039,8393.179688,0,Holding,0.0,0.0,-1135.7890620000026
72,2020-04-16,8479.110352,8560.160156,8393.269531,8532.360352,0,sell,513.9003910000001,6.3027576363247695,-621.8886710000024
73,2020-04-17,8667.480469,8670.299805,8531.69043,8650.139648,0,No action,0.0,0.0,-621.8886710000024
74,2020-04-20,8553.379883,8684.910156,8553.379883,8560.730469,0,No action,0.0,0.0,-621.8886710000024
75,2020-04-21,8460.69043,8480.290039,8215.69043,8263.230469,0,No action,0.0,0.0,-621.8886710000024
76,2020-04-22,8434.549805,8537.30957,8404.540039,8495.379883,1,Buy,0.0,0.0,-621.8886710000024
77,2020-04-23,8528.839844,8635.230469,8475.200195,8494.75,0,Holding,0.0,0.0,-621.8886710000024
78,2020-04-24,8530.080078,8642.929688,8464.419922,8634.519531,0,sell,222.60058600000048,2.6202546450623565,-399.28808500000196
79,2020-04-27,8717.980469,8754.570313,8697.370117,8730.160156,1,Buy,0.0,0.0,-399.28808500000196
80,2020-04-28,8825.69043,8830.570313,8600.700195,8607.730469,0,Holding,0.0,0.0,-399.28808500000196
81,2020-04-29,8802.700195,8957.269531,8765.009766,8914.709961,1,Holding,0.0,0.0,-399.28808500000196
82,2020-04-30,8911.019531,8926.110352,8825.830078,8889.549805,1,Holding,0.0,0.0,-399.28808500000196
83,2020-05-01,8681.290039,8754.459961,8566.839844,8604.950195,1,Holding,0.0,0.0,-399.28808500000196
84,2020-05-04,8555.320313,8715.820313,8537.830078,8710.709961,0,Holding,0.0,0.0,-399.28808500000196
85,2020-05-05,8809.660156,8909.959961,8781.30957,8809.120117,1,Holding,0.0,0.0,-399.28808500000196
86,2020-05-06,8874.700195,8933.25,8819.370117,8854.389648,1,Holding,0.0,0.0,-399.28808500000196
87,2020-05-07,8973.780273,9015.990234,8932.860352,8979.660156,1,Holding,0.0,0.0,-399.28808500000196
88,2020-05-08,9056.889648,9125.980469,9018.209961,9121.320313,1,Holding,0.0,0.0,-399.28808500000196
89,2020-05-11,9054.910156,9241.919922,9053.169922,9192.339844,1,Holding,0.0,0.0,-399.28808500000196
90,2020-05-12,9225.150391,9250.959961,9000.070313,9002.549805,1,Holding,0.0,0.0,-399.28808500000196
91,2020-05-13,9006.049805,9074.160156,8752.679688,8863.169922,0,Holding,0.0,0.0,-399.28808500000196
92,2020-05-14,8788.040039,8945.709961,8705.25,8943.719727,1,Holding,0.0,0.0,-399.28808500000196
93,2020-05-15,8839.990234,9018.400391,8821.379883,9014.55957,1,Holding,0.0,0.0,-399.28808500000196
94,2020-05-18,9177.150391,9267.219727,9154.349609,9234.830078,1,Holding,0.0,0.0,-399.28808500000196
95,2020-05-19,9227.459961,9317.25,9183.25,9185.099609,1,Holding,0.0,0.0,-399.28808500000196
96,2020-05-20,9305.620117,9392.820313,9304.200195,9375.780273,0,Holding,0.0,0.0,-399.28808500000196
97,2020-05-21,9375.19043,9405.25,9254.849609,9284.879883,1,Holding,0.0,0.0,-399.28808500000196
98,2020-05-22,9278.549805,9328.280273,9239.410156,9324.589844,0,Holding,0.0,0.0,-399.28808500000196
99,2020-05-26,9501.209961,9501.209961,9333.160156,9340.219727,0,sell,615.9599610000005,7.055540219118066,216.67187599999852
100,2020-05-27,9346.120117,9414.620117,9144.280273,9412.360352,1,Buy,0.0,0.0,216.67187599999852
101,2020-05-28,9392.990234,9523.639648,9345.280273,9368.990234,0,Holding,0.0,0.0,216.67187599999852
102,2020-05-29,9382.349609,9505.549805,9324.730469,9489.870117,1,Holding,0.0,0.0,216.67187599999852
103,2020-06-01,9471.419922,9571.280273,9462.320313,9552.049805,1,Holding,0.0,0.0,216.67187599999852
104,2020-06-02,9566.530273,9611.219727,9472.080078,9608.379883,1,Holding,0.0,0.0,216.67187599999852
105,2020-06-03,9651.860352,9707.780273,9627.169922,9682.910156,1,Holding,0.0,0.0,216.67187599999852
106,2020-06-04,9649.650391,9716.139648,9560.410156,9615.80957,1,Holding,0.0,0.0,216.67187599999852
107,2020-06-05,9703.540039,9845.69043,9685.349609,9814.080078,1,Holding,0.0,0.0,216.67187599999852
108,2020-06-08,9823.44043,9927.129883,9780.610352,9924.75,1,Holding,0.0,0.0,216.67187599999852
109,2020-06-09,9867.19043,10002.5,9863.269531,9953.75,1,Holding,0.0,0.0,216.67187599999852
110,2020-06-10,10012.320313,10086.889648,9962.580078,10020.349609,1,Holding,0.0,0.0,216.67187599999852
111,2020-06-11,9791.240234,9868.080078,9491.30957,9492.730469,1,Holding,0.0,0.0,216.67187599999852
112,2020-06-12,9715.870117,9768.639648,9413.620117,9588.80957,1,Holding,0.0,0.0,216.67187599999852
113,2020-06-15,9426.900391,9756.070313,9403.0,9726.019531,0,Holding,0.0,0.0,216.67187599999852
114,2020-06-16,9949.780273,9963.629883,9748.379883,9895.870117,1,Holding,0.0,0.0,216.67187599999852
115,2020-06-17,9943.30957,9991.209961,9891.80957,9910.530273,0,Holding,0.0,0.0,216.67187599999852
116,2020-06-18,9892.480469,9959.200195,9885.660156,9943.049805,0,sell,629.7695309999999,6.690877818614141,846.4414069999984
117,2020-06-19,10042.129883,10053.910156,9872.94043,9946.120117,1,Buy,0.0,0.0,846.4414069999984
118,2020-06-22,9945.490234,10059.610352,9916.599609,10056.480469,1,Holding,0.0,0.0,846.4414069999984
119,2020-06-23,10130.830078,10221.849609,10112.44043,10131.370117,0,Holding,0.0,0.0,846.4414069999984
120,2020-06-24,10092.919922,10137.5,9842.219727,9909.169922,0,sell,-46.7597650000007,-0.47013070875826724,799.6816419999977
121,2020-06-25,9899.360352,10023.280273,9810.469727,10017.0,0,No action,0.0,0.0,799.6816419999977
122,2020-06-26,9995.120117,10000.669922,9749.070313,9757.219727,1,Buy,0.0,0.0,799.6816419999977
123,2020-06-29,9771.719727,9877.339844,9663.610352,9874.150391,1,Holding,0.0,0.0,799.6816419999977
124,2020-06-30,9875.290039,10085.589844,9863.669922,10058.769531,1,Holding,0.0,0.0,799.6816419999977
125,2020-07-01,10063.669922,10197.19043,10048.040039,10154.629883,0,Holding,0.0,0.0,799.6816419999977
126,2020-07-02,10268.669922,10310.360352,10194.05957,10207.629883,0,sell,603.1601559999999,6.18168056962934,1402.8417979999977
127,2020-07-06,10360.379883,10462.049805,10354.980469,10433.650391,1,Buy,0.0,0.0,1402.8417979999977
128,2020-07-07,10412.459961,10518.980469,10337.980469,10343.889648,1,Holding,0.0,0.0,1402.8417979999977
129,2020-07-08,10409.349609,10494.629883,10350.959961,10492.5,1,Holding,0.0,0.0,1402.8417979999977
130,2020-07-09,10563.719727,10578.099609,10379.910156,10547.75,1,Holding,0.0,0.0,1402.8417979999977
131,2020-07-10,10545.910156,10622.349609,10447.009766,10617.44043,1,Holding,0.0,0.0,1402.8417979999977
132,2020-07-13,10729.919922,10824.780273,10368.040039,10390.839844,1,Holding,0.0,0.0,1402.8417979999977
133,2020-07-14,10310.25,10497.830078,10182.459961,10488.580078,1,Holding,0.0,0.0,1402.8417979999977
134,2020-07-15,10576.719727,10604.669922,10420.540039,10550.490234,0,Holding,0.0,0.0,1402.8417979999977
135,2020-07-16,10443.870117,10499.790039,10364.389648,10473.830078,1,Holding,0.0,0.0,1402.8417979999977
136,2020-07-17,10500.519531,10532.620117,10421.209961,10503.19043,1,Holding,0.0,0.0,1402.8417979999977
137,2020-07-20,10526.019531,10783.799805,10488.040039,10767.089844,1,Holding,0.0,0.0,1402.8417979999977
138,2020-07-21,10837.879883,10839.929688,10650.459961,10680.360352,1,Holding,0.0,0.0,1402.8417979999977
139,2020-07-22,10687.580078,10745.320313,10627.450195,10706.129883,1,Holding,0.0,0.0,1402.8417979999977
140,2020-07-23,10689.5,10728.120117,10407.870117,10461.419922,0,Holding,0.0,0.0,1402.8417979999977
141,2020-07-24,10294.410156,10418.75,10217.30957,10363.179688,1,Holding,0.0,0.0,1402.8417979999977
142,2020-07-27,10421.700195,10546.44043,10399.860352,10536.269531,1,Holding,0.0,0.0,1402.8417979999977
143,2020-07-28,10509.200195,10523.639648,10397.870117,10402.089844,1,Holding,0.0,0.0,1402.8417979999977
144,2020-07-29,10474.700195,10567.910156,10464.0,10542.94043,1,Holding,0.0,0.0,1402.8417979999977
145,2020-07-30,10450.120117,10609.589844,10412.089844,10587.80957,1,Holding,0.0,0.0,1402.8417979999977
146,2020-07-31,10741.469727,10747.799805,10557.700195,10745.269531,1,Holding,0.0,0.0,1402.8417979999977
147,2020-08-03,10848.639648,10927.55957,10831.150391,10902.799805,0,Holding,0.0,0.0,1402.8417979999977
148,2020-08-04,10897.889648,10941.910156,10852.900391,10941.169922,0,sell,534.2197260000012,5.1201612664807685,1937.0615239999988
149,2020-08-05,10967.870117,11002.110352,10943.719727,10998.400391,1,Buy,0.0,0.0,1937.0615239999988
150,2020-08-06,10989.980469,11121.19043,10963.410156,11108.070313,1,Holding,0.0,0.0,1937.0615239999988
151,2020-08-07,11072.530273,11126.040039,10920.370117,11010.980469,0,Holding,0.0,0.0,1937.0615239999988
152,2020-08-10,11033.730469,11040.240234,10849.459961,10968.360352,1,Holding,0.0,0.0,1937.0615239999988
153,2020-08-11,10942.660156,10989.419922,10762.709961,10782.820313,1,Holding,0.0,0.0,1937.0615239999988
154,2020-08-12,10878.120117,11036.719727,10877.160156,11012.240234,1,Holding,0.0,0.0,1937.0615239999988
155,2020-08-13,11026.860352,11124.849609,11007.5,11042.5,1,Holding,0.0,0.0,1937.0615239999988
156,2020-08-14,11042.240234,11058.44043,10972.05957,11019.299805,1,Holding,0.0,0.0,1937.0615239999988
157,2020-08-17,11083.25,11144.530273,11080.299805,11129.730469,1,Holding,0.0,0.0,1937.0615239999988
158,2020-08-18,11170.75,11230.620117,11103.830078,11210.839844,0,Holding,0.0,0.0,1937.0615239999988
159,2020-08-19,11214.799805,11257.419922,11132.099609,11146.459961,1,Holding,0.0,0.0,1937.0615239999988
160,2020-08-20,11096.400391,11283.620117,11090.030273,11264.950195,1,Holding,0.0,0.0,1937.0615239999988
161,2020-08-21,11258.44043,11326.209961,11245.44043,11311.799805,1,Holding,0.0,0.0,1937.0615239999988
162,2020-08-24,11449.25,11462.049805,11297.530273,11379.719727,0,Holding,0.0,0.0,1937.0615239999988
163,2020-08-25,11370.230469,11468.259766,11343.040039,11466.469727,1,Holding,0.0,0.0,1937.0615239999988
164,2020-08-26,11516.620117,11672.049805,11507.459961,11665.05957,0,Holding,0.0,0.0,1937.0615239999988
165,2020-08-27,11688.19043,11730.009766,11551.009766,11625.339844,1,Holding,0.0,0.0,1937.0615239999988
166,2020-08-28,11689.280273,11708.769531,11634.769531,11695.629883,1,Holding,0.0,0.0,1937.0615239999988
167,2020-08-31,11718.80957,11829.839844,11697.419922,11775.459961,1,Holding,0.0,0.0,1937.0615239999988
168,2020-09-01,11850.959961,11945.719727,11794.780273,11939.669922,1,Holding,0.0,0.0,1937.0615239999988
169,2020-09-02,12047.259766,12074.05957,11836.179688,12056.44043,0,Holding,0.0,0.0,1937.0615239999988
170,2020-09-03,11861.900391,11894.400391,11361.360352,11458.099609,0,sell,397.83984300000157,3.617251862603168,2334.9013670000004
171,2020-09-04,11396.240234,11531.179688,10875.870117,11313.129883,0,No action,0.0,0.0,2334.9013670000004
172,2020-09-08,10900.700195,11131.5,10837.200195,10847.69043,1,Buy,0.0,0.0,2334.9013670000004
173,2020-09-09,11064.759766,11217.69043,10970.450195,11141.55957,1,Holding,0.0,0.0,2334.9013670000004
174,2020-09-10,11235.530273,11299.530273,10875.019531,10919.589844,0,Holding,0.0,0.0,2334.9013670000004
175,2020-09-11,11010.070313,11033.040039,10728.030273,10853.549805,1,Holding,0.0,0.0,2334.9013670000004
176,2020-09-14,11010.139648,11118.290039,10982.259766,11056.650391,0,Holding,0.0,0.0,2334.9013670000004
177,2020-09-15,11193.959961,11244.459961,11127.980469,11190.320313,1,Holding,0.0,0.0,2334.9013670000004
178,2020-09-16,11222.080078,11245.419922,11046.429688,11050.469727,1,Holding,0.0,0.0,2334.9013670000004
179,2020-09-17,10796.049805,10974.450195,10783.80957,10910.280273,0,Holding,0.0,0.0,2334.9013670000004
180,2020-09-18,10973.450195,10977.679688,10639.950195,10793.280273,1,Holding,0.0,0.0,2334.9013670000004
181,2020-09-21,10610.139648,10782.740234,10519.490234,10778.799805,1,Holding,0.0,0.0,2334.9013670000004
182,2020-09-22,10873.299805,10979.650391,10737.519531,10963.639648,1,Holding,0.0,0.0,2334.9013670000004
183,2020-09-23,10950.820313,10962.030273,10612.910156,10632.990234,1,Holding,0.0,0.0,2334.9013670000004
184,2020-09-24,10551.019531,10799.549805,10520.219727,10672.269531,0,Holding,0.0,0.0,2334.9013670000004
185,2020-09-25,10680.459961,10939.549805,10639.980469,10913.55957,1,Holding,0.0,0.0,2334.9013670000004
186,2020-09-28,11084.379883,11120.790039,11019.139648,11117.530273,1,Holding,0.0,0.0,2334.9013670000004
187,2020-09-29,11109.0,11153.230469,11065.629883,11085.25,1,Holding,0.0,0.0,2334.9013670000004
188,2020-09-30,11092.900391,11277.959961,11092.900391,11167.509766,1,Holding,0.0,0.0,2334.9013670000004
189,2020-10-01,11291.990234,11344.129883,11240.530273,11326.509766,1,Holding,0.0,0.0,2334.9013670000004
190,2020-10-02,11082.530273,11244.870117,11033.69043,11075.019531,0,Holding,0.0,0.0,2334.9013670000004
191,2020-10-05,11169.110352,11335.209961,11162.519531,11332.490234,1,Holding,0.0,0.0,2334.9013670000004
192,2020-10-06,11314.530273,11392.410156,11124.450195,11154.599609,1,Holding,0.0,0.0,2334.9013670000004
193,2020-10-07,11271.679688,11380.55957,11258.349609,11364.599609,1,Holding,0.0,0.0,2334.9013670000004
194,2020-10-08,11443.349609,11448.230469,11384.330078,11420.980469,0,Holding,0.0,0.0,2334.9013670000004
195,2020-10-09,11487.599609,11581.230469,11476.660156,11579.94043,1,Holding,0.0,0.0,2334.9013670000004
196,2020-10-12,11732.330078,11965.540039,11704.129883,11876.259766,0,Holding,0.0,0.0,2334.9013670000004
197,2020-10-13,11901.759766,11946.980469,11821.830078,11863.900391,1,Holding,0.0,0.0,2334.9013670000004
198,2020-10-14,11889.070313,11939.919922,11714.349609,11768.730469,0,Holding,0.0,0.0,2334.9013670000004
199,2020-10-15,11559.879883,11740.679688,11559.099609,11713.870117,1,Holding,0.0,0.0,2334.9013670000004
200,2020-10-16,11761.830078,11827.419922,11648.530273,11671.55957,1,Holding,0.0,0.0,2334.9013670000004
201,2020-10-19,11732.339844,11778.110352,11454.570313,11478.879883,1,Holding,0.0,0.0,2334.9013670000004
202,2020-10-20,11531.830078,11632.889648,11471.230469,11516.490234,1,Holding,0.0,0.0,2334.9013670000004
203,2020-10-21,11530.389648,11613.790039,11476.080078,11484.69043,0,Holding,0.0,0.0,2334.9013670000004
204,2020-10-22,11526.969727,11548.769531,11369.290039,11506.009766,1,Holding,0.0,0.0,2334.9013670000004
205,2020-10-23,11536.009766,11548.849609,11434.860352,11548.280273,0,Holding,0.0,0.0,2334.9013670000004
206,2020-10-26,11440.639648,11545.629883,11221.05957,11358.94043,1,Holding,0.0,0.0,2334.9013670000004
207,2020-10-27,11409.339844,11465.05957,11361.860352,11431.349609,0,Holding,0.0,0.0,2334.9013670000004
208,2020-10-28,11230.900391,11249.950195,10999.070313,11004.870117,0,sell,216.77929699999913,1.9983912557135826,2551.6806639999995
209,2020-10-29,11064.469727,11287.629883,11030.19043,11185.589844,1,Buy,0.0,0.0,2551.6806639999995
210,2020-10-30,11103.469727,11129.80957,10822.570313,10911.589844,1,Holding,0.0,0.0,2551.6806639999995
211,2020-11-02,11010.450195,11071.080078,10830.950195,10957.610352,0,Holding,0.0,0.0,2551.6806639999995
212,2020-11-03,11038.660156,11213.919922,11004.839844,11160.570313,1,Holding,0.0,0.0,2551.6806639999995
213,2020-11-04,11443.769531,11663.30957,11394.209961,11590.780273,1,Holding,0.0,0.0,2551.6806639999995
214,2020-11-05,11816.330078,11924.280273,11784.150391,11890.929688,1,Holding,0.0,0.0,2551.6806639999995
215,2020-11-06,11869.900391,11920.540039,11737.129883,11895.230469,1,Holding,0.0,0.0,2551.6806639999995
216,2020-11-09,12046.660156,12108.070313,11703.490234,11713.780273,1,Holding,0.0,0.0,2551.6806639999995
217,2020-11-10,11622.44043,11665.870117,11424.610352,11553.860352,1,Holding,0.0,0.0,2551.6806639999995
218,2020-11-11,11656.650391,11793.570313,11638.900391,11786.429688,1,Holding,0.0,0.0,2551.6806639999995
219,2020-11-12,11802.5,11847.839844,11666.370117,11709.589844,1,Holding,0.0,0.0,2551.6806639999995
220,2020-11-13,11794.94043,11849.790039,11715.519531,11829.290039,0,Holding,0.0,0.0,2551.6806639999995
221,2020-11-16,11847.110352,11937.719727,11814.889648,11924.129883,0,sell,727.7597650000007,6.506226092228603,3279.440429
222,2020-11-17,11913.349609,11950.179688,11852.410156,11899.339844,1,Buy,0.0,0.0,3279.440429
223,2020-11-18,11896.05957,11942.490234,11799.959961,11801.599609,0,Holding,0.0,0.0,3279.440429
224,2020-11-19,11779.040039,11912.629883,11760.980469,11904.709961,0,sell,-6.639649000000645,-0.05579846518417199,3272.8007799999996
225,2020-11-20,11892.700195,11935.469727,11852.509766,11854.969727,1,Buy,0.0,0.0,3272.8007799999996
226,2020-11-23,11916.759766,11949.330078,11796.530273,11880.629883,1,Holding,0.0,0.0,3272.8007799999996
227,2020-11-24,11939.330078,12049.879883,11863.450195,12036.790039,1,Holding,0.0,0.0,3272.8007799999996
228,2020-11-25,12053.889648,12114.769531,12020.950195,12094.400391,1,Holding,0.0,0.0,3272.8007799999996
229,2020-11-27,12159.179688,12236.230469,12154.570313,12205.849609,1,Holding,0.0,0.0,3272.8007799999996
230,2020-11-30,12224.25,12244.650391,12027.160156,12198.740234,1,Holding,0.0,0.0,3272.8007799999996
231,2020-12-01,12313.360352,12405.790039,12263.929688,12355.110352,1,Holding,0.0,0.0,3272.8007799999996
232,2020-12-02,12285.75,12360.05957,12217.349609,12349.370117,1,Holding,0.0,0.0,3272.8007799999996
233,2020-12-03,12369.259766,12439.019531,12356.990234,12377.179688,1,Holding,0.0,0.0,3272.8007799999996
234,2020-12-04,12399.320313,12464.230469,12376.44043,12464.230469,1,Holding,0.0,0.0,3272.8007799999996
235,2020-12-07,12461.0,12536.230469,12460.549805,12519.950195,1,Holding,0.0,0.0,3272.8007799999996
236,2020-12-08,12503.169922,12594.540039,12453.209961,12582.769531,0,Holding,0.0,0.0,3272.8007799999996
237,2020-12-09,12591.69043,12607.139648,12290.780273,12338.950195,1,Holding,0.0,0.0,3272.8007799999996
238,2020-12-10,12247.549805,12431.55957,12214.740234,12405.80957,1,Holding,0.0,0.0,3272.8007799999996
239,2020-12-11,12336.790039,12383.5,12246.769531,12377.870117,1,Holding,0.0,0.0,3272.8007799999996
240,2020-12-14,12447.44043,12543.0,12432.709961,12440.040039,1,Holding,0.0,0.0,3272.8007799999996
241,2020-12-15,12543.259766,12596.129883,12465.419922,12595.05957,0,Holding,0.0,0.0,3272.8007799999996
242,2020-12-16,12611.040039,12687.320313,12566.379883,12658.19043,1,Holding,0.0,0.0,3272.8007799999996
243,2020-12-17,12730.780273,12765.25,12696.349609,12764.75,0,Holding,0.0,0.0,3272.8007799999996
244,2020-12-18,12804.929688,12809.599609,12654.599609,12755.639648,1,Holding,0.0,0.0,3272.8007799999996
245,2020-12-21,12596.139648,12751.269531,12525.219727,12742.519531,1,Holding,0.0,0.0,3272.8007799999996
246,2020-12-22,12785.219727,12840.570313,12695.30957,12807.919922,0,Holding,0.0,0.0,3272.8007799999996
